"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2021; Publication Type is Chapter or Edited Book or Proceeding or Monograph; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
1278,pub.1142619517,10.1007/978-3-030-90241-4_44,,,Design of Mobile Application for a Smart Home Nutrition System (SmartNS),"Every day there are more devices or objects that connect to the internet, these devices are found in different areas in the home, health, industry and others, this project is implemented in the internet of things for homes, it is a module called “nutrition”, the which allows you to have a record of diets provided by a nutritionist, this allows reducing costs and food waste because with the mobile application called: Mobile application for smart appliances (EInt), you can obtain the products directly from a preferred provider. Given the situation current due to the COVID-19 pandemic, exits to non-essential situations have been reduced, this prototype pretends to be a support for users when making errand purchases and avoid going out as little as possible. The analysis and design of the device contains several agents, this article describes the nutrition agent, the food ontology, its semantic network.",,,Communications in Computer and Information Science,"Advanced Research in Technologies, Information, Innovation and Sustainability","Teresa Guarda, Filipe Portela, Manuel Filipe Santos",,2021-11-17,2021,2021-11-17,2021,1485,,575-588,Closed,Chapter,"Carrisosa, Carlos; Alanis, Arnulfo; Sotelo, Javier","Carrisosa, Carlos (Student of the Master’s Program in Information Technology, Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México); Alanis, Arnulfo (Systems and Computer Department, National Technology of México, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México); Sotelo, Javier (Computer Systems Student, Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México)","Carrisosa, Carlos (Student of the Master’s Program in Information Technology, Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México)","Carrisosa, Carlos (Student of the Master’s Program in Information Technology, Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México); Alanis, Arnulfo (Systems and Computer Department, National Technology of México, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México); Sotelo, Javier (Computer Systems Student, Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, B.C., México)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1142619517,46 Information and Computing Sciences; 4605 Data Management and Data Science; 4608 Human-Centred Computing,2 Zero Hunger
1270,pub.1138661427,10.1007/978-981-16-2994-5_29,,,Multiagent System for Home Appliances on Internet of Things (MAS-HAIoT),"Currently, there are various smart devices for homes, which have different functions that support domestic tasks such as keeping the pantry always full, accessing recipes, and creating shopping list. These devices have a high cost, for this reason, it arises in creating a low-cost smart device, which contains the options described above. In addition to having a module called “nutrition”, with which you can keep a record of meal plans and a diet provided by a nutritionist at a cost minor, for this, a mobile application was created called: Mobile application for smart appliances (MoASa) given the current situation due to the COVID-19 pandemic. It has resulted in many people taking shelter in their homes and taking care measures such as avoiding going out to non-essential situations, this pretends to be a support to carry out grocery shopping and avoid going out as little as possible. The analysis and design of the device contain several agents, this article described the nutrition agent, the food ontology, its semantic network, hardware, and software for communication with multiple applications that support the user.",,,"Smart Innovation, Systems and Technologies",Agents and Multi-Agent Systems: Technologies and Applications 2021,"G. Jezic, J. Chen-Burger, M. Kusek, R. Sperka, R. J. Howlett, Lakhmi C. Jain",,2021-06-08,2021,2021-06-08,2021,241,,349-360,Closed,Chapter,"Camacho, Carlos Alberto Carrisosa; Alanis, Arnulfo; Sotelo, Javier; Romero, Karina; Jimenez, Samantha","Camacho, Carlos Alberto Carrisosa (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Alanis, Arnulfo (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Sotelo, Javier (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Romero, Karina (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Jimenez, Samantha (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México)","Camacho, Carlos Alberto Carrisosa (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México)","Camacho, Carlos Alberto Carrisosa (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Alanis, Arnulfo (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Sotelo, Javier (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Romero, Karina (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México); Jimenez, Samantha (Department of Systems and Computing, National Technology of Mexico, Campus Tijuana, Calzada del Tecnológico S/N, Fraccionamiento Tomas Aquino, 22414, Tijuana, BC, México)",1,1,,0.38,,https://app.dimensions.ai/details/publication/pub.1138661427,46 Information and Computing Sciences; 4605 Data Management and Data Science; 4608 Human-Centred Computing,
1233,pub.1143413007,10.4324/9781003179276-13,,,"Intersite locations of precontact caravan traffic in the core of the Atacama Desert, northern Chile","We present an analysis of internodal caravan traffic that focuses on a transect in the central Atacama Desert from the Andean highlands to the Pacific coast during the Late Intermediate period to the Inca period (AD 900–1450). The mobility by Pica-Tarapacá social groups from the Pica oasis that acted as an intermediate node through several intersite features is considered through sites, peoples’ movements, complementary resources, funerary contexts, trans-desert routes, diet, and symbolic evidence, all of which were developed with a minimally ritualized social harmony. We determine that intense and complex caravan circuits covered the oases of the Tarapacá region and the Pacific coast, playing a key role in local sociopolitical leadership that expanded during the Inca period.","The authors thank their colleague Francisco Rivera for the translation of this article, and particularly the editors and the Vice-Rectoría de Investigación y Desarrollo Tecnológico at the Universidad Católica del Norte for supporting this research.",,,Caravans in Socio-Cultural Perspective,,,2021-11-22,2021,2021-11-22,,,,212-235,Closed,Chapter,"Núñez, Lautaro; Briones, Luis","Núñez, Lautaro (); Briones, Luis ()",,"Núñez, Lautaro (); Briones, Luis ()",5,2,,4.54,,https://app.dimensions.ai/details/publication/pub.1143413007,"43 History, Heritage and Archaeology; 4301 Archaeology; 44 Human Society",
1220,pub.1136238428,10.1109/casap48673.2019.9364036,,,Estimation of greenhouse gas emissions in activities of Maintenance and Repair of Refrigeration and Air Conditioning Systems in the urban area of the city of Montería – Córdoba,"An estimate was made of the greenhouse gas emissions generated by the maintenance and repair activities of refrigeration and air conditioning systems in the urban area of Monteria city in 2016. Monteria has 69 commercial establishments legally constituted for the provision of this service; therefore, a study sample of 44 establishments was selected, in which technical visits were carried out, supported by an information capture format validated by a group of experts. The use of 10 types of refrigerants could be identified, among which the R-22 regulated by the Montreal Protocol, R-134a and R-410a, regulated by the Par's Agreement. Based on the global warming potential and the amount used for each refrigerant, it was possible to estimate the emission of 56,713.77 tons of CO2 equivalent for 2016, representing high levels of emissions compared to other sectors and cities in Colombia.",,,,2019 Congreso Colombiano y Conferencia Internacional de Calidad de Aire y Salud Pública (CASP),,,2021-03-08,2021,2021-03-08,,,,1-6,Closed,Proceeding,"Aretaga, Lyan Ernedis Herrera; De la Rosa Mendoza, Mayra Alejandra; Ruiz, Angelica Bustamante","Aretaga, Lyan Ernedis Herrera (Ingeniera Ambiental, Universidad de C&#x00F3;rdoba,Monter&#x00ED;a,C&#x00F3;rdoba); De la Rosa Mendoza, Mayra Alejandra (Ingeniera Ambiental, Universidad de C&#x00F3;rdoba,Monter&#x00ED;a,C&#x00F3;rdoba); Ruiz, Angelica Bustamante (Departamento de Ingeniería Ambiental Universidad de Córdoba,Monter&#x00ED;a,C&#x00F3;rdoba)",,"Aretaga, Lyan Ernedis Herrera (Ingeniera Ambiental, Universidad de C&#x00F3;rdoba,Monter&#x00ED;a,C&#x00F3;rdoba); De la Rosa Mendoza, Mayra Alejandra (Ingeniera Ambiental, Universidad de C&#x00F3;rdoba,Monter&#x00ED;a,C&#x00F3;rdoba); Ruiz, Angelica Bustamante (Departamento de Ingeniería Ambiental Universidad de Córdoba,Monter&#x00ED;a,C&#x00F3;rdoba)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1136238428,33 Built Environment and Design; 44 Human Society; 4406 Human Geography,13 Climate Action
1204,pub.1142160166,10.1007/978-981-16-4016-2_26,,,Low-Cost IoT Platform for Telemedicine Applications,"Garces-Salazar, AndresManzano, SantiagoNuñez, CarlosPallo, Juan P.Jurado, MarcoGarcia, Marcelo V.The current pandemic had put health services to the test, hampering medical care and access to various health services in Ecuador. The project developed is a home-centered telemedicine system with cloud management and IoT devices. The user’s BPMs and SpO2 levels are measured using a low-cost wearable circuit and sent via Bluetooth to an Android TV app. Then, the data are uploaded to the cloud and analyzed by health professionals, who can send prescriptions to the user. A survey of health professionals has been conducted to assess the value of the system. Of this sample, 88.5% would be willing to implement the system in their work, 92.4% think that the data shown are important to make a medical assessment, and 76.9% believe that the tools of the system are useful for the medical sector.",This work was financed in part by Universidad Tecnica de Ambato (UTA) and their Research and Development Department (DIDE) under project SFFISEI 03.,,Lecture Notes in Networks and Systems,Smart Trends in Computing and Communications,"Yu-Dong Zhang, Tomonobu Senjyu, Chakchai So-In, Amit Joshi",,2021-10-26,2021,2021-10-26,2022,286,,269-277,Closed,Chapter,"Garces-Salazar, Andres; Manzano, Santiago; Nuñez, Carlos; Pallo, Juan P.; Jurado, Marco; Garcia, Marcelo V.","Garces-Salazar, Andres (Universidad Tecnica de Ambato, UTA, 180103, Ambato, Ecuador); Manzano, Santiago (Universidad Tecnica de Ambato, UTA, 180103, Ambato, Ecuador); Nuñez, Carlos (Universidad Tecnica de Ambato, UTA, 180103, Ambato, Ecuador); Pallo, Juan P. (Universidad Tecnica de Ambato, UTA, 180103, Ambato, Ecuador); Jurado, Marco (Universidad Tecnica de Ambato, UTA, 180103, Ambato, Ecuador); Garcia, Marcelo V. (University of Basque Country, UPV/EHU, 48013, Bilbao, Spain)","Garcia, Marcelo V. (University of the Basque Country)","Garces-Salazar, Andres (Universidad Técnica de Ambato); Manzano, Santiago (Universidad Técnica de Ambato); Nuñez, Carlos (Universidad Técnica de Ambato); Pallo, Juan P. (Universidad Técnica de Ambato); Jurado, Marco (Universidad Técnica de Ambato); Garcia, Marcelo V. (University of the Basque Country)",1,1,,0.36,,https://app.dimensions.ai/details/publication/pub.1142160166,46 Information and Computing Sciences; 4605 Data Management and Data Science,3 Good Health and Well Being
1187,pub.1145438522,10.1109/casap54985.2021.9703332,,,Citizen participation as a strengthening strategy of the governance of air quality in the North Sabana,"The expansion that the North Bogotá savanna has had, not only in terms of population but also in industries, has generated an increase in emissions and therefore episodes of poor air quality in the region. This project seeks to identify and evaluate instruments and proposals for socialization that allow progress towards the governance of air quality in the municipalities of the Northern Sabana de Bogotá and assess the perception and information to which citizens have access. From the air quality information available in the SISAIRE system, the moving averages for the pollutants PM10, PM2.5, SO2, and NO2 were made for the municipalities of Sopó and Cajicá, and these levels were compared with the Resolution 2254 of 2017. Two particular cases were found, in which exceptional states should have been declared due to poor air quality. According to the regulations, the high concentrations of PM2.5 in Sopó and Cajicá led to levels of prevention and alert in the month of March 2020. Of these episodes there was no dissemination to the community, nor measures to protect their health. Additionally, a survey was conducted to determine the knowledge and participation that citizens in the North Sabana have regarding the air quality in their municipalities. The lack of interest, little knowledge and low participation that the community has regarding issues related to air quality was evident. For this reason, it is necessary to encourage citizen participation in the processes that are being carried out in terms of air quality. A strategy to achieve this purpose is the approach and interaction with the environment secretariats of Sopó and Cajicá that have opened to the project spaces for dialogue and training of citizens on air quality issues, addressing issues such as criteria pollutants, regulations related to quality of the air, protocols and the precautions before the exceptional states, in addition to giving instructions to access the information systems on air quality.",,,,2021 Congreso Colombiano y Conferencia Internacional de Calidad de Aire y Salud Pública (CASAP),,,2021-11-05,2021,,2021-11-05,00,,1-5,Closed,Proceeding,"Peña, Sofía Ayala; Cruz, Nicolas Santiago; Bulla, David Santiago; Quinche, Jorge Eduardo Pachón; Saad, Alejandro Parra; Gutiérrez, Beatriz Elena Ortiz","Peña, Sofía Ayala (Programa de Ingeniería Ambiental y Sanitaria, Universidad de la Salle, Bogotá, D.C., Colombia); Cruz, Nicolas Santiago (Programa de Ingeniería Ambiental y Sanitaria, Universidad de la Salle, Bogotá, D.C., Colombia); Bulla, David Santiago (Programa de Ingeniería Ambiental y Sanitaria, Universidad de la Salle, Bogotá, D.C., Colombia); Quinche, Jorge Eduardo Pachón (Programa de Ingeniería Ambiental y Sanitaria, Universidad de la Salle, Bogotá, D.C., Colombia); Saad, Alejandro Parra (Programa de Ingeniería Ambiental y Sanitaria, Universidad de la Salle, Bogotá, D.C., Colombia); Gutiérrez, Beatriz Elena Ortiz (Programa de Ingeniería Ambiental y Sanitaria, Universidad de la Salle, Bogotá, D.C., Colombia)","Peña, Sofía Ayala (University of La Salle)","Peña, Sofía Ayala (University of La Salle); Cruz, Nicolas Santiago (University of La Salle); Bulla, David Santiago (University of La Salle); Quinche, Jorge Eduardo Pachón (University of La Salle); Saad, Alejandro Parra (University of La Salle); Gutiérrez, Beatriz Elena Ortiz (University of La Salle)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1145438522,41 Environmental Sciences; 4105 Pollution and Contamination,11 Sustainable Cities and Communities
1186,pub.1143959997,10.4324/9781003229247-15,,,Threats against democracy in Colombia,"America has a long history that involves profound struggles and fights for the power and domain of its people and territories. Nevertheless, countries where transitions to democratic governance systems or regimes have also been, although rough and rugged, continuous and even with periods of stability. There is an exception to the described background: the so-called “Colombian paradox.” On the one hand, this State’s particular context entrails an intensely violent internal conflict that first started in 1948, the same year of the creation of the United Nations and the Universal Declaration of Human Rights. On the other hand, Colombia has been a pioneer and protagonist collaborator in creating and developing the Inter-American system of protection of human rights. Having accepted the competence of the contentious Inter-American organs, how have these made a difference in affairs regarding political rights’ violations and Colombia’s democracy? In 35 years, only three cases containing these demands have reached the maximum regional instance (the Court). This chapter focuses on analysing the reparations ordered by the Court and to what extent they have been observed and complied to detect if they have had an impact (positive, negative or any) on the Colombian State and democracy.",,,,The Right to Political Participation,,,2021-12-16,2021,2021-12-16,,,,275-298,Closed,Chapter,"Marún, José Antonio Estrada; Vega, Luis Efrén Ríos; Calderoni, Lillian Sánchez","Marún, José Antonio Estrada (); Vega, Luis Efrén Ríos (); Calderoni, Lillian Sánchez ()",,"Marún, José Antonio Estrada (); Vega, Luis Efrén Ríos (); Calderoni, Lillian Sánchez ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1143959997,44 Human Society; 4408 Political Science; 48 Law and Legal Studies; 4807 Public Law,"16 Peace, Justice and Strong Institutions"
1180,pub.1145438567,10.1109/casap54985.2021.9703428,,,Carbon footprint estimation in Universidad Nacional de Colombia Sede Manizales,"The climate change phenomenon related to the progressive increase in anthropogenic greenhouse gas (GHG) emissions, is one of the greatest concerns in this century, not only from an environmental point of view, but also as a problem with economic and social effects. Hence, the estimation of the GHG emissions (carbon footprint - CF) is an indicator for supporting carbon efficiency and promotes environmental responsibility, as a baseline for the establishment of mitigation strategies. In this work we performed the first CF estimation exercise in the Universidad Nacional de Colombia (UNAL) Sede Manizales, year base 2019, covering three main scopes: direct emissions (fuel consumption of own vehicles, stationary sources and external vehicles), indirect emissions (electricity consumption) and other indirect emissions (disposal of ordinary and special-chemical wastes). For those scopes with detailed base information, the exercise implied the adjustment of emission factors to particular conditions of Manizales city; In addition, a computational code developed in R software allowed us to systematize the analysis procedure of baseline information, coupling a calculation module to estimate the CF in a range of years selected by the user, allowing the automatic generation of figures and numerical results. The results obtained suggest that 386.2 tons of CO2-eq was the total CF estimated in 2019. The use of electricity was the largest contributor with 49% of the total GHG emission, followed by the fuel consumption of own vehicles with 30%. In this specific scope, bus transportation for students, in vehicles which use diesel as fuel, contributed with 57% of GHG emissions. We compare results with other studies at a national and international level based on the estimation of a CF per capita index. The present exercise constitutes a fundamental baseline for the environmental management at UNAL Manizales, also allowing the possibility for applying the methodology and computational tools developed to estimate the CF in other universities in the region.",,,,2021 Congreso Colombiano y Conferencia Internacional de Calidad de Aire y Salud Pública (CASAP),,,2021-11-05,2021,,2021-11-05,00,,1-4,Closed,Proceeding,"Duque, Carlos Mario González; Idarraga, Freddy Leonardo Franco","Duque, Carlos Mario González (Departamento de Ingenieria Quimica. Grupo de Trabajo Académico en Ingeniería Hidráulica y Ambiental - GTAIHA, Universidad Nacional de Colombia, Manizales, Colombia); Idarraga, Freddy Leonardo Franco (Departamento de Ingenieria Quimica. Grupo de Trabajo Académico en Ingeniería Hidráulica y Ambiental - GTAIHA, Universidad Nacional de Colombia, Manizales, Colombia)","Duque, Carlos Mario González (National University of Colombia)","Duque, Carlos Mario González (National University of Colombia); Idarraga, Freddy Leonardo Franco (National University of Colombia)",1,1,,0.24,,https://app.dimensions.ai/details/publication/pub.1145438567,41 Environmental Sciences; 4104 Environmental Management,12 Responsible Consumption and Production; 13 Climate Action
1173,pub.1141419779,10.1007/978-981-16-4126-8_54,,,Evaluation of the Microbiological Quality of Iceberg Lettuce Commercialized in the Markets of the City of Cuenca,"The consumption of vegetables free of pathogenic bacteria is of utmost importance since the absence or presence of these has a direct impact on the health of the population. Among the most frequently consumed vegetables is lettuce, due to the number of nutrients it has. We must consider that this vegetable is consumed raw, and therefore, in the environmental factors to which this type of crop is exposed, implying an undeniable risk of transmitting intestinal-type diseases if the proper measures are not taken when preparing them for human consumption. The present work focused on conducting a microbiological study to determine the presence of Escherichia coli, total Coliforms, Salmonella, and Shigella by the pour plate method in the culture medium Chromocult Agar and SS Agar as indicator bacteria of fecal contamination to determine the food safety of these lettuces at the different points of commercialization. As a result, it was found that the degree of contamination was high, independent of the sampling point.",,,"Smart Innovation, Systems and Technologies","Communication, Smart Technologies and Innovation for Society","Álvaro Rocha, Paulo Carlos López-López, Juan Pablo Salgado-Guerrero",,2021-09-28,2021,2021-09-28,2022,252,,601-608,Closed,Chapter,"Zea, Angélica G.; Flores, Marcelo E.; Viloria, Tony; Delgado, Ernesto","Zea, Angélica G. (Universidad Politécnica Salesiana, Cuenca, Ecuador); Flores, Marcelo E. (Universidad Politécnica Salesiana, Cuenca, Ecuador); Viloria, Tony (Universidad Politécnica Salesiana, Cuenca, Ecuador); Delgado, Ernesto (Universidad Politécnica Salesiana, Cuenca, Ecuador)","Zea, Angélica G. (Politecnica Salesiana University)","Zea, Angélica G. (Politecnica Salesiana University); Flores, Marcelo E. (Politecnica Salesiana University); Viloria, Tony (Politecnica Salesiana University); Delgado, Ernesto (Politecnica Salesiana University)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1141419779,"30 Agricultural, Veterinary and Food Sciences; 3006 Food Sciences; 31 Biological Sciences; 3107 Microbiology",
1102,pub.1140861711,10.1002/9781119655022.ch5,,,Basic Properties of Solutions,"This chapter is devoted to basic properties of nonautonomous generalized ordinary differential equations (ODEs) and to applying some of the results to measure functional differential equations (FDEs) and functional dynamic equations on time scales. It deals with local existence and uniqueness of solutions of generalized ODEs, and provides analogous results to measure FDEs and functional dynamic equations on time scales. It includes results on the local existence and uniqueness of solutions of measure FDEs and functional dynamic equations on time scales. The chapter presents the analogues for measure differential equations and dynamic equations on time scales. It provides the results concerning the prolongation of solutions of generalized ODEs for Banach space‐valued functions. These results are fundamental in the study of asymptotic properties of solutions of generalized ODEs.",,,,Generalized Ordinary Differential Equations in Abstract Spaces and Applications,"Everaldo M. Bonotto, Márcia Federson, Jaqueline G. Mesquita",,2021-09-03,2021,2021-09-03,2021-09-22,,,173-204,Closed,Chapter,"Bonotto, Everaldo M.; Federson, Márcia; Gimenes, Luciene P.; Grau, Rogelio; Mesquita, Jaqueline G.; Toon, Eduard","Bonotto, Everaldo M. (Departamento de Matemática Aplicada e Estatística, Instituto de Ciências Matemáticas e de Computação (ICMC), Universidade de São Paulo, São Carlos, SP, Brazil); Federson, Márcia (Departamento de Matemática, Instituto de Ciências Matemáticas e de Computação (ICMC), Universidade de São Paulo, São Carlos, SP, Brazil); Gimenes, Luciene P. (Departamento de Matemática, Centro de Ciências Exatas, Universidade Estadual de Maringá, Maringá, PR, Brazil); Grau, Rogelio (Departamento de Matemáticas y Estadística, División de Ciencias Básicas, Universidad del Norte, Barranquilla, Colombia); Mesquita, Jaqueline G. (Departamento de Matemática, Instituto de Ciências Exatas, Universidade de Brasília, Brasília, DF, Brazil); Toon, Eduard (Departamento de Matemática, Instituto de Ciências Exatas, Universidade Federal de Juiz de Fora, Juiz de Fora, MG, Brazil)",,"Bonotto, Everaldo M. (Universidade de São Paulo); Federson, Márcia (Universidade de São Paulo); Gimenes, Luciene P. (State University of Maringá); Grau, Rogelio (Universidad del Norte); Mesquita, Jaqueline G. (University of Brasília); Toon, Eduard (Universidade Federal de Juiz de Fora)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1140861711,49 Mathematical Sciences; 4901 Applied Mathematics; 4904 Pure Mathematics,
1093,pub.1142611613,10.4324/9780429326943-58,,,Colombia,"In Colombia, media and journalism have had a close relationship with political and economic powers. The sociopolitical context characterized by an armed conflict lasting more than 50 years conditioned the media system and the type of information produced. Consequently, the coverage of violent events associated with the confrontation between the state and the guerrillas appears as one of the topics of interest that gives rise to media observatories in public and private universities and readers’ ombudspersons’ offices in some newspapers. These, together with the figure of the television ombudsman established by law, were consolidated during the 1990s as the main media accountability instruments in Colombia. While the twenty-first century has seen the emergence of native digital media that are detached from political and economic interests, the national and regional agendas continue to be dominated by traditional media, hence the need for state intervention through media policies that favor a more pluralistic and diverse media environment.",,,,The Global Handbook of Media Accountability,,,2021-11-16,2021,2021-11-16,,,,502-511,Closed,Chapter,"Ramírez, Diego García; Téllez, María Patricia; Prato, Edgar Allan Niño","Ramírez, Diego García (); Téllez, María Patricia (); Prato, Edgar Allan Niño ()",,"Ramírez, Diego García (); Téllez, María Patricia (); Prato, Edgar Allan Niño ()",1,1,,1.0,,https://app.dimensions.ai/details/publication/pub.1142611613,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture; 4701 Communication and Media Studies","16 Peace, Justice and Strong Institutions"
1090,pub.1142523357,10.1109/etcm53643.2021.9590728,,,Recognizing Lower Limb Pathology Thought An EMG Classification Model,"This paper proposes a tool for studying the relationship of surface electromyography between healthy people and someone with some pathology in the lower limb. Support Vector Machine SVM is used to classify electro myographic signals because models are robust to overfitting. For the lower limb, analysis has been taken the EMG Dataset from UCI Machine Learning [1]. This database contains signals from 11 subj ects with knee abnormality and 11 normally, previously diagnosed by a professional. They undergo three movements to analyze the behavior associated with the lower limb, gait, leg extension from a sitting position, and flexion of the leg up. Analysis was divided into 4 stages: preprocessing, features extraction, training, and validation. Several conventional electromyography features are used in performance comparison with it combined with Enhanced features. Based on results obtained by algorithms with different Kernel the Support Vector Machine model provided by MATLAB® Classification Learner app achieves the highest accuracy of 96.7%.",,,,2021 IEEE Fifth Ecuador Technical Chapters Meeting (ETCM),,,2021-10-15,2021,,2021-10-15,00,,1-6,Closed,Proceeding,"P, Emilia Abigail Meza; G, María Fernanda Trujillo; Acosta, Andrés Rosales","P, Emilia Abigail Meza (Ingeniería Eléctrica y Electrónica Escuela Politecnica Nacional, Quito, Ecuador); G, María Fernanda Trujillo (Centro de Tecnología Biomédica Universidad Politecnica de Madrid, Quito, Ecuador); Acosta, Andrés Rosales (Ingeniería Eléctrica y Electrónica Escuela Politecnica Nacional, Quito, Ecuador)",,"P, Emilia Abigail Meza (National Polytechnic School); G, María Fernanda Trujillo (Centro de Tecnología Biomédica Universidad Politecnica de Madrid, Quito, Ecuador); Acosta, Andrés Rosales (National Polytechnic School)",2,1,,1.04,,https://app.dimensions.ai/details/publication/pub.1142523357,42 Health Sciences; 4207 Sports Science and Exercise; 46 Information and Computing Sciences,
