"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2001.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
1617,pub.1158515713,10.18800/boletindearqueologiapucp.200101.015,,,"Alfarería, textiles y la integración del Norte Grande de Chile a Tiwanaku","En este trabajo se explora la iconografía del poder en Tiwanaku y su rol en la integración de zonas de frontera del área centro-sur andina, como lo son el valle de Azapa y San Pedro de Atacama, en el norte de Chile. Se asume que en el proceso expansivo de Tiwanaku, las sanciones que apoyaron la jerarquía central y las estrategias empleadas para integrar las zonas periféricas y ultraperiféricas al centro fueron de naturaleza ideológica y política, lo que se manifestaría materialmente en la iconografía que reproduce las imágenes de la litoescultura del lago, y que se distribuyó en objetos portátiles que integraron o generaron su esfera de interacción. Esta idea motivó la revisión de colecciones arqueológicas de las zonas nucleares y marginales de la esfera de influencia tiwanaku, comprendidas entre el extremo sur del Perú, centro-sur de Bolivia y norte de Chile. Aquí, en particular, los autores se referirán a los textiles y a la alfarería del valle de Azapa y de San Pedro de Atacama para, a través de las relaciones iconográficas y artefactuales, intentar determinar el grado de integración centro-periferia, ya sea en términos hegemónicos o territoriales.",,,Boletín de Arqueología PUCP,,,,2001-05-10,2001,2001-05-10,,,5,397-426,All OA; Hybrid,Article,"Uribe, Mauricio; Aguero, Carolina","Uribe, Mauricio (Universidad de Chile); Aguero, Carolina (Universidad Catolica del Norte)",,"Uribe, Mauricio (University of Chile); Aguero, Carolina (Catholic University of the North)",26,5,,,https://revistas.pucp.edu.pe/index.php/boletindearqueologia/article/download/2512/2456,https://app.dimensions.ai/details/publication/pub.1158515713,,
1597,pub.1068934180,10.2113/gsecongeo.96.5.1310,,,"APPLICATION OF APATITE (U-Th)/He THERMOCHRONOLOGY TO THE DETERMINATION OF THE SENSE AND AMOUNT OF VERTICAL DISPLACEMENT AT THE CHUQUICAMATA PORPHYRY COPPER DISTRICT, CHILE – A REPLY",,,,Economic Geology,,,,2001-08-01,2001,,2001-08-01,96,5,1310-1310,Closed,Article,"McInnes, Brent I.A.; Farley, Kenneth A.; Sillitoe, Richard H.; Kohn, Barry P.","McInnes, Brent I.A. (CSIRO Exploration & Mining, PO Box 136, North Ryde, NSW 1670, Australia); Farley, Kenneth A. (Division of Geological & Planetary Sciences, MS 170-25, California Institute of Technology, Pasadena, California 91125); Sillitoe, Richard H. (27 West Hill Park, Highgate Village, London N6 6ND, England); Kohn, Barry P. (School of Earth Sciences, The University of Melbourne,Victoria 3010, Australia)",,"McInnes, Brent I.A. (CSIRO Exploration & Mining, PO Box 136, North Ryde, NSW 1670, Australia); Farley, Kenneth A. (California Institute of Technology); Sillitoe, Richard H. (27 West Hill Park, Highgate Village, London N6 6ND, England); Kohn, Barry P. (University of Melbourne)",1,0,,0.06,,https://app.dimensions.ai/details/publication/pub.1068934180,37 Earth Sciences; 3706 Geophysics,
1570,pub.1035357984,10.1080/13216597.2001.9751912,,,Participatory communication in a high school setting,,,,Journal of International Communication,,,,2001-12,2001,,2001-12,7,2,98-114,Closed,Article,"OBREGÓN, RAFAEL; RIVERA, JOSÉ","OBREGÓN, RAFAEL (Pennsylvania State University; Program of Social Communication, Universidad del Norte, Colombia); RIVERA, JOSÉ (Universidad del Atlantica; City of Soledad, Colombia; Universidad Nacional, Colombia; Universidad del Atlantica)",,"OBREGÓN, RAFAEL (Pennsylvania State University; Universidad del Norte); RIVERA, JOSÉ (City of Soledad, Colombia; National University of Colombia; Universidad del Atlantica)",1,0,,0.31,,https://app.dimensions.ai/details/publication/pub.1035357984,"47 Language, Communication and Culture; 4701 Communication and Media Studies",
1568,pub.1072691436,10.5195/reviberoamer.2001.5842,,,Socios protectores 2001,Socios protectores 2001,,,Revista Iberoamericana,,,,2001-12-02,2001,,2001-12-02,67,197,821-824,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/Iberoamericana/article/download/5842/5987,https://app.dimensions.ai/details/publication/pub.1072691436,"47 Language, Communication and Culture; 4705 Literary Studies",
1551,pub.1034917983,10.1016/s0147-1767(01)00026-8,,,"Entertainment education: a communication strategy for social change Arvind Singhal and Everett M. Rogers, Lawrence Erlbaum Associates, Mahwah, NJ, and London, UK, 1999",,,,International Journal of Intercultural Relations,,,,2001-10,2001,,2001-10,25,5,587-589,Closed,Article,"Svenkerud, Peer J.","Svenkerud, Peer J. (Telenor Corporate University, Telenor Communications AS, P.B. BOX 6701 St. Olavs plass, N-0130 Oslo, Norway)",,"Svenkerud, Peer J. (Telenor Corporate University, Telenor Communications AS, P.B. BOX 6701 St. Olavs plass, N-0130 Oslo, Norway)",1,0,,0.31,,https://app.dimensions.ai/details/publication/pub.1034917983,"47 Language, Communication and Culture; 4701 Communication and Media Studies",
1482,pub.1053325896,10.1007/3-540-45409-8_14,,,Optical Lattice Dynamics and Scattering Processes Resulting from Dipole-Dipole Interaction,"The hopping of atoms between lattice sites and matter-wave diffraction, both caused by the quantum dipole-dipole interaction in antiferromagnetic optical lattices, are described here by means of two alternative and complementary physical pictures: Wannier and Bloch representations. From dipole-dipole matrix elements in the Wannier representation we infer favored hopping between sublattice sites and alignment of confined atoms on strings parallel to the quantization axis. In the Bloch representation, differential cross-sections for scattering in one-dimensional optical lattices result in spin-polarized diffraction patterns. Scattering processes without spin-flip give rise to atomic Bragg diffraction, whereas, because of total angular momentum conservation, changes in the total magnetic quantum number lead to suppression of forward and Bragg scattering.",,,Lecture Notes in Physics,Modern Challenges in Quantum Optics,"Miguel Orszag, Juan Carlos Retamal",,2001-07-12,2001,2001-07-12,2001,575,,212-226,Closed,Chapter,"Guzmán, A.; Zapata, J.","Guzmán, A. (Depto. de Física, Universidad Nacional de Colombia, Bogotá, Colombia; Georgia Tech Lorraine, 2-3 Rue Marconi, F-57070, Metz, France); Zapata, J. (Depto. de Física, Universidad Nacional de Colombia, Bogotá, Colombia; Depto. de Física, Universidad del Atlántico, Barranquilla, Colombia; Depto. de Física, Universidad del Norte, Barranquilla, Colombia)",,"Guzmán, A. (National University of Colombia; Georgia Tech Lorraine); Zapata, J. (National University of Colombia; University of Atlántico; Universidad del Norte)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1053325896,"51 Physical Sciences; 5102 Atomic, Molecular and Optical Physics; 5108 Quantum Physics",
1478,pub.1072217787,10.4102/curationis.v24i4.878,11993259,,Abortion - a philosophical perspective,"The central issue in the abortion debate is the moral status of the conceptus. There are two positions that argue this issue. At one extreme are the views of the pro-life group which argues that human life begins at the moment of conception whilst at the other are views of the pro-choice group that argues in favour of a woman's right to self-determination. Two basic principles come into conflict in this debate, namely the Value of Life and that of Self-determination. In this paper the arguments forwarded by each group in justification of its position are presented. Also discussed is the moderate developmental viewpoint which accepts that the genetic basis of an individual is established at conception. Some development, however, has to occur before the conceptus can be called a person. The fact that an entity is a potential person is a prima facie reason for not destroying it. On the other hand, we need not conclude that a person has a right to life by virtue of that potentiality. Simultaneously we should recognise that the right a potential entity has, may be nullified by the woman's right to self-determination.",,,Curationis,,,"Abortion, Induced; Ethics, Nursing; Female; Humans; Philosophy, Nursing; Pregnancy; South Africa; Value of Life",2001-09-28,2001,2001-09-28,2001-11,24,4,25-31,All OA; Gold,Article,"Jali, M N","Jali, M N (Department of Nursing Science, University of the North.)",,"Jali, M N (Department of Nursing Science, University of the North.)",2,1,0.05,1.47,https://curationis.org.za/index.php/curationis/article/download/878/815,https://app.dimensions.ai/details/publication/pub.1072217787,42 Health Sciences; 4204 Midwifery; 4205 Nursing,
1464,pub.1070822010,10.2466/pr0.2001.89.2.216,11783538,,Attitudes towards Handicaps in South African and Indian University Students,327 first-year students in South Africa showed a significantly more favourable attitude towards handicaps than 205 first-year Indian students.,,,Psychological Reports,,,Adolescent; Adult; Attitude; Cross-Cultural Comparison; Disabled Persons; Female; Humans; India; Male; South Africa; Students,2001-10,2001,2016-08-31,2001-10,89,2,216-216,Closed,Article,"Peltzer, Karl; Cherian, Lily; Cherian, Varghese I.","Peltzer, Karl (Health Behavior Research Unit); Cherian, Lily (); Cherian, Varghese I. (Department of Psychology of Education, University of the North)","Peltzer, Karl (Health Behavior Research Unit)","Peltzer, Karl (Health Behavior Research Unit); Cherian, Lily (); Cherian, Varghese I. (Department of Psychology of Education, University of the North)",3,0,0.07,,,https://app.dimensions.ai/details/publication/pub.1070822010,52 Psychology,
1448,pub.1158394449,10.1177/108155890105201s729,,,Peripheral Blood Mononuclear Cell Subsets from Patients with Sle Display Unique Phenotypes and Gene Expression Profiles,,,,Journal of Investigative Medicine,,,,2001-01,2001,2023-05-26,2001-01,52,1_suppl_part_4,287-287,Closed,Article,"Han, BK; White, AM; Dao, KH; Li, Q; Karp; Wakeland, EK; Davis, LS","Han, BK (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.); White, AM (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.); Dao, KH (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.); Li, Q (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.); Karp (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.); Wakeland, EK (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.); Davis, LS (Rheumatic Diseases Division, Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX.)",,"Han, BK (The University of Texas Southwestern Medical Center); White, AM (The University of Texas Southwestern Medical Center); Dao, KH (The University of Texas Southwestern Medical Center); Li, Q (The University of Texas Southwestern Medical Center); Karp (The University of Texas Southwestern Medical Center); Wakeland, EK (The University of Texas Southwestern Medical Center); Davis, LS (The University of Texas Southwestern Medical Center)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1158394449,32 Biomedical and Clinical Sciences; 3204 Immunology,
1448,pub.1158391407,10.1177/108155890105201s730,,,Prevalence of Active Hepatitis C Virus Infection in Patients with Systemic Lupus Erythematosus,,,,Journal of Investigative Medicine,,,,2001-01,2001,2023-05-26,2001-01,52,1_suppl_part_4,287-287,Closed,Article,"Ahmed, MM; Rasouli, G; Hearth-Holmes, M; Berney, S; Hayat, S; Kimpel, D; Chang, W; Mubashir, E; King, JW; Wolf, RE","Ahmed, MM (LSUHSC, Shreveport, LA.); Rasouli, G (LSUHSC, Shreveport, LA.); Hearth-Holmes, M (LSUHSC, Shreveport, LA.); Berney, S (LSUHSC, Shreveport, LA.); Hayat, S (LSUHSC, Shreveport, LA.); Kimpel, D (LSUHSC, Shreveport, LA.); Chang, W (LSUHSC, Shreveport, LA.); Mubashir, E (LSUHSC, Shreveport, LA.); King, JW (LSUHSC, Shreveport, LA.); Wolf, RE (LSUHSC, Shreveport, LA.)",,"Ahmed, MM (Louisiana State University Health Sciences Center Shreveport); Rasouli, G (Louisiana State University Health Sciences Center Shreveport); Hearth-Holmes, M (Louisiana State University Health Sciences Center Shreveport); Berney, S (Louisiana State University Health Sciences Center Shreveport); Hayat, S (Louisiana State University Health Sciences Center Shreveport); Kimpel, D (Louisiana State University Health Sciences Center Shreveport); Chang, W (Louisiana State University Health Sciences Center Shreveport); Mubashir, E (Louisiana State University Health Sciences Center Shreveport); King, JW (Louisiana State University Health Sciences Center Shreveport); Wolf, RE (Louisiana State University Health Sciences Center Shreveport)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1158391407,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
1448,pub.1158384367,10.1177/108155890105201s728,,,Vascular Endothelial Growth Factor Urinary Excretion in Patients with Lupus Nephritis and Correlation with Disease Activity,,,,Journal of Investigative Medicine,,,,2001-01,2001,2023-05-26,2001-01,52,1_suppl_part_4,287-287,Closed,Article,"Candia, L; Marquez, J; Cucurull, E; Navarro, C; Amigo, MC; Espinoza, LR","Candia, L (Louisiana State University School of Medicine, Rheumatology Section, New Orleans, LA); Marquez, J (Louisiana State University School of Medicine, Rheumatology Section, New Orleans, LA); Cucurull, E (Louisiana State University School of Medicine, Rheumatology Section, New Orleans, LA); Navarro, C (National Institute of Respiratory Diseases (INER), Mexico City); Amigo, MC (National Institute of Cardiology, Mexico City.); Espinoza, LR (Louisiana State University School of Medicine, Rheumatology Section, New Orleans, LA)",,"Candia, L (Louisiana State University Health Sciences Center New Orleans); Marquez, J (Louisiana State University Health Sciences Center New Orleans); Cucurull, E (Louisiana State University Health Sciences Center New Orleans); Navarro, C (Instituto Nacional de Enfermedades Respiratorias); Amigo, MC (Instituto Nacional de Cardiología); Espinoza, LR (Louisiana State University Health Sciences Center New Orleans)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1158384367,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
1440,pub.1051078157,10.1016/s0264-410x(01)00120-7,11427266,,The first five years of universal hepatitis B vaccination in South Africa: evidence for elimination of HBsAg carriage in under 5-year-olds,"South Africa implemented a vaccine against hepatitis B virus (HBV) into the Expanded Programme on Immunisation (EPI) in April 1995. The HBV vaccine is given at 6, 10, and 14 weeks, in parallel with OPV, DTP and Hib vaccines. This study assessed the impact of universal childhood HBV vaccination programme in reducing HBsAg carriage, in the first five years (1995--1999) since its implementation. In parallel, we investigated the current burden of HBV infection in mothers of vaccinees and the adult general population. A total of 598 babies (mean age=23.3 months) who received 3 doses of 1.5 microg/0.5 ml Hepaccine-B (Cheil) were recruited from the Northern Province (one of the nine provinces in South Africa). HBsAg, anti-HBs, anti-HBc, HBeAg and anti-HBe were tested using the IMx or Axsym kits (Abbott Laboratories). PCR assays were performed following established protocols. The overall seroprotection rate (i.e. anti-HBs titre> or =10 mIU/ml) was 86.8% (519/598) in vaccinated babies, while 13.2% had anti-HBs levels<10 mIU/ml. Seroprotection rates and geometric mean titres (GMT) decreased significantly with increasing age, possibly reflecting waning anti-HBs titre over time. Total HBV exposure (positive for either HBsAg, anti-HBs, or anti-HBc) was 31.0% (58/187) in mothers of vaccinees and 40% (72/180) in the adult general population. HBsAg carrier rate was virtually similar in both groups (3.2% in mothers of vaccinees vs. 3.3% in the general population). Against this background, no vaccine failures resulting in HBsAg and HBV DNA positivity were seen in vaccinated babies, including 6 babies born to HBsAg positive carrier mothers (one carrier mother was positive for HBeAg and HBV DNA). However, 0.9% (5/582) babies, aged between 8--11 months, tested positive for anti-HBc, all of whom had anti-HBs titres>10 mIU/ml and were negative for HBV DNA. Anti-HBc positivity was probably maternal in origin, or may represent sub-clinical averted HBV infections. It can be concluded that the HBV vaccine is highly effective within the framework of the South African EPI and already shows a positive impact in the elimination of HBsAg carrier rate in children<5 years.","AcknowledgementsWe thank staff members of the Northern Province Department of Health and Welfare, as well as the students and staff members of the Department of Medical Sciences of the University of the North, for their technical support. The authors are grateful to the National Research Foundation and the National Ministry of Health, South Africa, for financial assistance.",,Vaccine,,,"Adult; Base Sequence; Carrier State; Child, Preschool; DNA Primers; DNA, Viral; Female; Hepatitis B; Hepatitis B Antibodies; Hepatitis B Surface Antigens; Hepatitis B Vaccines; Hepatitis B e Antigens; Hepatitis B virus; Humans; Immunity, Maternally-Acquired; Infant; Male; National Health Programs; Patient Compliance; South Africa; Time Factors; Vaccination",2001-07,2001,,2001-07,19,28-29,3919-3926,Closed,Article,"Tsebe, Khomotso V; Burnett, Rosemary J; Hlungwani, Nyiko P; Sibara, Mbudzeni M; Venter, Philip A; Mphahlele, M.Jeffrey","Tsebe, Khomotso V (Department of Virology, Medical University of Southern Africa, Pretoria, 0204 Gauteng Province, South Africa); Burnett, Rosemary J (Department of Virology, Medical University of Southern Africa, Pretoria, 0204 Gauteng Province, South Africa); Hlungwani, Nyiko P (Department of Virology, Medical University of Southern Africa, Pretoria, 0204 Gauteng Province, South Africa); Sibara, Mbudzeni M (Faculty of Natural and Mathematical Sciences, University of the North, Sovenga, Northern Province, South Africa); Venter, Philip A (Department of Medical Sciences, University of the North, Sovenga, Northern Province, South Africa); Mphahlele, M.Jeffrey (Department of Virology, Medical University of Southern Africa, Pretoria, 0204 Gauteng Province, South Africa)","Mphahlele, M.Jeffrey (University of Limpopo)","Tsebe, Khomotso V (University of Limpopo); Burnett, Rosemary J (University of Limpopo); Hlungwani, Nyiko P (University of Limpopo); Sibara, Mbudzeni M (University of Limpopo); Venter, Philip A (University of Limpopo); Mphahlele, M.Jeffrey (University of Limpopo)",91,8,2.27,14.18,,https://app.dimensions.ai/details/publication/pub.1051078157,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,3 Good Health and Well Being
1411,pub.1158392038,10.1177/108155890105201s727,,,"A Gene Dose Hypothesis for the X Chromosome in Systemic Lupus Eerythematous: As Based upon Observations with 47, Xxy; 46, Xx; 46, Xy; and 45, Xo",,,,Journal of Investigative Medicine,,,,2001-01,2001,2023-05-26,2001-01,52,1_suppl_part_4,287-287,Closed,Article,"Scofield, R Hal; Bruner, Gail R; Harris, Bryan; Reid, Jeff; Sestak, Andrea; Li, Shibo; Kelly, Jennifer; Harley, John B","Scofield, R Hal (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Bruner, Gail R (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Harris, Bryan (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Reid, Jeff (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Sestak, Andrea (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Li, Shibo (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Kelly, Jennifer (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.); Harley, John B (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Departments of Medicine and Pediatrics, University of Oklahoma Health Sciences Center and the Medical Service, Department of Veterans Affairs Medical Center, Oklahoma City, OK.)",,"Scofield, R Hal (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Bruner, Gail R (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Harris, Bryan (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Reid, Jeff (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Sestak, Andrea (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Li, Shibo (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Kelly, Jennifer (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center); Harley, John B (Arthritis & Immunology Program, Oklahoma Medical Research Foundation; Oklahoma City VA Medical Center)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1158392038,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
1411,pub.1056044157,10.1021/jp0028958,,,Inhibition of the [2+2] Cycloaddition: Maleic Anhydride on Si(100)-2×1,"The chemisorption of maleic anhydride on Si(100)-2×1 at room temperature has been studied with scanning tunneling microscopy (STM). We observe that, at low coverages below 0.12 monolayer, the unsaturated organic compound adsorbs almost exclusively on inter-dimer sites and not through a direct [2+2] cycloaddition. The STM images provide evidence that the adsorption of a second maleic anhydride molecule on an adjacent inter-dimer site results in the cleavage of the silicon dimer bond located between the two molecules. The chemisorption of the organic molecules induces a local rearrangement of unsaturated silicon dimers.","The authors thank Dr. Q. Chen for technical support and Dr. A. Fisher and Dr. W. Hofer for helpful discussions. This study was financially supported by the European Union (Brite-Euram, BRPR-CT97-0588).",,The Journal of Physical Chemistry B,,,,2001-05-01,2001,2001-05-01,2001-05-01,105,20,4535-4537,Closed,Article,"Bitzer, T.; Rada, T.; Richardson, N. V.","Bitzer, T. (School of Chemistry, St. Andrews University, St. Andrews KY16 9ST, U.K.); Rada, T. (School of Chemistry, St. Andrews University, St. Andrews KY16 9ST, U.K.); Richardson, N. V. (School of Chemistry, St. Andrews University, St. Andrews KY16 9ST, U.K.)","Bitzer, T. (University of St Andrews)","Bitzer, T. (University of St Andrews); Rada, T. (University of St Andrews); Richardson, N. V. (University of St Andrews)",29,0,,2.5,,https://app.dimensions.ai/details/publication/pub.1056044157,34 Chemical Sciences; 3407 Theoretical and Computational Chemistry,
1403,pub.1070822000,10.2466/pr0.2001.89.1.51,11729551,,Factors Affecting Behaviors That Address HIV Risk among Senior Secondary School Pupils in South Africa,"The purpose of this study was to identify factors affecting HIV risk reduction among senior secondary school pupils in South Africa. The sample included 460 Grade 12, Secondary School pupils whose ages ranged from 16 to 30 years (M = 19.7 yr., SD = 2.5) and who were chosen at random from the total Grade 12 population throughout one region in the Northern Province of South Africa. Measures were of sexual behavior and condom use, knowledge about correct condom use, intention of condom use, behavioral norms, attitudes, normative beliefs, and subjective norms about condoms, HIV/AIDS vulnerability (likelihood to get it) and severity of the illness in the country, and condom use self-efficacy. Bivariate analysis gave positive significant relations among normative beliefs, subjective norms, and attitudes towards condom use as well as HIV/AIDS vulnerability and HIV risk behavior. Regression analysis indicated that for boys, younger age at first vaginal intercourse, less intention for condom use, and HIV/AIDS vulnerability were predictive for HIV/AIDS risk behavior and explained 39% of the variance. It is suggested that these predictors should be included in intervention programs for HIV prevention.",,,Psychological Reports,,,"Adolescent; Adult; Black or African American; Black People; Condoms; Female; HIV Infections; Health Knowledge, Attitudes, Practice; Humans; Male; Safe Sex; South Africa; Students",2001-08,2001,2016-08-31,2001-08,89,1,51-56,Closed,Article,"Peltzer, Karl","Peltzer, Karl (University of the North)","Peltzer, Karl (University of the North)","Peltzer, Karl (University of the North)",9,0,0.17,,,https://app.dimensions.ai/details/publication/pub.1070822000,52 Psychology,3 Good Health and Well Being
1401,pub.1031811429,10.1645/0022-3395(2001)087[0392:ptanga]2.0.co;2,11318570,,"PHILURETER TRIGONIOPSIS, A NEW GENUS AND SPECIES (DACTYLOGYRIDAE, ANCYROCEPHALINAE) FROM THE URETERS AND URINARY BLADDER OF GALAXIAS MACULATUS (OSMERIFORMES: GALAXIIDAE) IN PATAGONIA (ARGENTINA)","The monotypic Philureter n. gen. (Ancyrocephalinae; Dactylogyridae) is proposed to accommodate Philureter trigoniopsis n. sp. with the following features: presence of a cuplike ventral haptor armed with 14 hooks and 2 anchor/bar complexes; dorsal pair of anchors poorly defined and variable in shape, 1 frequently absent; tandem, intercecal gonads, testis bilaterally lobulated. Philureter trigoniopsis n. sp. is described from the ureters and urinary bladder of Galaxias maculatus (Jenyns, 1842) (Osmeriformes) in Patagonian Andean lakes, Argentina.","We thank Delane C. Kritsky for criticisms and suggestions and Ana Kreiter for technical support in specimen sectioning and staining. This study was supported by grant from Universidad Nacional del Comahue, Argentina (UNC-B70296).",,Journal of Parasitology,,,Animals; Argentina; Cestode Infections; Fish Diseases; Fishes; Platyhelminths; Ureter; Urinary Bladder,2001-04,2001,,2001-04,87,2,392-394,Closed,Article,"Viozzi, Gustavo P.; Gutirrez, Pablo A.","Viozzi, Gustavo P. (Laboratorio de Parasitolog, a, Centro Regional Universitario Bariloche, Universidad Nacional del Comahue, 8400 Bariloche, Argentina); Gutirrez, Pablo A. (Laboratorio de Parasitolog, a, Centro Regional Universitario Bariloche, Universidad Nacional del Comahue, 8400 Bariloche, Argentina)",,"Viozzi, Gustavo P. (National University of Comahue); Gutirrez, Pablo A. (National University of Comahue)",13,1,0.39,1.13,,https://app.dimensions.ai/details/publication/pub.1031811429,31 Biological Sciences; 3103 Ecology; 3104 Evolutionary Biology,
1350,pub.1017712613,10.1007/978-3-662-04482-7_16,,,The Sand Beach Ecosystem of Chile,"The Chilean coast extends for about 4,200 km. South of Chiloé Island the coast (42–56°S) is characterized by archipelagos, fjords, channels, and islands, owing to the sinking of the Chilean longitudinal Central Valley. Exposed sandy beaches of different morphodynamic types alternate with intertidal sand flats at the mouth of rivers in south-central Chile between 38°S and 42°S and with rocky peninsulas in the extreme north (19–30°S; Fig. 15.1). Seasonal cycles of beach sand erosion and accretion are typical. During erosion, beaches have concave profiles with coarser grained sand than during accretion periods, when profiles are convex.",,,Ecological Studies,Coastal Marine Ecosystems of Latin America,"Ulrich Seeliger, Björn Kjerfve",,2001,2001,,2001,144,,219-227,Closed,Chapter,"Jaramillo, E.","Jaramillo, E. ()",,"Jaramillo, E. ()",19,1,,1.63,,https://app.dimensions.ai/details/publication/pub.1017712613,37 Earth Sciences; 3705 Geology; 3709 Physical Geography and Environmental Geoscience,14 Life Below Water
1334,pub.1015579693,10.1016/s0167-9309(01)80012-0,,,Ecology of Loxechinus albus,"Publisher This chapter provides an overview of the Loxechinus albus Molina, which is one of the most economically important species in the littoral benthic systems of the southeast Pacific of South America. It has been used as a food source since pre-Colombian times and by indigenous Chilean coastal populations. Loxechinus albus is one of the most important benthic grazers on intertidal and shallow subtidal rocky environments along the Chilean coast. This chapter also explores the morphology, distribution, habitat and substrate preferences, food, reproduction ecology, population ecology, community ecology, El Nino of Loxechinus albu­s. ­These factors and mechanisms in the population ecology of Loxechinus albus are critical when considering the geographic range of the species, and the consequences suggests that sampling and evaluation must be carried out to obtain a representative picture of its ecological potential.",,,Developments in Aquaculture and Fisheries Science,Edible Sea Urchins: Biology and Ecology,,,2001,2001,,2001,32,,161-175,Closed,Chapter,"Vásquez, Julio A.","Vásquez, Julio A. (Departamento de Biología Marina, Facultad de Ciencias del Mar Universidad Católica del Norte Casilla 117, Coquimbo, Chile)",,"Vásquez, Julio A. (Catholic University of the North)",20,1,,1.61,,https://app.dimensions.ai/details/publication/pub.1015579693,"30 Agricultural, Veterinary and Food Sciences; 3005 Fisheries Sciences",14 Life Below Water
