"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2007.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
1593,pub.1095786535,10.1109/mcdm.2007.369114,,,A Multi-Objective Solution Applying MOEA in Optical Networks,"This paper shows the solution of a multiobjective scheme for multicast transmissions in MPLS networks with a GMLS optical backbone using evolutive algorithms. It has not been showed models that optimize one or more parameters integrating these two types of networks. Because the proposed scheme is a NP-Hard problem, an algorithm has been developed to solve the problem on polynomial time. The main contributions of this paper are the proposed mathematical model and the algorithm to solve it.",,,,2007 IEEE Symposium on Computational Intelligence in Multi-Criteria Decision-Making,,,2007-04-01,2007,,2007-04-01,,,360-367,Closed,Proceeding,"Donoso, Yezid; Alvarado, Carolina; Perez, Alfredo; Herazo, Ivan","Donoso, Yezid (Computer Science Department, Universidad del Norte, Barranquilla, Colombia); Alvarado, Carolina (Computer Science Department, Universidad del Norte, Barranquilla, Colombia); Perez, Alfredo (Computer Science Department, Universidad del Norte, Barranquilla, Colombia); Herazo, Ivan (Computer Science Department, Universidad del Norte, Barranquilla, Colombia)",,"Donoso, Yezid (Universidad del Norte); Alvarado, Carolina (Universidad del Norte); Perez, Alfredo (Universidad del Norte); Herazo, Ivan (Universidad del Norte)",1,0,,0.24,,https://app.dimensions.ai/details/publication/pub.1095786535,40 Engineering; 46 Information and Computing Sciences; 49 Mathematical Sciences; 4901 Applied Mathematics,
1543,pub.1077479092,10.2175/106143007x175807,17824530,,Effect of Dissolved Oxygen Concentration on Nitrite Accumulation in Nitrifying Sequencing Batch Reactor,"A mathematical model based on Activated Sludge Model No. 3 (International Water Association, London) and laboratory-scale experiments were used to investigate ammonia conversion by nitrification in a sequencing batch reactor (SBR). The purpose of the study was to assess the effect of dissolved oxygen concentration on nitrite accumulation in the SBR. As the dissolved oxygen concentration in the SBR depends on the balance between oxygen consumption and oxygen transfer rates, ammonium conversion was measured for different air flowrate values to obtain different dissolved oxygen concentration profiles during the cycle. The ammonia concentration in the feeding medium was 500 mg ammonium as nitrogen (N-NH4(+))/L, and the maximum nitrite concentration achieved during a cycle was approximately 50 mg nitrite as nitrogen (N-NO2)/L. The air flow supplied to the reactor was identified as a suitable parameter to control nitrite accumulation in the SBR. This identification was carried out based on experimental results and simulation with a calibrated model. At a low value of the volumetric mass-transfer coefficient (kLa), the maximum nitrite concentration achieved during a cycle depends strongly on k(L)a, whereas, at a high value of k(L)a, the maximum nitrite concentration was practically independent of kL(a).",,,Water Environment Research,,,"Ammonia; Biodegradation, Environmental; Bioreactors; Kinetics; Models, Biological; Nitrites; Oxygen; Sewage",2007-08,2007,2007-08,2007-08,79,8,845-850,Closed,Article,"Sánchez, Omar; Bernet, Nicolas; Delgenès, Jean-Philippe","Sánchez, Omar (Department of Chemical Engineering, Catholic University of the North, Antofagasta, Chile. osanchez@ucn.cl); Bernet, Nicolas (); Delgenès, Jean-Philippe ()",,"Sánchez, Omar (Catholic University of the North); Bernet, Nicolas (); Delgenès, Jean-Philippe ()",11,0,0.13,0.91,,https://app.dimensions.ai/details/publication/pub.1077479092,40 Engineering; 4004 Chemical Engineering; 4011 Environmental Engineering,
1530,pub.1030619643,10.1016/s8756-5005(08)70073-8,,,"Combined Treatment With a Nonselective Nitric Oxide Synthase Inhibitor (L-NMMA) and Indomethacin Increases Ductus Constriction in Extremely Premature Newborns Keller RL, Tacy TA, Fields S, et al (Univ of California, San Francisco; Wayne State Univ, Detroit) Pediatr Res 58:1216–1221, 2005§",,,,Yearbook of Neonatal and Perinatal Medicine,,,,2007-01,2007,,2007-01,2007,,117-119,Closed,Article,"Fanaroff, A.A.","Fanaroff, A.A. (Gertrude Lee Chandler Tucker Professor and Chair, Department of Pediatrics and Reproductive Biology, Case Western Reserve University School of Medicine; Eliza Henry Barnes Chair of Neonatology, Physician in Chief, Rainbow Babies and Children's Hospital, Cleveland, Ohio)",,"Fanaroff, A.A. (Case Western Reserve University; Rainbow Babies & Children's Hospital)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1030619643,32 Biomedical and Clinical Sciences; 3213 Paediatrics,
1523,pub.1093824675,10.1109/cvpr.2007.383132,,,A Hierarchical Model of Shape and Appearance for Human Action Classification,"We present a novel model for human action categorization. A video sequence is represented as a collection of spatial and spatial-temporal features by extracting static and dynamic interest points. We propose a hierarchical model that can be characterized as a constellation of bags-of-features and that is able to combine both spatial and spatial-temporal features. Given a novel video sequence, the model is able to categorize human actions in a frame-by-frame basis. We test the model on a publicly available human action dataset [2] and show that our new method performs well on the classification task. We also conducted control experiments to show that the use of the proposed mixture of hierarchical models improves the classification performance over bag of feature models. An additional experiment shows that using both dynamic and static features provides a richer representation of human actions when compared to the use of a single feature type, as demonstrated by our evaluation in the classification task.",,,,2007 IEEE Conference on Computer Vision and Pattern Recognition,,,2007-06-01,2007,,2007-06-01,,,1-8,Closed,Proceeding,"Niebles, Juan Carlos; Fei-Fei, Li","Niebles, Juan Carlos (Universidad del Norte, Colombia University of Illinois at Urbana-Champaign, USA); Fei-Fei, Li (Princeton University, USA)",,"Niebles, Juan Carlos (Universidad del Norte, Colombia University of Illinois at Urbana-Champaign, USA); Fei-Fei, Li (Princeton University)",343,6,,73.93,,https://app.dimensions.ai/details/publication/pub.1093824675,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
1512,pub.1042477300,10.1016/j.spmi.2007.04.024,,,Luminescence of pure and doped ZnO films synthesised by thermal annealing on GaSb single crystals,"ZnO films were grown onto GaSb substrates by metallic Zn thermal evaporation and subsequent oxidation by annealing in atmospheric conditions. The evaporation times ranged from 20 to 80 s. The oxidation process was carried out at temperatures close to 410 ∘C although other temperatures were also checked. In addition to pure ZnO, rare-earth-doped ZnO films have also been grown by this technique, Eu and Ho oxides were selected due to their application as red phosphors and upconversion. The luminescence properties of both pure and doped films have been studied. The samples were characterized by means of micro Raman, micro photoluminescence and cathodoluminescence spectroscopies, in order to obtain local information about the crystal quality of the films and also regarding to the presence of non-desirable phases, impurities, etc. The samples present good luminescence emission; the spectra show an intense UV emission, with a very low band in the visible. Some defect related bands are observed. Moreover, SbOx phases seem to be formed for some specific growth conditions.",,,Superlattices and Microstructures,,,,2007-07,2007,,2007-07,42,1-6,145-151,Closed,Article,"Martínez, O.; Plaza, J.L.; Mass, J.; Capote, B.; Diéguez, E.; Jiménez, J.","Martínez, O. (Dpto. Física Materia Condensada, ETSII, Univ. de Valladolid, 47011 Valladolid, Spain); Plaza, J.L. (Dpto. Física de Materiales, Univ. Autónoma de Madrid, 28049 Madrid, Spain); Mass, J. (Dpto. Física Materia Condensada, ETSII, Univ. de Valladolid, 47011 Valladolid, Spain; Dpto. Matemáticas y Física, UniNorte Km 5, Barranquilla, Colombia); Capote, B. (Dpto. Física de Materiales, Univ. Autónoma de Madrid, 28049 Madrid, Spain); Diéguez, E. (Dpto. Física de Materiales, Univ. Autónoma de Madrid, 28049 Madrid, Spain); Jiménez, J. (Dpto. Física Materia Condensada, ETSII, Univ. de Valladolid, 47011 Valladolid, Spain)","Martínez, O. (University of Valladolid)","Martínez, O. (University of Valladolid); Plaza, J.L. (Autonomous University of Madrid); Mass, J. (University of Valladolid; Dpto. Matemáticas y Física, UniNorte Km 5, Barranquilla, Colombia); Capote, B. (Autonomous University of Madrid); Diéguez, E. (Autonomous University of Madrid); Jiménez, J. (University of Valladolid)",13,0,,3.32,,https://app.dimensions.ai/details/publication/pub.1042477300,"51 Physical Sciences; 5102 Atomic, Molecular and Optical Physics; 5104 Condensed Matter Physics",
1505,pub.1028415302,10.1002/ajhb.20616,17546607,,"Longitudinal relationships between nutritional status, body composition, and physical fitness in rural children of South Africa: The Ellisras longitudinal study","The objective of this study was to investigate the development and tracking of nutritional status, body composition and physical fitness, and the longitudinal relationship of changes in nutritional status, and body composition with changes in physical fitness over a 1-year period of follow-up. Studied were 380 boys and 322 girls aged 7-14 years from the Ellisras Longitudinal Study. Boys and girls were divided into two groups of pre-adolescence (<11 years) and adolescence (>10 years). High tracking coefficients (>8) were found for nutritional status, body mass index, and fat-free mass, while low tracking coefficients (<4) were found for the sum of skinfolds, fat mass, arm muscle area, and central fat distribution. Moderate and low tracking coefficients were found for the physical fitness items. Longitudinal regression analyses showed that physical fitness performances that require a high energy flux over a short period of time are affected by muscle wasting, whereas having a low body weight appears to be important for a good performance on other fitness items in these malnourished rural South African children.",,,American Journal of Human Biology,,,Adolescent; Body Fat Distribution; Body Mass Index; Child; Child Development; Female; Humans; Longitudinal Studies; Male; Nutritional Status; Physical Fitness; Regression Analysis; Rural Population; Skinfold Thickness; South Africa,2007-06,2007,2007-06,2007-07,19,4,551-558,Closed,Article,"Monyeki, M. Andries; Koppes, Lando L. J.; Monyeki, K. Dan; Kemper, Han C. G.; Twisk, Jos W. R.","Monyeki, M. Andries (School for Biokinetics, Recreation and Sport Science, North West University, Potchefstroom Campus, Potchefstroom, South Africa); Koppes, Lando L. J. (Department of Public and Occupational Health, EMGO Institute, VU University Medical Center, Amsterdam, The Netherlands); Monyeki, K. Dan (Chronic Disease of Lifestyle Unit, Medical Research Council, Tygerberg, South Africa); Kemper, Han C. G. (Amsterdam Growth and Health Longitudinal Study, EMGO Institute, VU University Medical Center, Amsterdam, The Netherlands); Twisk, Jos W. R. (Department of Clinical Epidemiology and Biostatistics, EMGO Institute, VU University Medical Center, Amsterdam, The Netherlands)","Monyeki, M. Andries (North-West University)","Monyeki, M. Andries (North-West University); Koppes, Lando L. J. (EMGO Institute for Health and Care Research); Monyeki, K. Dan (South African Medical Research Council); Kemper, Han C. G. (EMGO Institute for Health and Care Research); Twisk, Jos W. R. (EMGO Institute for Health and Care Research)",24,1,0.68,3.03,,https://app.dimensions.ai/details/publication/pub.1028415302,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 3210 Nutrition and Dietetics,
1490,pub.1041149546,10.1016/j.spmi.2007.04.019,,,Cathodoluminescence study of extended defects in hydrothermal ZnO crystals,"Understanding the luminescence of ZnO is very important for some applications. In spite of the many studies carried out, there are still some points concerning the origin of some of the luminescence emissions in ZnO crystals that require additional study; in particular, the role of extended defects remains to be a matter of controversy. We present here a cathodoluminescence analysis of the defects generated by Vickers indentation in hydrothermal HTT crystals. Special emphasis was paid to the luminescence band peaking around 3.3 eV. The origin of this band is a matter of controversy, since it has been related to different causes, extended defects being one of the candidates for this emission. The CL images were acquired around crystal defects. It is observed that the 3.3 eV emission is enhanced around the crystal defects; though it is also observed, but weaker, out of the defect regions, which suggests that there exist two luminescence emissions peaking very close to 3.3 eV. The two emissions, one related to structural defects and the other to the LO phonon replica of the free excitonic band, appear very close each other and their relative intensity should determine the shape of the spectrum.",AcknowledgmentsThe Spanish group was funded by EOARD (grant FA8655-04-13073). J. Mass was granted by Alban Programme (Grant E03D00117CO). AFRL in Hanscom AFB was funded in part by the Air Force Office of Scientific Research.,,Superlattices and Microstructures,,,,2007-07,2007,,2007-07,42,1-6,306-313,Closed,Article,"Mass, J.; Avella, M.; Jiménez, J.; Callahan, M.; Grant, E.; Rakes, K.; Bliss, D.; Wang, B.","Mass, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain; Dpto. Matemáticas y Física, UniNorte, Km5 Barranquilla, Colombia); Avella, M. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Jiménez, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Callahan, M. (Air Force Research Laboratory, Sensors Directorate, Hanscom AFB, MA 01731, USA); Grant, E. (Air Force Research Laboratory, Sensors Directorate, Hanscom AFB, MA 01731, USA); Rakes, K. (Air Force Research Laboratory, Sensors Directorate, Hanscom AFB, MA 01731, USA); Bliss, D. (Air Force Research Laboratory, Sensors Directorate, Hanscom AFB, MA 01731, USA); Wang, B. (Solid State Scientific Corp., Nashua, NH 03049, USA)","Jiménez, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain)","Mass, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain; Dpto. Matemáticas y Física, UniNorte, Km5 Barranquilla, Colombia); Avella, M. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Jiménez, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Callahan, M. (United States Air Force Research Laboratory); Grant, E. (United States Air Force Research Laboratory); Rakes, K. (United States Air Force Research Laboratory); Bliss, D. (United States Air Force Research Laboratory); Wang, B. (Solid State Scientific Corporation (United States))",4,0,,0.78,,https://app.dimensions.ai/details/publication/pub.1041149546,51 Physical Sciences; 5104 Condensed Matter Physics,
1482,pub.1073533997,10.5944/rppc.vol.12.num.3.2007.4044,,,Cuestionario de afrontamiento del estrés (CAE) : validación en una muestra mexicana,"El artículo describe los resultados de la aplicación del Cuestionario de Afrontamiento del Estrés (San-dín, B. y Chorot, P. (2003). Cuestionario de Afrontamiento del Estrés (CAE): Desarrollo y validación preliminar. Revista de Psicopatología y Psicología Clínica, 8, 39-54), en una muestra de estudiantes de México (n = 365); con los objetivos de valorar su consistencia interna y estructura factorial; evaluar las correlaciones de afrontamiento con estrés percibido y síntomas somáticos, y una reducción del CAE. Los resultados confirman las 7 formas de afrontamiento y 2 factores de orden superior. Una diferencia con el estudio original fue la inclusión de religión en el factor de afrontamiento racional. Se confirmó la estructura factorial mediante análisis factorial confirmatorio (AFC). Se encontraron corre-laciones entre algunas formas de afrontamiento, estrés percibido y síntomas. Por último, la reducción de la escala a 21 ítems mostró mejor ajuste en el AFC y adecuada consistencia interna.",,,Revista de Psicopatología y Psicología Clínica,,,,2007-12-01,2007,2007-12-01,,12,3,189-198,All OA; Hybrid,Article,"Ramírez, Mónica Teresa González; Hernández, René Landero","Ramírez, Mónica Teresa González (); Hernández, René Landero ()",,"Ramírez, Mónica Teresa González (); Hernández, René Landero ()",10,1,,0.99,http://revistas.uned.es/index.php/RPPC/article/download/4044/3898,https://app.dimensions.ai/details/publication/pub.1073533997,52 Psychology; 5201 Applied and Developmental Psychology; 5203 Clinical and Health Psychology; 5205 Social and Personality Psychology,
1476,pub.1113231001,10.5840/chesterton-espanol20071137,,,Carta de Inglaterra,,,,The Chesterton Review en Español,,,,2007,2007,2007,,1,1,252-255,Closed,Article,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1113231001,,
1476,pub.1095562754,10.1109/aict.2007.7,,,AICT 2007 Committees,Provides a listing of current committee members.,,,,The Third Advanced International Conference on Telecommunications (AICT'07),,,2007,2007,,,,,viii-viii,Closed,Proceeding,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1095562754,,
1473,pub.1039028410,10.1557/jmr.2007.0444,,,Cathodoluminescence study of defects created by Vickers indentation in hydrothermal ZnO crystals,"Vickers indentations of ZnO crystals grown by the hydrothermal method were studied by cathodoluminescence. The defects induced by indentation influenced the luminescence spectrum, indicating the generation of non radiative recombination centers and a band close to the first phonon replica of the free exciton, in the surrounding area near the indentation. The possible nature of the defects responsible for such band is discussed. A comparison with polishing induced damage is also presented.",,,Journal of Materials Research,,,,2007-12,2007,2011-01-31,2007-12,22,12,3526-3530,Closed,Article,"Mass, J.; Avella, M.; Jiménez, J.; Callahan, M.; Bliss, D.; Wang, Buguo","Mass, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain; and Dpto. Matemáticas y Física, UniNorte, Km 5 Barranquilla, Colombia); Avella, M. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Jiménez, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Callahan, M. (Air Force Research Laboratory, Sensors Directorate, Hanscom Air Force Base, Massachusetts 01731); Bliss, D. (Air Force Research Laboratory, Sensors Directorate, Hanscom Air Force Base, Massachusetts 01731); Wang, Buguo (Solid State Scientific Corporation, Hollis, New Hampshire 03049)","Jiménez, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain)","Mass, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain; and Dpto. Matemáticas y Física, UniNorte, Km 5 Barranquilla, Colombia); Avella, M. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Jiménez, J. (Física de la Materia Condensada, ETSII, 47011 Valladolid, Spain); Callahan, M. (Hanscom Air Force Base); Bliss, D. (Hanscom Air Force Base); Wang, Buguo (Solid State Scientific Corporation (United States))",5,0,,0.98,,https://app.dimensions.ai/details/publication/pub.1039028410,40 Engineering; 51 Physical Sciences; 5104 Condensed Matter Physics,
1457,pub.1028167866,10.4067/s0717-69962007000300004,,,El programa arquitectnico en las bases de un concurso,"El programa arquitectnico es el instrumento esencial con que cuentan las bases de un concurso. El programa es la prefiguracin de la forma y en l se esconde el fondo del problema. Su elaboracin conceptual se nutre de la informacin que entrega el mandante, que da forma a los sistemas y componentes del clculo lgico que debe ser llevado a la realidad. The architectural program is the essential instrument available for formulating competition rules. The program is the prefiguration of the form, and reveals the essence of the architectural problem. Its conceptual development is based on the information supplied by the commissioning entity, which shapes the systems and components of the logical calculus called for",,,ARQ (Santiago),,,,2007-12,2007,2007-12,,,67,26-31,All OA; Gold,Article,"Vsquez, Claudio","Vsquez, Claudio (Pontificia Universidad Catlica de Chile Escuela de Arquitectura, Santiago, Chile)",,"Vsquez, Claudio (Pontificia Universidad Católica de Chile)",1,0,,0.68,http://www.scielo.cl/pdf/arq/n67/art04.pdf,https://app.dimensions.ai/details/publication/pub.1028167866,33 Built Environment and Design; 3301 Architecture,
1442,pub.1026487223,10.1097/00042871-200701010-00755,,,LEVELS OF SPO2 BETWEEN 85% AND 93% ARE ASSOCIATED WITH NORMOXEMIA IN NEWBORNS RECEIVING OXYGEN THERAPY (FIO2 > 0.21) IN THE NEONATAL INTENSIVE CARE UNIT.: 241,,,,Journal of Investigative Medicine,,,,2007-01,2007,,2007-01,55,1,s287,Closed,Article,"Castillo, A.; Baquero, H.; Neira, F.; Alvis, R.; Critz, A.; Rogido, M.; Deulofeut, R.; Sola, A.","Castillo, A. (Neonatology, Emory University, Atlanta, GA,.); Baquero, H. (Universidad del Norte, Barranquilla, Colombia;); Neira, F. (Universidad del Norte, Barranquilla, Colombia;); Alvis, R. (Universidad del Norte, Barranquilla, Colombia;); Critz, A. (Neonatology, Emory University, Atlanta, GA,.); Rogido, M. (Mid Atlantic Neonatology, Morristown, NJ,); Deulofeut, R. (Dallas, TX;); Sola, A. (Mid Atlantic Neonatology, Morristown, NJ,)",,"Castillo, A. (Emory University); Baquero, H. (Universidad del Norte); Neira, F. (Universidad del Norte); Alvis, R. (Universidad del Norte); Critz, A. (Emory University); Rogido, M. (Mid Atlantic Neonatology, Morristown, NJ,); Deulofeut, R. (Dallas, TX;); Sola, A. (Mid Atlantic Neonatology, Morristown, NJ,)",2,0,,0.38,,https://app.dimensions.ai/details/publication/pub.1026487223,32 Biomedical and Clinical Sciences; 3213 Paediatrics,3 Good Health and Well Being
1402,pub.1012703227,10.17796/jcpd.31.2.rw3h853m3rk242q0,17315809,,Oral and Facial Inclusion Cysts in Newborns,"This study assessed the frequency of milia, alveolar and palatal cysts prevalence in newborns as well as the time for complete involution of the most common reported inclusion cyst. Milia, alveolar and palatal cysts were observed in respectively, 31.4%, 28.2% and 78.8% of the newborns. Those that presented milia were 1.2 times more likely to present alveolar cysts. Mean time for complete involution of palatal cysts was 4.5 weeks.",,,Journal of Clinical Pediatric Dentistry,,,"Adult; Alveolar Process; Birth Weight; Body Height; Brazil; Cysts; Epidermal Cyst; Facial Dermatoses; Female; Follow-Up Studies; Humans; Infant, Newborn; Male; Mandibular Diseases; Maternal Age; Maxillary Diseases; Mouth Diseases; Nonodontogenic Cysts; Palate; Population Surveillance",2007-01-01,2007,2008-06-23,2007-01-01,31,2,127-129,Closed,Article,"Paula, J; Dezan, C; Frossard, W; Walter, L; Pinto, LM","Paula, J (Department of Pediatric Dentistry, University of the North of Parana, Londrina, Parana, Brazil); Dezan, C (Department of Pediatric Dentistry, University of North Parana and State University of Londrina, Londrina, Parana, Brazil); Frossard, W (Department of Pediatric Dentistry, State University of Londrina, Londrina, Parana, Brazil); Walter, L (Department of Pediatric Dentistry, University of the North of Parana, Londrina, Parana, Brazil); Pinto, LM (Department of Pediatric Dentistry, University of the North of Parana, Londrina, Parana, Brazil)",,"Paula, J (Universidade Norte do Paraná); Dezan, C (Londrina State University); Frossard, W (Londrina State University); Walter, L (Universidade Norte do Paraná); Pinto, LM (Universidade Norte do Paraná)",25,1,0.59,6.21,,https://app.dimensions.ai/details/publication/pub.1012703227,32 Biomedical and Clinical Sciences; 3203 Dentistry,
1391,pub.1000654060,10.4067/s0718-10432007000100009,,,"Relaciones entre atcamenos, arquelogos y Estado en Atacama (norte de Chile)","A partir del caso atacameo se analiza cmo el patrimonio arqueolgico y los discursos del pasado forman parte de los actuales movimientos de reivindicacin tnica. Complementariamente, se discute cmo la patrimoniali-zacin tnica ha incidido en conflictos y reacomodos en las relaciones entre indgenas, arquelogos y Estado en los ltimos aos. Para ello se asume una perspectiva terica-metodolgica que enfatiza el papel de las relaciones establecidas entre los actores involucrados y el proceso mediante el cual se conforma dicha interaccin a lo largo del tiempo, recurriendo tanto a fuentes de informacin escrita como etnogrfica Based on the Atacameo case, this article analyzes how the archaeological heritage and the discourses about the past form part of current ethnic vindication movements. Complementary, it is discussed how in recent years processes of ethnic heritage appropriation have had impact in conflicts and the reshaping of relationships among indigenous people, archaeologists, and the state. For these purposes a theoretical-methodological perspective emphasizing the role of the relationships established among the involved actors and the process through which the mentioned interaction is formed through time is assumed, recurring to written and ethnographic sources",,,Estudios Atacameños,,,,2007,2007,2007,,,33,133-157,All OA; Hybrid,Article,"R, Patricia Ayala","R, Patricia Ayala (Universidad Catlica del Norte Instituto de Investigaciones Arqueolgicas y Museo R. P. Gustavo Le Paige s. j., San Pedro de Atacama, CHILE)",,"R, Patricia Ayala (Catholic University of the North)",20,5,,12.72,http://www.scielo.cl/pdf/eatacam/n33/art09.pdf,https://app.dimensions.ai/details/publication/pub.1000654060,"43 History, Heritage and Archaeology; 4302 Heritage, Archive and Museum Studies; 44 Human Society","16 Peace, Justice and Strong Institutions"
1380,pub.1038318255,10.4000/bifea.3983,,,El mes de recolección de la macha (Mesodesma donacium) determinado por sus líneas de crecimiento: aplicaciones arqueológicas,"Introducción La macha (Mesodesma donacium) tiene una importancia económica desde que llegaron los primeros pescadores recolectores a la costa peruana hace 11 000 años. Ciertos conchales constituidos casi exclusivamente de las conchas de este bivalvo forman montículos de hasta diez metros de alto y atestiguan de una larga e intensa explotación pasada (Engel, 1957; Sandweiss et al., 1989; 1998; Lavallée et al., 1999). Los arqueólogos disponen en general de muy pocos índices para determinar si l...",,,Bulletin de l’Institut français d’études andines,,,,2007-08-01,2007,2008-02-01,2007-08-01,,36 (2),299-304,All OA; Gold,Article,"Carré, Matthieu","Carré, Matthieu ()",,"Carré, Matthieu ()",3,0,,,https://journals.openedition.org/bifea/pdf/3983,https://app.dimensions.ai/details/publication/pub.1038318255,,
1374,pub.1067855112,10.15517/rbt.v56i4.5776,19419098,,"Gastrointestinal Helminth Parasites of the fish Synodontis clarias (Siluriformes: Mochokidae) from Lekki lagoon, Lagos, Nigeria","A total of 362 specimens of the fish Synodontis clarias were randomly selected and subjected to parasitological examination for helminth parasites. They were collected over a period of one year from Lekki lagoon, Lagos, Nigeria. The prevalence of gastrointestinal infection was 38.7%. The helminth worms found include two cestodes, Proteocephalus spp., Wenyonia acuminata, and a nematode species, Raphidascaroides. Male specimens (196) presented a higher rate of infection (37.8%) than female specimens (166) which showed a rate of 23.5%. The overall worm burden was high (678) and it was independent of fish sex and fish size.",,,Revista de Biología Tropical,,,"Animals; Catfishes; Female; Helminths; Intestinal Diseases, Parasitic; Male; Nigeria",2007-06-07,2007,2007-06-07,2008-12,56,4,2021-6,All OA; Gold,Article,"Akinsanya, B; Hassan, A A; Adeogun, A O","Akinsanya, B (Department of Zoology, Parasitology Unit, University of Lagos, Nigeria. akinbami2000@yahoo.com); Hassan, A A (); Adeogun, A O ()",,"Akinsanya, B (University of Lagos); Hassan, A A (); Adeogun, A O ()",26,2,0.28,2.47,https://revistas.ucr.ac.cr/index.php/rbt/article/download/5776/5517,https://app.dimensions.ai/details/publication/pub.1067855112,31 Biological Sciences; 3103 Ecology; 3109 Zoology; 41 Environmental Sciences; 4104 Environmental Management,
1349,pub.1039718625,10.1177/1049732307301611,17478640,,Developing Qualitative Inquiry,,,,Qualitative Health Research,,,Congresses as Topic; Health Services Research; Humans; Qualitative Research,2007-05-01,2007,2007-05-01,2007-05,17,5,567-570,Closed,Article,"Morse, Janice M","Morse, Janice M ()",,"Morse, Janice M ()",3,0,,,,https://app.dimensions.ai/details/publication/pub.1039718625,42 Health Sciences; 44 Human Society,
1322,pub.1098656243,10.1149/1.2721434,,,Modeling the Polarization Behavior of a Galvanic Point Anode - Reinforcing Steel in Concrete System,"This paper addresses the first phase in developing a numerical model for polarization distribution prediction of the rebar- anode system in concrete reinforced slabs with residual chloride contamination, where sacrificial point anodes were embedded in the concrete patch repair area. The modeling approach was developed to characterize the performance of this system under two application scenarios: one with part of the rebar assembly in the active condition and the other with an all-passive assembly. The model results and experimental finding in > 1 year old concrete slabs are compared. Results could be used for determine the anode operating potentials that may be achieved with a specific anode placement spacing for highway applications.",,,ECS Transactions,,,,2007-07-06,2007,,2007-07-06,3,13,99-108,Closed,Article,"Dugarte, Margareth J.; Sagüés, Alberto A.; Powers, Rodney","Dugarte, Margareth J. (University of South Florida); Sagüés, Alberto A. (University of South Florida); Powers, Rodney (Florida Department of Transportation)",,"Dugarte, Margareth J. (University of South Florida); Sagüés, Alberto A. (University of South Florida); Powers, Rodney (Florida Department of Transportation)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1098656243,40 Engineering; 4005 Civil Engineering,
