"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2002.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
760,pub.1072691627,10.5195/reviberoamer.2002.5987,,,"Listas individuales: Presidentes del IILI, 1938-2002","Listas individuales: Presidentes del IILI, 1938-2002",,,Revista Iberoamericana,,,,2002-09-09,2002,,2002-09-09,68,200,930,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/index.php/Iberoamericana/article/download/5987/6128,https://app.dimensions.ai/details/publication/pub.1072691627,"47 Language, Communication and Culture; 4705 Literary Studies",
758,pub.1072691632,10.5195/reviberoamer.2002.5992,,,"Socios protectores del IILI, 2002","Socios protectores del IILI, 2002",,,Revista Iberoamericana,,,,2002-09-09,2002,,2002-09-09,68,200,942-945,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/Iberoamericana/article/download/5992/6133,https://app.dimensions.ai/details/publication/pub.1072691632,"47 Language, Communication and Culture; 4705 Literary Studies",
758,pub.1000849528,10.4067/s0718-10432002002300005,,,La arquitectura del pastoreo: Uso del espacio y sistema de asentamientos en la Puna de Atacama (Susques),"El objetivo del trabajo es contribuir al conocimiento de la arquitectura del pastoreo en los Andes. El foco regional del estudio es Huancar en el Departamento Susques (Jujuy, Argentina). En primer lugar se describen los sistemas de asentamientos vinculados con las actividades pastoriles de Huancar y luego se presentan los esquemas del uso del espacio por parte de los pastores. Finalmente, se analizan los significados que el espacio tiene para los pastores This paper aims to contribute to the existing knowledge on pastoralist architecture in the Andes. The regional focus of the study is put on Huancar, Department of Susques (Jujuy, Argentina). We describe first the settlement structure related to the pastoralist activities of Huancar; then, we present the pastoralists' spatial patterns of use. Finally, we analyze the cultural meanings that space has for pastoralists.",,,Estudios Atacameños,,,,2002,2002,2002,,,23,53-76,All OA; Hybrid,Article,"Gbel, Barbara","Gbel, Barbara (Universitt Bonn Institut fr Altamerikanistik und Ethnologie, Bonn, Alemania)",,"Gbel, Barbara (University of Bonn)",40,6,,,http://www.scielo.cl/pdf/eatacam/n23/art05.pdf,https://app.dimensions.ai/details/publication/pub.1000849528,,
757,pub.1072691631,10.5195/reviberoamer.2002.5991,,,"Otras publicaciones editadas por el IILI o en asociación con el IILI, 1939-2002","Otras publicaciones editadas por el IILI o en asociación con el IILI, 1939-2002",,,Revista Iberoamericana,,,,2002-09-09,2002,,2002-09-09,68,200,938-941,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/Iberoamericana/article/download/5991/6132,https://app.dimensions.ai/details/publication/pub.1072691631,"47 Language, Communication and Culture; 4705 Literary Studies",
753,pub.1112211089,10.31819/9783954870141-013,,,Bibliografía,,,,,“Mi genio es un enano llamado Walter Ego”,,,2002-12-31,2002,2019-02-12,2002-12-31,,,377-413,Closed,Chapter,"Hammerschmidt, Claudia","Hammerschmidt, Claudia ()",,"Hammerschmidt, Claudia ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1112211089,,
753,pub.1072691629,10.5195/reviberoamer.2002.5989,,,"Congresos del IILI, 1938-2002","Congresos del IILI, 1938-2002",,,Revista Iberoamericana,,,,2002-09-09,2002,,2002-09-09,68,200,932-934,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/Iberoamericana/article/download/5989/6130,https://app.dimensions.ai/details/publication/pub.1072691629,"47 Language, Communication and Culture; 4705 Literary Studies",
753,pub.1072691628,10.5195/reviberoamer.2002.5988,,,"Directores de Publicaciones de la Revista Iberoamericana, 1938-2002","Directores de Publicaciones de la Revista Iberoamericana, 1938-2002",,,Revista Iberoamericana,,,,2002-09-09,2002,,2002-09-09,68,200,931,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/index.php/Iberoamericana/article/download/5988/6129,https://app.dimensions.ai/details/publication/pub.1072691628,"47 Language, Communication and Culture; 4705 Literary Studies",
750,pub.1072691626,10.5195/reviberoamer.2002.5986,,,"Cronología integrada del IILI y la RI, 1938-2002","Cronología integrada del IILI y la RI, 1938-2002",,,Revista Iberoamericana,,,,2002-09-09,2002,,2002-09-09,68,200,909-929,All OA; Hybrid,Article,"IILI, IILI","IILI, IILI ()",,"IILI, IILI ()",0,0,,0.0,https://revista-iberoamericana.pitt.edu/ojs/index.php/Iberoamericana/article/download/5986/6127,https://app.dimensions.ai/details/publication/pub.1072691626,"47 Language, Communication and Culture; 4705 Literary Studies",
692,pub.1020952458,10.4067/s0717-73562002000100004,,,CEREMONIAL INCA PROVINCIAL: EL ASENTAMIENTO DE SAGURA (CUENCA DE CAMARONES),"Presentamos un yacimiento inca situado en la sierra de la cuenca de Camarones, del extremo norte de Chile. Despus de analizar las caractersticas arquitectnicas y los restos culturales de los diferentes sectores que componen el sitio, proponemos atribuirle un carcter ceremonial, administrado por mitimaes altiplnicos y con el servicio de la poblacin local. Junto al yacimiento vecino de Pachica contribuyen a una mejor comprensin de la naturaleza de la presencia inca en la sierra de la periferia del Collasuyu We describe an inca site located in the sierra of Camarones basin in northern Chile. We analyze the architectonic features and the cultural remains of the different sectors that compound the site. We argue that the site had a ceremonial function and that it was administered by altiplano mitimaes , with the help of the local population. Saguara and the nearby site of Pachica, provide a better understanding of the nature of the inca presence in the sierra of the Collasuyu periphery",,,Chungara - Revista de Antropología Chilena,,,,2002-01,2002,2002-01,,34,1,53-84,All OA; Gold,Article,"F., Virgilio Schiappacasse; F., Hans Niemeyer","F., Virgilio Schiappacasse (); F., Hans Niemeyer (Sociedad Chilena de Arqueologa, Santiago Centro)",,"F., Virgilio Schiappacasse (); F., Hans Niemeyer (Sociedad Chilena de Arqueologa, Santiago Centro)",6,2,,,http://www.scielo.cl/pdf/chungara/v34n1/art04.pdf,https://app.dimensions.ai/details/publication/pub.1020952458,,
531,pub.1034390457,10.2224/sbp.2002.30.4.417,,,Health-promoting lifestyles and personality among Black South African Students,"The aim of this study was to investigate health-promoting lifestyles (HPLP) and personality in black South African students. The sample included 606 students: 236 Grade 12, secondary school and 370 first year social science university students in South Africa. Results indicate a reasonable
 percentage of health-promoting lifestyles with a mean of 2.72. Secondary school students reported more overall health-promoting lifestyles than did university students. Multiple stepwise regression identified the Lie scale, Neuroticism, and Psychoticism as independent predictors for the total
 HPLP; Extraversion, gender and group (=secondary or university students) were excluded.",,,Social Behavior and Personality An International Journal,,,,2002-01-01,2002,,2002-01-01,30,4,417-422,Closed,Article,"Peltzer, Karl","Peltzer, Karl (University of the North)",,"Peltzer, Karl (University of the North)",5,1,,0.3,,https://app.dimensions.ai/details/publication/pub.1034390457,52 Psychology; 5205 Social and Personality Psychology,
525,pub.1013058112,10.2224/sbp.2002.30.5.509,,,Factor structure of religious problem - coping styles in an African sample,"The aim of the study was to determine the factor structure of the Religious Problem-Solving Scale in an African population. The sample included 624 students: 314 Grade 12, secondary school students and 310 third year social science university students in South Africa. The principal
 component analysis with varimax rotation yielded three components accounting for 64% of the total variance. The first factor contained 12 items from the Deferring scale, the second 12 items of the Self-Directing scale and the third factor 12 items from the Collaborative scale. The Deferring
 rather than the Collaborative religious problem-solving style seems to be more prevalent in this African sample than among western subjects.",,,Social Behavior and Personality An International Journal,,,,2002-01-01,2002,,2002-01-01,30,5,509-514,Closed,Article,"Peltzer, Karl","Peltzer, Karl (University of the North)",,"Peltzer, Karl (University of the North)",4,0,,0.39,,https://app.dimensions.ai/details/publication/pub.1013058112,52 Psychology; 5203 Clinical and Health Psychology; 5205 Social and Personality Psychology,
511,pub.1037289427,10.2224/sbp.2002.30.4.391,,,Paranormal beliefs and personality among Black South African Students,"This study set out to replicate research on the relationship between reported paranormal belief, measures of locus of control and psychopathology in an African population. Results indicate an association between internal, external locus of control and paranormal belief. Further, the
 study found that extraversion was positively associated with the total paranormal belief scale while neuroticism and psychotism were not. Psychotism was associated with Psi Belief.",,,Social Behavior and Personality An International Journal,,,,2002-01-01,2002,,2002-01-01,30,4,391-397,Closed,Article,"Peltzer, Karl","Peltzer, Karl (Human Sciences Research Council)",,"Peltzer, Karl (Human Sciences Research Council)",16,0,,0.97,,https://app.dimensions.ai/details/publication/pub.1037289427,52 Psychology; 5205 Social and Personality Psychology,
509,pub.1027973121,10.1080/16826108.2002.9632434,,,THE PREVALENCE OF CHILD ABUSE AMONG UNIVERSITY STUDENTS (Brief Report),"This is an investigation into the prevalence of child psychological, physical, emotional, and ritualistic abuse among a sample of university students. A retrospective self-rating questionnaire was completed by 722 University of the North undergraduate students (South Africa) in a classroom setting. The questionnaire addressed the demographic variables of the participants; psychological, physical, and emotional abusive experiences from their parents or adult caretakers before the age of 17 years; and ritualistic abusive experiences before the age of 17 years. The prevalence rates were as follows: 79.1% (N=526) for psychological abused, 16.2% (N=110) for physical abuse, 28.5% (N=194) for emotional abuse, 6.0% (N=37) for ritualistic abuse. The author calls for an awareness campaign in those areas of child abuse and for awareness making of the public about the possible short and long-term effects of such abusive behaviours on children.",,,Journal of Child and Adolescent Mental Health,,,,2002-01,2002,,2002-01,14,2,123-127,Closed,Article,"Madu, S. N.","Madu, S. N. (University of the North, Private Bag X1106, Sovenga, 0727, South Africa, E-mail:, Madus@unin.unorth.oc.za)",,"Madu, S. N. (University of Limpopo)",2,1,,0.27,,https://app.dimensions.ai/details/publication/pub.1027973121,52 Psychology; 5201 Applied and Developmental Psychology; 5203 Clinical and Health Psychology,3 Good Health and Well Being
498,pub.1004215559,10.1080/16826108.2002.9632429,,,EDITORIALS,,,,Journal of Child and Adolescent Mental Health,,,,2002-01,2002,,2002-01,14,2,78-78,Closed,Article,"Flisher, Alan J.","Flisher, Alan J. ()",,"Flisher, Alan J. ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1004215559,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 52 Psychology; 5201 Applied and Developmental Psychology; 5203 Clinical and Health Psychology,
497,pub.1087091656,10.1080/15627020.2002.11657189,,,Parasites and the Behavior of Animals,,,,African Zoology,,,,2002-10,2002,2015-12-02,2002-10,37,2,265-265,Closed,Article,"Mbati, Peter Amunga","Mbati, Peter Amunga (Parasitology Research Program School of Life Sciences – Department of Zoology, University of the North Qwa-Qwa Campus, Phuthaditjhab, mbati@uniqwa.ac.za)",,"Mbati, Peter Amunga (Parasitology Research Program School of Life Sciences – Department of Zoology, University of the North Qwa-Qwa Campus, Phuthaditjhab, mbati@uniqwa.ac.za)",1,0,,0.08,,https://app.dimensions.ai/details/publication/pub.1087091656,31 Biological Sciences; 3103 Ecology; 3109 Zoology,
484,pub.1014829158,10.1046/j.1439-0434.2002.00770.x,,,Efficacy of Ricinus communis Fruit Meal with and without Bacillus Species on Suppression of Meloidogyne incognita and Growth of Tomato,"Abstract  The efficacy of ground Ricinus communis fruit, with and without Bacillus species, was tested on suppression of Meloidogyne incognita , growth of tomato, soil electrical conductivity (EC) and soil pH. At harvest, 85 days after applying Ricinus organic amendment, Ricinus and initial population nematode density (P i ), accounted for 64–74% of the total treatment variation (TTV) in final population nematode density (P f ) and 53–89% of the TTV in dry shoot weight. Ricinus , P i and electrical conductivity accounted for 49–69% of the TTV in fresh fruit weight, whereas Ricinus , P i and Bacillus accounted for 65–82% of the TTV in plant height. Because Bacillus × Ricinus interaction was not significant (P > 0.05) for any variable measured, the efficacy of Ricinus fruit meal was independent of microbial activities.",,,Journal of Phytopathology,,,,2002-07-22,2002,2002-07-22,2002-08,150,7,399-402,Closed,Article,"Mashela, P. W.; Nthangeni, M. E.","Mashela, P. W. (Authors' addresses: School of Agricultural and Environmental Sciences, University of the North, Private Bag X1106, Sovenga 0727, Republic of South Africa); Nthangeni, M. E. (School of Computational and Mathematical Sciences, University of the North, Private Bag X1106, Sovenga 0727, Republic of South Africa)",,"Mashela, P. W. (University of Limpopo); Nthangeni, M. E. (University of Limpopo)",21,1,,1.39,,https://app.dimensions.ai/details/publication/pub.1014829158,31 Biological Sciences; 3107 Microbiology; 3108 Plant Biology,
481,pub.1037856689,10.1046/j.1439-0434.2002.00717.x,,,"Interaction Effects of Citrus Rootstocks, Salinity and Tylenchulus semipenetrans Parasitism on Osmotically Active Ions","High densities of Tylenchulus semipenetrans and slow decline symptoms are dominant in citrus‐producing areas with high salinity. Currently, no commercial citrus rootstock is both nematode‐resistant and salt‐tolerant. Interaction effects of citrus rootstocks, salinity and T. semipenetrans were evaluated for the partitioning of salinity ions (Cl and Na) and K in microplots. Treatments comprised six citrus rootstocks with wide ranges of salt tolerance, 0 and 3 mols NaCl + 0.25 mols CaCl 2 l −1 water and 0 and 856 300 nematodes. At harvest, eight months after salinity treatments, the three–factor interaction was significant (P=0.05) for the alteration in the partitioning of salinity ions and K. Nematodes generally increased salinity ions in leaves and reduced salinity ions in roots and K in both leaves and roots. Thus, management of nematodes is critical in areas with salinity problems.",,,Journal of Phytopathology,,,,2002-02,2002,2002-03-28,2002-02,150,2,60-64,Closed,Article,"MASHELA, P. W.; NTHANGENI, M. E.","MASHELA, P. W. (School of Agricultural and Environmental Sciences, University of the North, Private Bag X1106, Sovenga 0727, Republic of South Africa,); NTHANGENI, M. E. (School of Computational and Mathematical Sciences, University of the North, Private Bag X1106, Sovenga 0727, Republic of South Africa)",,"MASHELA, P. W. (University of Limpopo); NTHANGENI, M. E. (University of Limpopo)",7,0,,0.46,,https://app.dimensions.ai/details/publication/pub.1037856689,31 Biological Sciences; 3107 Microbiology; 3108 Plant Biology,
473,pub.1028062124,10.1155/s0161171202013066,,,Aspects of complete uniform spreads in frames,We give a new notion of a complete uniform spread in terms of a relative kind of uniform local connectedness. Properties of this type of (uniform) connectedness are discussed. It is also shown that our concept of complete spread is equivalent to that of Hunt (1982).,,,International Journal of Mathematics and Mathematical Sciences,,,,2002-01,2002,2002-07-22,2002-01,31,4,193-199,All OA; Gold,Article,"Siweya, Hlengani James","Siweya, Hlengani James (Department of Mathematics University of the North Private Bag X1106 Sovenga 0727, South Africa, ul.ac.za)",,"Siweya, Hlengani James (Department of Mathematics University of the North Private Bag X1106 Sovenga 0727, South Africa, ul.ac.za)",1,0,,0.32,https://downloads.hindawi.com/journals/ijmms/2002/937065.pdf,https://app.dimensions.ai/details/publication/pub.1028062124,49 Mathematical Sciences; 4904 Pure Mathematics,
470,pub.1070958667,10.2989/16085914.2002.9626586,,,"A preliminary quantitative assessment of gillnet fishing in subtropical Lake Tzaneen, Northern Province, South Africa","Between January 1998 and January 1999 a quantitative investigation was done on the fish populations of Lake Tzaneen, Northern Province, South Africa. Two graded series of multi-filament gillnets were set overnight every six weeks capturing 14 species of fish. Of the 2692 fish caught, Schilbe intermedius was most abundant both in number and weight. Significantly more fish were caught where the two major rivers, the Great Letaba and the Ramadiepa, enter the lake. The smaller gillnet sizes (30–70mm) caught the highest number of S. intermedius, while the 90mm gillnet caught the highest number of Oreochromis mossambicus. Female S. intermedius greatly outnumbered males. Significant differences were found between the monthly catch per unit of effort and the sampling site catch per unit of effort.",,,African Journal of Aquatic Science,,,,2002-01,2002,,2002-01,27,2,151-157,Closed,Article,"Nicolaai, N N; Jooste, A","Nicolaai, N N (Department of Zoology and Biology, University of the North, Private Bag X1106, Sovenga, 0727, South Africa); Jooste, A (Department of Zoology and Biology, University of the North, Private Bag X1106, Sovenga, 0727, South Africa)","Nicolaai, N N (University of Limpopo)","Nicolaai, N N (University of Limpopo); Jooste, A (University of Limpopo)",2,0,,,,https://app.dimensions.ai/details/publication/pub.1070958667,31 Biological Sciences,
468,pub.1093365170,10.1109/afrcon.2002.1146866,,,Experiences in Data Collection for the Training of an Automatic Speech Recognizer in Sepedi,"This paper reports on the process, experiences and statistics of collecting Northern Sotho (Sepedi) telephone speech data for the training of an automatic speech recogniser. A toll-free telephone speech recording platform was used for the data collection. An analysis of the collected speech data together with observations made during supervised calls are included before discussing preliminary results.","We want to thank Ms MS Tshesane, the voice artist who recorded all the speech prompts together with Mrs PH Louw and other participants in the African Speech Technology project for their assistance.",,,"IEEE AFRICON. 6th Africon Conference in Africa,",,,2002-01-01,2002,,2002-01-01,1,,377-382,Closed,Proceeding,"Manamela, MJD; Botha, EC","Manamela, MJD (Department of Computer Science, University of the North, RSA); Botha, EC (Department of Electrical, Electronic and Computer Engineering, University of Pretoria, RSA)",,"Manamela, MJD (Department of Computer Science, University of the North, RSA); Botha, EC (University of Pretoria)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1093365170,"47 Language, Communication and Culture; 4704 Linguistics",
467,pub.1072217806,10.4102/curationis.v25i2.749,,,"Attitudes and knowledge of nurse practitioners towards traditional healing, faith healing and complementary medicine in the Northern Province of South Africa","Objective: To investigate the attitudes and knowledge of nurses towards traditional healing, faith healing and complementary therapies in the Northern Province in South Africa. Design: Survey of nurses. Setting: Registered professional nurses at health centres and clinics. Participants: 84 registered professional nurses Results: Nurse’s perceptions were basically positive toward ethnomedical therapy (traditional healing, faith healing and complementary medicine); this also included their integration into the primary health care system. Mean ratings for referral to a faith healer was 2.7, followed by complementary medicine (2.6) and traditional healing (2.2). Although low rates of referrals to ethnomedical therapists were practised, it was done so mainly in the patient’s interest and not as a last resort for chronic or terminal illness. Most did not discuss with a patient benefits of traditional healing but 71% discussed the possible harmful effects. However, the majority discussed the benefits rather than harmful effects of faith healing. With respect to mean ratings on knowledge, faith healing was considered the most important (4.3), followed by complementary medicine (4.2), and traditional healing (4.1). Conclusion: Faith healing was considered as more important than complementary medicine and traditional healing. Implications are relevant for nursing health care and policy.",,,Curationis,,,,2002-09-27,2002,2002-09-27,,25,2,30-40,All OA; Gold,Article,"Peltzer, K.; Khoza, L.B.","Peltzer, K. (University of the North); Khoza, L.B. (University of the North)",,"Peltzer, K. (University of the North); Khoza, L.B. (University of the North)",12,1,,3.86,https://curationis.org.za/index.php/curationis/article/download/749/686,https://app.dimensions.ai/details/publication/pub.1072217806,42 Health Sciences; 4203 Health Services and Systems; 4205 Nursing,3 Good Health and Well Being
466,pub.1072219174,10.4102/hsag.v7i4.102,,,Health beliefs and stress among non-insulin dependent diabetes outpatients in a rural teaching hospital in South Africa,The aim of this study was to explore the health beliefs and stress among non-insulin dependent diabetes out patients. Opsomming Die doel van die navorsing was om die oortuigings oor gesondheid en stres van buitepasiënte wat ly aan nie insulien afhanklike diabetes na te vors. *Please note: This is a reduced version of the abstract. Please refer to PDF for full text.,,,Health SA Gesondheid,,,,2002-11-03,2002,2002-11-03,,7,4,,All OA; Hybrid,Article,"Bopape, Mantwa W; Peltzer, Karl","Bopape, Mantwa W (University of the North); Peltzer, Karl (University of the North)",,"Bopape, Mantwa W (University of the North); Peltzer, Karl (University of the North)",2,0,,0.39,https://hsag.co.za/index.php/hsag/article/download/102/96,https://app.dimensions.ai/details/publication/pub.1072219174,42 Health Sciences; 4203 Health Services and Systems,3 Good Health and Well Being
464,pub.1042130557,10.2224/sbp.2002.30.1.83,,,Personality and person perception in Africa,"The paper reviews personality and social behavior in Africa. Three distinctive components of the people inhabiting present-day sub-Saharan Africa are identified: (1) traditional persons who are yet little affected by modernization, (2) transitional persons, and (3) modern individuals.
 The socialization of traditional and transitional persons can be illustrated in the form of a model in three dimensions: the authority dimension (vertical, diachronic, historic); the group dimension (horizontal, synchronic, social); the body – mind – environment dimension. Various
 personhood attributes are identified along the three dimension such as that the traditional person is socialized primarily by people, while the modern person is socialized primarily by objects. By being exposed to people, the traditional person will develop more social intelligence than technological
 intelligence.",,,Social Behavior and Personality An International Journal,,,,2002-01-01,2002,,2002-01-01,30,1,83-94,Closed,Article,"Peltzer, Karl","Peltzer, Karl (University of the North)",,"Peltzer, Karl (University of the North)",10,0,,0.61,,https://app.dimensions.ai/details/publication/pub.1042130557,52 Psychology; 5205 Social and Personality Psychology,
459,pub.1048554138,10.1080/16826108.2002.9632433,,,BRAIN FAG SYMPTOMS AMONG BLACK SOUTH AFRICAN UNIVERSITY STUDENTS,"The study investigated brain fag symptoms in South African university students. A Cultural Orientation Scale, a Student Stress Scale, and a Self Reporting Questionnaire were administered to collect data on socioeconomic background, cultural orientation, stress events, neurotic disorder and brain fag symptoms. The sample consisted of 185 first year social science students from the University of the North, South Africa. The students were 79 (42.7%) male, and 106 (57.3%) female, in the age range of 18 to 32 years (M = 21.4 years, SD = 4.1). Results indicated that 17.7% of the students had often brain fag symptoms of unpleasant sensations (burning, crawling, heat, cold) associated with studying. There was a positive significant relationship between depression and somatic complaints score of the Self Reporting Questionnaire brain fag symptoms indicating a depressive and somatoform syndrome. Sex, cultural orientation, socioeconomic status, and student stress were not associated with brain fag symptoms. The findings are discussed in relation to the nature of brain fag symptoms and associated factors.",,,Journal of Child and Adolescent Mental Health,,,,2002-01,2002,,2002-01,14,2,115-122,Closed,Article,"Peltzer, Karl","Peltzer, Karl (Health Behaviour Research Unit, University of the North, Private Bag X1106, Sovenga, 0727, South Africa, E-mail:, peltzerk@unin.unorth.oc.za)",,"Peltzer, Karl (University of Limpopo)",3,0,,0.35,,https://app.dimensions.ai/details/publication/pub.1048554138,52 Psychology; 5202 Biological Psychology; 5203 Clinical and Health Psychology,
459,pub.1051720599,10.2224/sbp.2002.30.5.475,,,Sexual sensation seeking and risky sexual behavior among South African university students,"This study investigated the association between the personality dispositions of sexual sensation seeking (SSS) and nonsexual experience seeking (Non-SES), and risky sexual behaviors among 308 sexually active South African university students. The students provided retrospective reports
 of their sexual behavior and completed measures of SSS and Non-SES. Findings, based on a sample of sexually active students, suggest an association between SSS and a number of risky sexual behaviors. Intervention strategies are discussed, incorporating a particular reference to cultural context.",,,Social Behavior and Personality An International Journal,,,,2002-01-01,2002,,2002-01-01,30,5,475-483,Closed,Article,"Mashegoane, Solomon; Moalusi, Kgope P.; Ngoepe, Madikana A.; Peltzer, Karl","Mashegoane, Solomon (University of the North); Moalusi, Kgope P. (University of the North); Ngoepe, Madikana A. (University of the North); Peltzer, Karl (University of the North)",,"Mashegoane, Solomon (University of the North); Moalusi, Kgope P. (University of the North); Ngoepe, Madikana A. (University of the North); Peltzer, Karl (University of the North)",15,1,,0.91,,https://app.dimensions.ai/details/publication/pub.1051720599,52 Psychology; 5205 Social and Personality Psychology,
457,pub.1041744727,10.1046/j.1095-8339.2002.00064.x,,,"Structure of the style and wet non‐papillate stigma of Colophospermum mopane, Caesalpinioideae: Detarieae","The capitate stigma of Colophospermum mopane (Kirk ex Benth.) Kirk ex J. Leonard is an intensely folded bilobed structure. The epidermal layer of the stigma consists of non‐papillate cells. Before anthesis the epidermis is covered with a cuticle and thin proteinaceous layer. Elongated subepidermal cells constitute the secretory zone. Cell disintegration in the central region of each stigma lobe leads to cavities that become connected to the central cavity in the style. During early anthesis it appears as if the receptive surface of the stigma is confined to the depressions of the stigma surface and to the cleft between the two stigma lobes as the secretory product and pollen grains are mainly confined to these areas. The secretory products of the stigma and style are released during five different stages from prior to anthesis to late anthesis. The stigmatic exudate appears complex and consists of carbohydrates, proteins and lipids. The style has a hollow, lysigenous, fluid‐filled canal that is not lined with an epidermal layer or cuticle. The stylar canal is continuous with the opening between the two stigma lobes and provides an open route for the passage of exudate. The stylar exudate is PAS‐positive. The dorsal and ventral bundles that supply the style branch in such a way as to almost form a cylinder around the central transmitting tissue and stylar canal. New sieve elements proliferate before anthesis. © 2002 The Linnean Society of London, Botanical Journal of the Linnean Society, 2002, 139, 295–304.","Research funding from ESCOM and the NRF is greatly acknowledged. We thank the Department of Agriculture, Northern Province for permission to do research at the Messina Experimental Farm. We also thank Prof M. E. Lee at the University of the North and Dr L. R. Tiedt at the Potchefstroom University for the use of EM facilities.",,Botanical Journal of the Linnean Society,,,,2002-07-01,2002,2002-07-03,2002-07-01,139,3,295-304,All OA; Bronze,Article,"JORDAAN, A.; WESSELS, D. C. J.; KRÜGER, H.","JORDAAN, A. (Department of Botany, University of the North, Private Bag X1106, 0727 Sovenga, South Africa); WESSELS, D. C. J. (Department of Botany, University of the North, Private Bag X1106, 0727 Sovenga, South Africa); KRÜGER, H. (School for Environmental Sciences and Development: Botany, Potchefstroom University for Christian Higher Education, 2520 Potchefstroom, South Africa)","JORDAAN, A. (University of Limpopo); KRÜGER, H. (North-West University)","JORDAAN, A. (University of Limpopo); WESSELS, D. C. J. (University of Limpopo); KRÜGER, H. (North-West University)",7,2,,0.62,https://academic.oup.com/botlinnean/article-pdf/139/3/295/17027906/j.1095-8339.2002.00064.x.pdf,https://app.dimensions.ai/details/publication/pub.1041744727,31 Biological Sciences; 3104 Evolutionary Biology; 3108 Plant Biology,
456,pub.1072219171,10.4102/hsag.v7i3.97,,,"Factors affecting behaviours that address HIV risk among a sample of junior secondary school students in the Northern Province, South Africa",The purpose of this study was to identify factors affecting HIV risk reduction among junior secondary school pupils in South Africa. Opsomming Die doel van hierdie studie was om HIV risiko reduksie faktore onder junior sekondêre skool leerlinge in Suid-Afrika te identifiseer. *Please note: This is a reduced version of the abstract. Please refer to PDF for full text.,,,Health SA Gesondheid,,,,2002-11-03,2002,2002-11-03,,7,3,,All OA; Hybrid,Article,"Peltzer, Karl","Peltzer, Karl (University of the North)",,"Peltzer, Karl (University of the North)",1,0,,0.19,https://hsag.co.za/index.php/hsag/article/download/97/91,https://app.dimensions.ai/details/publication/pub.1072219171,42 Health Sciences; 4203 Health Services and Systems,3 Good Health and Well Being
