"About the data: Exported on Oct 02, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2024; Publication Type is Monograph or Edited Book or Proceeding or Chapter; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
798,pub.1173938420,10.1515/9783111101385,,,"Entrepreneurial Ecosystems, Drivers, Challenges and Success of Territories","The academic community is often considered a relevant actor in various policymaking arenas. The literature on the use and impact of research in policymaking has pointed to several ways that knowledge can flow between the academic world to policy (and vice-versa), even though gaps in understanding this relationship exist for this in certain areas, as is the case with Entrepreneurship Ecosystem policies. In this sense, this study aims to identify and analyze how research and scientific knowledge have been used by policy actors in policy documents and policymaking processes related to entrepreneurial ecosystems (EEs) in the European Union. The study focuses on the role of the Joint Research Centre (JRC), a cluster of 10 scientific areas that form the EU Science Hub. We used an altimetry tool (Overton) to identify the use of research in policy documents. The results indicate the prevalence of a political approach underpinned by strategic use of knowledge and expertise as well as strong expert concentration and convergence effects. We discuss these results in terms of their implications for EEs policy and research and identify avenues for future research. The main goal of this chapter was to explore the dynamics of entrepreneurial ecosystems (EEs) in the context of tourism by examining the effectiveness of leadership exercised by regional governance bodies (RGBs). The study focused on the entrepreneurial ecosystem in tourism (EET) of Ouro Preto, Minas Gerais, Brazil, which is a prominent tourism destination with significant cultural heritage. By analyzing the alignment between local agents’ actions and the expected functions of a destination management organization (DMO), the present study aimed to characterize the EET and evaluate the adequacy of RGB leadership in integrating and strategically managing the ecosystem. The findings suggest that while there is alignment between local actions and DMO functions, dysfunctions stemming from a lack of legitimacy, engagement, and political obstacles hinder the maturity and effectiveness of leadership in the EET. In addition to the leadership drivers indicated by the literature, this study proposes adopting formal management mechanisms, legitimation, and the capacity to stimulate innovation as crucial factors influencing the strategic performance of leadership within EETs. By furthering the knowledge on leadership dynamics in EETs, this study contributes to the broader literature on EEs and provides insights for academics and policymakers. This study’s findings have implications not only for Ouro Preto, but also for other destinations with similar characteristics. Overall, this study contributed to furthering the knowledge on leadership within EETs, filling the gap in empirical research, and offering practical insights for the strategic support and development of tourism entrepreneurship within EEs. This chapter is concerned with the study of entrepreneurial ecosystems (EEs) in Central and Eastern European (CEE) contexts. It summarizes the key findings of over 15 years of study of EEs in such places and draws together insights gained from empirical work, which helps us to push forward the theorizing of EEs by incorporating the experiences of regional and national contexts usually overlooked in the mainstream literature. This chapter contextualizes EEs in CEEs as peripheral when considered on the international scale, and thus broadens the discussion to more general insights about peripheral EEs, which have thus far been largely overlooked in research, suggesting that insights from these contexts can fill in some blind spots around migrant and informal or necessity entrepreneurship in particular. Rice is the staple food of the populations of two islands in the Indian Ocean: Reunion Island and Madagascar. To guarantee their food autonomy, these islands have carried out agricultural innovations around rice farming: PAPRiz in Madagascar and Riz Reunion in Reunion Island. These innovations are similar in the dimensions covered (process, product, and organizational innovations) but differ in their scope. The study explores how an agricultural innovation is diffused to stakeholders and how they are involved in. With documentary analysis and interviews, the comparison of the ecosystems of these two agricultural innovations shows some differences in structuring: the Reunion ecosystem is in the creation stage, whereas the ecosystem of Madagascar is in the maturity stage. The evolution of these ecosystems shows the importance of the structuration of the ecosystem. Public institutions can play this role to converge the interests of stakeholders. These stakeholders must be enrolled in the ecosystem via actions by a legitimation of the knowledge. Social enterprises must be understood based on the local and national contexts they are embedded in, which influence how the organizations are formed and designed. How the development of social enterprises differs in developed and developing countries is less understood. In this chapter we explore external drivers and the differences in the ecosystems surrounding social enterprises in Norway and South Africa (SA), two countries with radically different institutional preconditions. Norway represents a governance model where most of the production of welfare lay within the public sector. However, the recent need for restructuring of the welfare state has led to structural changes which better facilitate the development of a social entrepreneurship ecosystem. SA, on the other hand, has a large institutional void caused by a small public welfare system where SA social entrepreneurs are active. The study was designed as a multiple case study of social enterprises and collaborating actors in their ecosystems. The data consists of 23 interviews in addition to statistics from the two contexts. Main findings are that social entrepreneurship in Norway has developed as a supplement to the public services in small niches strongly regulated by policies, while the SA social entrepreneurs are more numerous and often act as independent service providers in a more diverse ecosystem. Despite the availability of economic resources in Norway, social enterprises report few available sources stimulating social entrepreneurship and the presence of various obstacles. Meanwhile, a developed system for philanthropy, e.g., microfinance, fair trade, and religious communities, contribute to a more diverse ecosystem in SA. The Entrepreneurship Development in Higher Education (EDHE) programme was established at the end of 2016 in response to various challenges in the South African context. These include high rates of graduate and youth unemployment, the desire to increase third-stream income at universities, and the national drive for the creation of SMEs and the concomitant job creation presented by these. The aim of this chapter is to give an overview of the entrepreneurial ecosystem (EE) in South Africa and to determine how the EDHE programme has contributed to this. In this chapter a review of literature and empirical data gathered in other studies, indexes, and reports will be studied to paint a picture of the EE in South Africa. It will then study the outcomes of the EDHE programme in detail to learn successes and failures, and specifically investigate the link to entrepreneurial universities. Finally, this chapter will determine what lessons may be learnt that are of value to other emerging economies, and aspiring entrepreneurial universities, and how entrepreneurship development impacts on EE the greater context. Our findings relate to the book’s main discussion by providing details about the drivers that impact the EE in South Africa. Innovation ecosystems are characterized by innovative activities that depend on collaboration between different actors, including universities. We seek to understand the more proactive dynamics of a university in promoting practices capable of generating positive externalities for the formation and development of innovation ecosystems. For this reason, the objective of this work is to enhance the understanding of how innovation ecosystems are formed and developed based on the orchestration of an entrepreneurial university. For that, qualitative interpretative research was carried out, through a unique case study at a university in Brazil. Data were collected through interviews and document analysis. A process approach was used to analyze the data, seeking to understand the phenomenon in its “temporal dimension.” Our findings relate to the book’s main discussion by exploring the dual role of the university in the process and the importance of collaborative practices. This work aims to understand how knowledge-based dynamic capabilities (KDBCs) can improve the development of innovation ecosystems (IEs) throughout their life cycle, for which a single case study of a university ecosystem (UNISINOS) was discussed. Data was collected through semi-structured interviews and document analysis, and information was analyzed through content analysis with categories defined a priori. Among the main findings, the following stand out: (1) throughout the life cycle of an EI, different KDBCs are mobilized to promote its development; (2) we were able to identify the existence of microfoundations related to different KDBCs of knowledge acquisition, generation, and combination; and (3) we provide an ecosystem perspective of KDBCs in a developing country.",,,,,"Elisa Thomas, Kadígia Faccin, Bruno A. Bittencourt, Olivier Coussi",,2024-07-18,2024,2024-07-18,2024-08-05,4,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1173938420,"35 Commerce, Management, Tourism and Services; 3504 Commercial Services",
797,pub.1170215256,10.1201/9781003328919-3,,,Exploiting Smart Hydrogels in Biotechnological Applications of Microfluidics,"Microfluidic refers to the science and technology of fluids at the microscale. Some advantages of this technology involve integration, automation, the parallelism of processes, and reduced cost of reagents, user intervention, and time. Although microfluidic science alone has driven technological developments in a lot of different areas, enhanced capabilities can be obtained when these systems are combined with hydrogels. This chapter uses the classification of biotechnology areas (white, red, green, gray) to analyze the microfluidics and hydrogel combination (MHC) contribution to each of them. It presents the enormous potential of the MHC for the development of numerous applications in biotechnology. The most explored biotech area in the state of the art is the red one (tissue engineering, regenerative medicine, cell culture, or simply medical applications), where most reports can be grouped into three general applications: cell encapsulation, microfiber fabrication, and cell culture. The examples described in this chapter illustrate that the use of hydrogels in microfluidics can have diverse applications with great advantages in cost, time, and sensitivity.",,,,Smart Systems in Biotechnology,,,2024-03-27,2024,2024-03-27,2024-03-27,,,91-114,Closed,Chapter,"Madrid, Rossana E.; Goy, Carla B.; Gianni, Katia","Madrid, Rossana E. (Laboratorio de Medios e Interfases (LAMEIN), DBI, FACET, National University of Tucumán, and Superior Institute of Biological Research (INSIBIO), CONICET, Av. Independencia 1800, C.P. 4000, San Miguel de Tucumán, Argentina); Goy, Carla B. (Laboratorio de Medios e Interfases (LAMEIN), DBI, FACET, National University of Tucumán, and Superior Institute of Biological Research (INSIBIO), CONICET, Av. Independencia 1800, C.P. 4000, San Miguel de Tucumán, Argentina; Instituto de investigaciones de Bioingeniería (IIBI), Facultad de Ingeniería, Universidad del Norte Santo Tomás de Aquino, Av. Juan Domingo Perón 2085, C.P. 4107, Yerba Buena, Tucumán); Gianni, Katia (Planta Piloto de Procesos Industriales Microbiológicos (PROIMI), CONICET, Pje Caseros C.P. 4000, San Miguel de Tucumán, Argentina)",,"Madrid, Rossana E. (National University of Tucumán); Goy, Carla B. (National University of Tucumán; Saint Thomas Aquinas North University); Gianni, Katia (Planta Piloto de Procesos Industriales Microbiológicos)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1170215256,31 Biological Sciences; 3106 Industrial Biotechnology; 40 Engineering; 4003 Biomedical Engineering,
795,pub.1174554253,10.22430/9789585122987.04,,,"Historias de maternidad temprana en Suaita, Santander","El presente trabajo busca develar los determinantes, percepciones y consecuencias que caracterizan a la maternidad temprana de las adolescentes del colegio rural Luis Carlos Galán Sarmiento del municipio de Suaita, Santander (Colombia). Esto, para dar recomendaciones para el programa de educación sexual de la institución. Como metodología se opta por los lineamientos del enfoque cualitativo, específicamente en el diseño de la investigación biográfica cuya técnica principal es la historia de vida. Los resultados muestran que los principales factores que caracterizan la maternidad temprana en esa institución educativa son la falta de educación sexual integral —en la escuela y la familia— basada en derechos sexuales y reproductivos (dsr), las barreras de acceso a la salud sexual y reproductiva, la violencia intrafamiliar y su precariedad económica, así como la baja escolaridad de los padres. Revelan, también, que el enojo y la dualidad emocional, la presión social y la frustración en el proyecto de vida son las principales percepciones que las adolescentes del Colgalán tienen acerca de la maternidad. En conclusión, se demuestra que el embarazo en las jóvenes del entorno estudiado trae consecuencias psicosociales a causa del sentimiento de frustración y angustia que les produce el hecho de constituir una familia no planeada, consecuencias físicas debido a partos realizados por cesáreas, y consecuencias económicas en cuanto se repite el ciclo de pobreza.",,,,Ruralidad y educación rural en Colombia. Una mirada integral desde el maestro investigador,Luis Miguel Bermúdez Gutiérrez,,2024,2024,2024,,,,97-123,Closed,Chapter,"Pereira, Jaime Iván Osorio","Pereira, Jaime Iván Osorio ()",,"Pereira, Jaime Iván Osorio ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1174554253,,
761,pub.1171706952,10.1007/978-3-031-55194-9_7,,,Lithic Technology in the Semi-arid Center of Argentina: Use of Internodal Spaces Among Hunter-Gatherers in the Late Holocene,"In arid and semi-arid environments of central Argentina, archaeological research agendas are implemented to understand the ways in which human groups explored and inhabited these spaces. In this chapter, we seek to address the use of space and mobility of hunter-gatherer populations that occupied a sector of the arid and semi-arid center of Argentina, known as the Travesía Puntana (Puntana Traverse). This name is probably motivated by the difficulties faced by the Hispanic-Creole populations to generate routes and enclaves in its interior, mainly due to the scarcity of surface water. However, such a European notion is contested by the archaeological evidence. The sites are located in dunes with little or no vegetation, which functioned as ecorefuges thanks to the presence of high-quality water in the nearby groundwater. It was recently proposed that the Travesía Puntana was part of an internodal space where human activities were infrequent, ephemeral, or non-existent in relation to neighboring regions. To investigate the role of this internode we carried out the technological study of 66 sets of surface lithic artifacts and the geochemical analysis of obsidian artifacts. These two lines of research are adequate to answer questions about social interaction and circulation of information or objects. The results show the input of rocks and tools with different vectors and distances from non-local sources. We believe that in these landscapes, the dunes favored dynamics of “population convergence,” as places of potential shared use.","We would like to thank the inhabitants of Southern Córdoba and San Luis for receiving us in their places and accompanying us in the field work, the members of the native communities for their interest in our work, and the governments of San Luis and Mendoza for the researchResearches permits. The field work was financed by CONICET. To the organizers of the IX Congreso de Arqueología de la Región Pampeana. We appreciate language revision by staff from the Instituto de Lenguas, Universidad Nacional de San Luis. Finally, we would like to thank the reviewers for their comments, which greatly enriched this work. We would also like to thank the editor, Dr. Mariano Bonomo. All written work is the responsibility of the authors.",,The Latin American Studies Book Series,Current Research in Archaeology of South American Pampas,"Gustavo Federico Bonnat, María Clara Álvarez, Diana Leonis Mazzanti, María Paula Barros, Mariano Bonomo, Verónica Puente",,2024-05-17,2024,2024-05-17,2024,,,167-192,Closed,Chapter,"Heider, Guillermo; Salgán, María Laura","Heider, Guillermo (CONICET-CCT San Luis. Departamento de Geología, Universidad Nacional de San Luis, San Luis, Argentina); Salgán, María Laura (Instituto de Evolución, Ecología Histórica y Ambiente – CONICET y Universidad Tecnológica Nacional San Rafael, Mendoza, Argentina)","Heider, Guillermo (National University of San Luis)","Heider, Guillermo (National University of San Luis); Salgán, María Laura (Instituto de Evolución, Ecología Histórica y Ambiente – CONICET y Universidad Tecnológica Nacional San Rafael, Mendoza, Argentina)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1171706952,"37 Earth Sciences; 43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies",
718,pub.1172415237,10.31819/9788491923763-010,,,Bibliografía general,,,,,El diablo y las máscaras,"Gerardo Lara Cisneros, Roberto Martínez González",,2024-06-03,2024,2024-06-03,2024-12-31,,,221-250,Closed,Chapter,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1172415237,,
637,pub.1174546036,10.22430/9789585122987,,,Ruralidad y educación rural en Colombia. Una mirada integral desde el maestro investigador,"Este libro responde a los objetivos de identificar, sistematizar y conocer, de primera mano, cómo los profesionales docentes de las poblaciones rurales enfrentan los retos que les impone su contexto, lo cual es un insumo importante para orientar la política educativa rural de acuerdo con la realidad y las necesidades de sus actores, especialmente dada la relevancia que ha adquirido el campo en la agenda de paz en Colombia. En este sentido, este libro ayudará a comprender la educación rural desde la práctica y la experiencia de sus protagonistas.",,,,,Luis Miguel Bermúdez Gutiérrez,,2024,2024,2024,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1174546036,,
475,pub.1173237913,10.18566/978-628-500-138-3,,,"Vulnerabilidad humana, acontecimiento y cuidado. Del respeto por la dignidad humana a la dignidad humana como reconocimiento de los rostros","El objetivo de este trabajo es meditar, filosófica y teológicamente, sobre la posibilidad de fundamentar ontológicamente la dignidad humana en la relación con el Ser, pues la dignidad no es un concepto que pueda definirse sino una experiencia relacional que puede tematizarse. Desde el grupo de investigación Teología, religión y cultura, de la Escuela de Teología, Filosofía y humanidades de la UPB, se ha presentado el proyecto de investigación “Acontecimiento y sentido: Desafíos del cuidado de la vida en los contextos de vulnerabilidad.",,,,,,,2024-06,2024,2024-06,2024,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1173237913,,
446,pub.1175156553,10.54808/cisci2024.01.491,,,Sistema Distribuido de Videovigilancia Inteligente,,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,491-496,Closed,Proceeding,"León León, Ryan A.; Arzani Castro, Luis D.","León León, Ryan A. (La Libertad-Universidad Privada del Norte, Trujillo); Arzani Castro, Luis D. (La Libertad-Universidad Privada del Norte, Trujillo)",,"León León, Ryan A. (Private University of the North); Arzani Castro, Luis D. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156553,,
445,pub.1175156495,10.54808/cisci2024.01.114,,,"Implementación del Sistema de Monitoreo Vehicular Mecabebos y su Influencia en una Empresa de Transporte Lima, 2023",,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,114-121,Closed,Proceeding,"Santos Gonzales, Cesar E.; Chuquista Vela, Mauro Luis","Santos Gonzales, Cesar E. (La Libertad-Universidad Privada del Norte, Trujillo); Chuquista Vela, Mauro Luis (La Libertad-Universidad Privada del Norte, Trujillo)",,"Santos Gonzales, Cesar E. (Private University of the North); Chuquista Vela, Mauro Luis (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156495,,
445,pub.1169844944,10.54808/cicic2024.01.255,,,"Aplicación de las Herramientas de Gestión de la Calidad para Mejorar la Producción de la Empresa de Calzado Jaguar S.A.C. Trujillo - La Libertad, 2023",,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,255-259,Closed,Proceeding,"Rodríguez Alza, M. A.; Avila Moreno, E. O.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Avila Moreno, E. O. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Avila Moreno, E. O. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844944,,
445,pub.1169844938,10.54808/cicic2024.01.231,,,"Aplicación de Herramientas de Mejora para Disminuir Costos en el Proceso de Recepción de Materia Prima en una Empresa Agroindustrial. Virú, La Libertad – Perú, 2023",,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,231-236,Closed,Proceeding,"Rodríguez Alza, M. A.; Castañeda Rubio, R. L.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Castañeda Rubio, R. L. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Castañeda Rubio, R. L. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844938,,
445,pub.1169844929,10.54808/cicic2024.01.182,,,Propuesta de Mejora para Incrementar la Calidad de Producción de Pan y Mejorar las Pérdidas en una Empresa Panificadora,,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,182-185,Closed,Proceeding,"Rodríguez Alza, M. A.; Aguilar Grandes, S.; Escobal Sebastian, L. A.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Aguilar Grandes, S. (Universidad Privada del Norte, Trujillo); Escobal Sebastian, L. A. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Aguilar Grandes, S. (Private University of the North); Escobal Sebastian, L. A. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844929,,
444,pub.1175156562,10.54808/cisci2024.01.82,,,"Mantenimiento Productivo Total para Incrementar la Disponibilidad de una Flota de Buses de una Empresa de Transportes, Trujillo 2024",,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,82-89,Closed,Proceeding,"Santos Gonzales, Cesar E.; Mendoza Ocańa, Carlos E.; Arqueros Mendocilla, Geraldine J.","Santos Gonzales, Cesar E. (La Libertad-Universidad Privada del Norte, Trujillo); Mendoza Ocańa, Carlos E. (La Libertad-Universidad Privada del Norte, Trujillo); Arqueros Mendocilla, Geraldine J. (La Libertad-Universidad Privada del Norte, Trujillo)",,"Santos Gonzales, Cesar E. (Private University of the North); Mendoza Ocańa, Carlos E. (Private University of the North); Arqueros Mendocilla, Geraldine J. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156562,,
443,pub.1173104104,10.1515/9780796110268-016,,,About the Author,,,,,Noel Chabani Manganyi,,,2024-06-18,2024,2024-06-18,2024-12-31,,,245-246,Closed,Chapter,"More, Mabogo Percy","More, Mabogo Percy ()",,"More, Mabogo Percy ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1173104104,,
443,pub.1169844936,10.54808/cicic2024.01.219,,,"Implementación de Indicadores para Reducir Costos en una Compañía Minera y Maderera en Trujillo - Perú, 2023",,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,219-222,Closed,Proceeding,"Rodríguez Alza, M. A.; Plasencia Suárez, W.; Álvarez Lucas, T.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Plasencia Suárez, W. (Universidad Privada del Norte, Trujillo); Álvarez Lucas, T. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Plasencia Suárez, W. (Private University of the North); Álvarez Lucas, T. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844936,,
443,pub.1169844937,10.54808/cicic2024.01.223,,,Propuesta de Mejora en la Gestión de Mantenimiento para Reducir Costos Operativos en una Empresa Maderera,,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,223-230,Closed,Proceeding,"Rodríguez Alza, M. A.; La Torre Cueva, R. A.; Villanueva Guerrero, J. J.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); La Torre Cueva, R. A. (Universidad Privada del Norte, Trujillo); Villanueva Guerrero, J. J. (Universidad Privada del Norte)",,"Rodríguez Alza, M. A. (Private University of the North); La Torre Cueva, R. A. (Private University of the North); Villanueva Guerrero, J. J. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844937,,
443,pub.1169844945,10.54808/cicic2024.01.260,,,Propuesta de Mejora para Incrementar la Rentabilidad en la Empresa Avícola Pascual. Trujillo-Perú,,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,260-264,Closed,Proceeding,"Rodríguez Alza, M. A.; Pascual Mendoza, A.; Pérez Sánchez, P. R.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Pascual Mendoza, A. (Universidad Privada del Norte, Trujillo); Pérez Sánchez, P. R. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Pascual Mendoza, A. (Private University of the North); Pérez Sánchez, P. R. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844945,,
443,pub.1169844943,10.54808/cicic2024.01.251,,,"Aplicación de las Herramientas de Gestión de la Calidad para Mejorar la Producción de los Caficultores del Departamento - Amazonas, 2023",,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,251-254,Closed,Proceeding,"Rodríguez Alza, M. A.; Torres Medina, M. D.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Torres Medina, M. D. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Torres Medina, M. D. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844943,,
442,pub.1175156551,10.54808/cisci2024.01.475,,,Desarrollo de un Sistema de Visión Artificial con la Red Neuronal Convolucional (YOLO v8) para Clasificar el Arándano por su Grado de Madurez,,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,475-482,Closed,Proceeding,"León León, Ryan A.; Barrantes Vargas, Carol A.; Bacilio De La Cruz, Fernando D.","León León, Ryan A. (La Libertad-Universidad Privada del Norte, Trujillo); Barrantes Vargas, Carol A. (La Libertad-Universidad Privada del Norte, Trujillo); Bacilio De La Cruz, Fernando D. (La Libertad-Universidad Privada del Norte, Trujillo)",,"León León, Ryan A. (Private University of the North); Barrantes Vargas, Carol A. (Private University of the North); Bacilio De La Cruz, Fernando D. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156551,,
442,pub.1169844933,10.54808/cicic2024.01.203,,,"Implementación de Herramientas de Gestión de Calidad para Reducir Costos Operativos de Almacenes en una Empresa Agroexportadora en Virú. Perú, 2023",,,,,"Memorias de la Décima Cuarta Conferencia Iberoamericana de Complejidad, Informática y Cibernética: CICIC 2024",,,2024-03,2024,2024-03,2024-03,,,203-205,Closed,Proceeding,"Rodríguez Alza, M. A.; Córdova Ávalos, J.; Yábar Ávalos, F.","Rodríguez Alza, M. A. (Universidad Privada del Norte, Trujillo); Córdova Ávalos, J. (Universidad Privada del Norte, Trujillo); Yábar Ávalos, F. (Universidad Privada del Norte, Trujillo)",,"Rodríguez Alza, M. A. (Private University of the North); Córdova Ávalos, J. (Private University of the North); Yábar Ávalos, F. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1169844933,,
442,pub.1175156564,10.54808/cisci2024.01.98,,,Herramientas de Ingeniería para Incrementar la Rentabilidad de una Empresa Importadora de Acero,,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,98-105,Closed,Proceeding,"Santos Gonzales, Cesar E.; Mendoza Ocańa, Carlos E.; Vera Villanueva, Thalía R.","Santos Gonzales, Cesar E. (La Libertad-Universidad Privada del Norte, Trujillo); Mendoza Ocańa, Carlos E. (La Libertad-Universidad Privada del Norte, Trujillo); Vera Villanueva, Thalía R. (La Libertad-Universidad Privada del Norte, Trujillo)",,"Santos Gonzales, Cesar E. (Private University of the North); Mendoza Ocańa, Carlos E. (Private University of the North); Vera Villanueva, Thalía R. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156564,,
442,pub.1175156500,10.54808/cisci2024.01.143,,,Diseńo e Implementación de un Modelo de Gestión de Almacén e Inventario para Reducir los Costos Logísticos en una Librería – Trujillo 2023,,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,143-150,Closed,Proceeding,"Santos Gonzales, Cesar E.; Alvarado Tello, Grace A.; Mantilla Quiroz, Lucia F.","Santos Gonzales, Cesar E. (La Libertad-Universidad Privada del Norte, Trujillo); Alvarado Tello, Grace A. (La Libertad-Universidad Privada del Norte, Trujillo); Mantilla Quiroz, Lucia F. (La Libertad-Universidad Privada del Norte, Trujillo)",,"Santos Gonzales, Cesar E. (Private University of the North); Alvarado Tello, Grace A. (Private University of the North); Mantilla Quiroz, Lucia F. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156500,,
442,pub.1175156496,10.54808/cisci2024.01.122,,,"Aplicación de Herramientas TPM para Reducir Costos de Mantenimiento en Empresas Carroceras, Trujillo 2023",,,,,"Memorias de la Vigésima Tercera Conferencia Iberoamericana en Sistemas, Cibernética e Informática: CISCI 2024",,,2024-09,2024,2024-09,2024-09,,,122-128,Closed,Proceeding,"Santos Gonzales, Cesar E.; Arteaga Saona, Aristides A.; Lopez Lulichac, Carlos A.","Santos Gonzales, Cesar E. (La Libertad-Universidad Privada del Norte, Trujillo); Arteaga Saona, Aristides A. (La Libertad-Universidad Privada del Norte, Trujillo); Lopez Lulichac, Carlos A. (La Libertad-Universidad Privada del Norte, Trujillo)",,"Santos Gonzales, Cesar E. (Private University of the North); Arteaga Saona, Aristides A. (Private University of the North); Lopez Lulichac, Carlos A. (Private University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1175156496,,
