"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2000.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
975,pub.1072217729,10.4102/curationis.v23i3.706,11949158,,The experience of mothers caring for their teenage daughters' young children,"The purpose of this study was firstly to explore and describe the experiences of mothers who are looking after their teenage daughters' young children. Secondly, to formulate guidelines (based on the results obtained) for psychiatric nurses in assisting these mothers to mobilise resources in order to promote, maintain and restore their mental health as an integral part of health. An exploratory, descriptive, contextual and qualitative design was used and Guba's model for ensuring trustworthiness in qualitative research was applied. The phenomenological approach was used to collect and analyse data from a sample of seven respondents who were purposively selected. Three independent themes emerged from the analysis of results: Meaning of the parenting role, life-style changes and support systems. The results further show that for these mothers the problem of teenage pregnancy and parenthood ends up being their problem. Their experiences in looking after these babies, although sometimes fulfilling and meaningful, are most of the time stressful. This has implications on their mental health. Guidelines are recommended in order to facilitate these mothers to mobilise their resources for mental health.",,,Curationis,,,"Adaptation, Psychological; Adolescent; Adult; Aged; Child; Child Care; Child, Preschool; Female; Gender Identity; Health Promotion; Helping Behavior; Humans; Infant; Infant, Newborn; Intergenerational Relations; Life Style; Mental Health; Middle Aged; Models, Nursing; Models, Psychological; Mothers; Needs Assessment; Nurse's Role; Nursing Methodology Research; Parenting; Practice Guidelines as Topic; Pregnancy; Pregnancy in Adolescence; Psychiatric Nursing; Socioeconomic Factors; Stress, Psychological; Women's Health; Workload",2000-09-27,2000,2000-09-27,2000-09,23,3,62-70,All OA; Gold,Article,"Modungwa, N; Poggenpoel, M; Gmeiner, A","Modungwa, N (Rand Afrikaans University); Poggenpoel, M (Rand Afrikaans University); Gmeiner, A (Rand Afrikaans University)",,"Modungwa, N (University of Johannesburg); Poggenpoel, M (University of Johannesburg); Gmeiner, A (University of Johannesburg)",1,0,,0.33,https://curationis.org.za/index.php/curationis/article/download/706/644,https://app.dimensions.ai/details/publication/pub.1072217729,42 Health Sciences; 4203 Health Services and Systems; 4205 Nursing,3 Good Health and Well Being
944,pub.1007715319,10.1006/jasc.1999.0461,,,"Early Holocene Bone Technology at the La Olla 1 Site, Atlantic Coast of the Argentine Pampas","La Olla 1, in the Pampas of Argentina, is an open-air site located on the Atlantic coast in the Monte Hermoso District, southern Buenos Aires Province. Bones in lacustrine layers outcrop during very low tide exposed by longshore drift. Based on an initial analysis of the faunal assemblage, two species of sea mammal, guanaco, pampean deer, greater rhea, and a fish were represented in the almost 300 bones recovered during the rescue excavation. The lithic assemblage consisted of unifacially flaked tools, rounded cobbles reduced by bipolar technique, flakes, and artifacts with flat abraded surfaces. Radiocarbon determinations of c. 7300 and 6600 bp came from sea mammal femora. An informal bone tool recovered from the site is made from the left proximal tibia of an adult otariid. It is identified as a utilitarian bone tool on the basis of use-wear characters that are restricted in distribution, and as a fracture-based bone tool on the basis of technological characters. The element was dynamically impacted in the mid-diaphysis region. Use-wear characters are loss of edge angularity, microflaking, pitting, striae, and polish. Microflaking occurs along the posterior fracture surface and exterior adjacent cortical surface. Pitting of the fracture surface extends along the entire length of the worn edge, but is most concentrated along the posterior fracture surface. A multitude of very fine striae runs parallel to the fracture edge. The area of striations is limited to this edge with a well-demarcated boundary. Covering all of these characters is differential wear-polish. This high gloss polish is strongly reflective and occurs over very worn and rounded areas, providing a very bright, melted appearance. Based on these different use-wear patterns, the La Olla 1 bone tool is interpreted as a dual-purpose implement most likely used for carcass dismemberment and hide processing. The La Olla 1 tool is unusual in that it is made from pinniped bone. Biomechanical analysis of southern fur seal bone indicates, however, a strong suitability for impact-related tasks and, therefore, an appropriate choice for use as butchering tools.",,,Journal of Archaeological Science,,,,2000-06,2000,,2000-06,27,6,463-477,Closed,Article,"Johnson, Eileen; Politis, Gustavo; Gutierrez, Maria","Johnson, Eileen (Museum of Texas Tech University, Lubbock, TX, 79409–3191, U.S.A.); Politis, Gustavo (Conicet; INCUAPA, Universidad Nacional del Centro de la Pcia. de Buenos Aires; and Universidad Nacional de La Plata, Argentina); Gutierrez, Maria (INCUAPA, Universidad Nacional del Centro de la Pcia. de Buenos Aires, Argentina)",,"Johnson, Eileen (Texas Tech University); Politis, Gustavo (Conicet; INCUAPA, Universidad Nacional del Centro de la Pcia. de Buenos Aires; and Universidad Nacional de La Plata, Argentina); Gutierrez, Maria (INCUAPA, Universidad Nacional del Centro de la Pcia. de Buenos Aires, Argentina)",17,0,,5.4,,https://app.dimensions.ai/details/publication/pub.1007715319,"43 History, Heritage and Archaeology; 4301 Archaeology",
892,pub.1050364770,10.1002/9780470999554.ch8,,,Nursery Systems and Management,This chapter contains section titled: Indoor (primary) nurseries Outdoor (secondary) nurseries Nursing in cages Multi‐phase nursery systems Indoor (primary) nurseries Outdoor (secondary) nurseries Nursing in cages Multi‐phase nursery systems,,,,Freshwater Prawn Culture,"Michael Bernard New, Wagner Cotroni Valenti",,2000-12-06,2000,2007-12-17,2000-12-06,,,112-125,Closed,Chapter,"Alston, Dallas E.; Sampaio, Célia M. S.","Alston, Dallas E. (); Sampaio, Célia M. S. ()",,"Alston, Dallas E. (); Sampaio, Célia M. S. ()",9,1,,1.91,,https://app.dimensions.ai/details/publication/pub.1050364770,"30 Agricultural, Veterinary and Food Sciences; 40 Engineering; 4007 Control Engineering, Mechatronics and Robotics",
888,pub.1151797505,10.14483/22486798.2526,,,La cepa de las palabras. Intercambio lingüístico Wayúu y continente biográfico garciamarquiano],"Góndola, enseñanza y aprendizaje de las ciencias (puede ser referenciada como Góndola, Ens Apr Cien.) nació en el año 2006 como un medio para la divulgación del conocimiento en el campo educativo y de investigación en la enseñanza y el aprendizaje de las ciencias naturales (física, química, biología, astronomía) y las matemáticas. Desde entonces, se ha consolidado en un escenario de fortalecimiento para la comunidad académica de profesores de ciencias naturales tanto en formación como en ejercicio profesional en los diferentes niveles educativos. De acuerdo con la clasificación de áreas científicas de la organización para la Cooperación y el Desarrollo Económico (OCDE), la revista pertenece al área de conocimiento de ciencias de la educación y al área específica (disciplina) de educación. Desde el 2013, la revista es editada y publicada por el Centro de Investigaciones y Desarrollo Científico (CIDC) de la Universidad Distrital Francisco José de Caldas con sede en Bogotá, Colombia. Góndola, enseñanza y aprendizaje de las ciencias es una publicación semestral de alcance nacional e internacional, y cuenta con la colaboración de académicos e investigadores reconocidos en el área. Publica artículos en español, inglés y portugués, que son sometidos a un sistema de arbitraje doble ciego. Actualmente, está indexada en Emerging Source Citation Index (ESCI), Actualidad Iberoamericana, Google académico, OAJI, ERIHPLUS, MIAR, Fuente académica Plus (EBSCO), CLASE, REDIB, IRESIE, Journal TOCs, Dialnet, Latindex, Capes Qualis, DOAJ y Sherpa Romero. Los artículos sometidos a la revista deben ser originales, inéditos (no haber sido presentados a otras revistas), de calidad y que contribuyan al campo de la enseñanza y aprendizaje de las ciencias. enseñanza, aprendizaje, ciencias naturales, matemáticas, educación.",,,Enunciación,,,,2000-01-01,2000,2000-01-01,,4,1,14-21,All OA; Gold,Article,"Blanco, Juan Moreno","Blanco, Juan Moreno (Université Michel de montaigne Bordeaux III, Francia)",,"Blanco, Juan Moreno (Bordeaux Montaigne University)",1,0,,,https://revistas.udistrital.edu.co/index.php/enunc/article/download/2526/3546,https://app.dimensions.ai/details/publication/pub.1151797505,,
883,pub.1071789100,10.3989/egeol.00563-4151,,,"Revisión y estudio de los restos fósiles de mastodontes de Chile (Gomphotheriidae): <i>Cuvieronius hyodon</i>, Pleistoceno superior",,,,Estudios Geológicos,,,,2000-08-30,2000,2007-11-07,2000-08-30,56,3-4,,All OA; Gold,Article,"Frassinetti, D; Alberdi, M T","Frassinetti, D (); Alberdi, M T ()",,"Frassinetti, D (); Alberdi, M T ()",17,2,,1.51,https://estudiosgeol.revistas.csic.es/index.php/estudiosgeol/article/download/151/151/150,https://app.dimensions.ai/details/publication/pub.1071789100,37 Earth Sciences; 3705 Geology,
865,pub.1057401752,10.1055/s-2000-11625,10803385,,Negative Wahnidentitäten in schizophrenen Psychosen,"With schizophrenics negative delusional identities constitute one way of psychotic alteration of self-identification. The main notion is of being a personification of evil. In a cross-cultural comparison study we found in the Austrian sample 13 patients with negative delusional identities. Our present study is based on detailed interviews and evaluations of medical records of this sample. Our aim was to draft a typology of delusional identities as a basic requirement for a phenomenology of the negative manifestations. Further investigative goals were the efforts of self-explanation undertaken by the patients with regard to their altered condition, the search for a pathogenetic transitional series and the functional value of the new identities. According to our estimation the basic mood on which negative delusional identities are founded is timid and dejected. Further basic requirements are a disturbed conscience of the ego and the concurrence of grandeur and guilt ideas. Half of our patients imagined to be reincarnations of negative biblical figures, three regarded themselves as possessed, two attributed their identities to heredity. Despite of diverse situative points of departure a common pathogenetic transitional series emerged for all patients. From a functional point of view a negative delusional identity seems to offer some kind of protection from further structural disintegration as well as relief from feelings of guilt--all that however at the price of structural deformations with dynamic depletion.",,,Fortschritte der Neurologie · Psychiatrie,,,Adult; Affect; Austria; Delusions; Female; Humans; Male; Schizophrenic Psychology,2000-04,2000,,2000-04,68,4,169-175,Closed,Article,"Stompe, T; Strobl, R","Stompe, T (Universitätsklinik für Psychiatrie Wien, Klinische Abteilung für Sozialpsychiatrie und Evaluationsforschung (Leiter: Prof. Dr. H. Katschnig)); Strobl, R (Universitätsklinik für Psychiatrie Wien, Klinische Abteilung für Sozialpsychiatrie und Evaluationsforschung (Leiter: Prof. Dr. H. Katschnig))",,"Stompe, T (Universitätsklinik für Psychiatrie Wien, Klinische Abteilung für Sozialpsychiatrie und Evaluationsforschung (Leiter: Prof. Dr. H. Katschnig)); Strobl, R (Universitätsklinik für Psychiatrie Wien, Klinische Abteilung für Sozialpsychiatrie und Evaluationsforschung (Leiter: Prof. Dr. H. Katschnig))",4,0,0.13,0.51,,https://app.dimensions.ai/details/publication/pub.1057401752,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 3209 Neurosciences; 52 Psychology; 5202 Biological Psychology,
736,pub.1150951960,10.48075/aoristo.v1i1.16517,,,Estilo de Vida y Propiedad,"Being and Time offers a description of the different modalities of existence of Dasein. Its existence oscillates between authenticity and inauthenticity, anonymity and selfhood, expropriation and reapropriation of itself. Being and Time analyzes in depth those constitutive modes of being of each person. Thus, Section One develops a rich hermeneutics of everydayness, while Section Two outlines a suggestive hermeneutics of the self. In light of this double hermeneutics, the present paper makes the case that Being and Time can be read as an attempt to develop a peculiar ethics of care. On the one side, this major work is interpreted from the point of view of the classical tradition of the care for the self. On the other, Heidegger´s notion of the “self” is analyzed in the frame of recent theories of selfhood. In our opinion, his concept of selfhood refers ultimately to a life-style.",,,Aoristo - International Journal of Phenomenology Hermeneutics and Metaphysics,,,,2000-01-01,2000,2000-01-01,,1,1,6-29,All OA; Hybrid,Article,"Escudero, Jesús Adrián","Escudero, Jesús Adrián ()",,"Escudero, Jesús Adrián ()",0,0,,0.0,https://e-revista.unioeste.br/index.php/aoristo/article/download/16517/11185,https://app.dimensions.ai/details/publication/pub.1150951960,50 Philosophy and Religious Studies; 5002 History and Philosophy Of Specific Fields,
723,pub.1063313995,10.11606/issn.2316-9036.v0i44p112-141,,,A OCUPAÇÃO HUMANA DO NORDESTE BRASILEIRO ANTES DA COLONIZAÇÃO PORTUGUESA,A OCUPAÇÃO HUMANA DO NORDESTE BRASILEIRO ANTES DA COLONIZAÇÃO PORTUGUESA,,,Revista USP,,,,2000-02-28,2000,2000-02-28,,0,44,112-141,All OA; Gold,Article,"ETCHEVARNE, CARLOS","ETCHEVARNE, CARLOS (Museu de Arqueologia e Etnologia Universidade Federal da Bahia)",,"ETCHEVARNE, CARLOS (Federal University of Bahia)",7,0,,,https://revistas.usp.br/revusp/article/download/30097/31982,https://app.dimensions.ai/details/publication/pub.1063313995,,
523,pub.1039810916,10.1023/a:1004020305088,,,Selection as contract to teach at the student's level. Experiences from a South African mathematics and science foundation year,"The selection of students is a critical issuecurrently facing South African higher educationinstitutions. The identification and selection ofdisadvantaged students with the potential to succeedin mathematics- and science-based study is aparticularly pressing problem. The new South Africanhigher education law requires that selection is donein a fair and transparent manner. Selection has to befollowed by adequate support for selected students tosucceed in their study programmes. Issues of accessare closely coupled to issues of retention andsuccess. The research results discussed in this paperillustrate how these issues can be successfullyaddressed and how selection fairness and effectivenessmay be optimised under the constraints of selectionefficiency. An optimal solution can be found bydeveloping test specifications and selection cut-offvalues based on the teaching programme for which theselection is done. The resulting close fit betweenselection testing and teaching after selection leadsto a reasonable expectation of success for selectedstudents in the study programme. Under suchconditions, selection can be seen as a contract toteach at the student's level.",,,Higher Education,,,,2000-07,2000,,2000-07,40,1,1-21,Closed,Article,"Zaaiman, Hermien; van der Flier, Henk; Thijs, Gerard D.","Zaaiman, Hermien (UNIFY Programme, University of the North, 27 11th Street, Parkhurst, 2193, Johannesburg, South Africa); van der Flier, Henk (Department of Industrial and Organizational Psychology, Vrije Universiteit, v.d. Boechorststraat 1, 1081 BT, Amsterdam, The Netherlands); Thijs, Gerard D. (Faculty of Science, Dept. Social Aspects of Science and Technology, Vrije Universiteit, de Boelelaan1081, 1081 HV, Amsterdam, The Netherlands)","van der Flier, Henk (Vrije Universiteit Amsterdam)","Zaaiman, Hermien (University of Limpopo); van der Flier, Henk (Vrije Universiteit Amsterdam); Thijs, Gerard D. (Vrije Universiteit Amsterdam)",9,0,,2.27,,https://app.dimensions.ai/details/publication/pub.1039810916,39 Education; 3901 Curriculum and Pedagogy; 3903 Education Systems,4 Quality Education
515,pub.1087092091,10.1080/15627020.2000.11407191,,,"A morphological description of the sagittal otoliths of two mormyrids, Marcusenius macrolepidotus and Petrocephalus catostoma (Family: Mormyridae)","The morphology of the sagittal otoliths of two South African mormyrid fish, Marcusenius macrolepidotus and Petrocephalus catostoma, were studied to determine possible morphological significance. The sagittae of M. macrolepidotus and P. catostoma are kidney-shaped and oblong, respectively. The ventral margin is slightly indented in the former and slightly flattened in the latter. The sulcus acusticus of both species is archaesulcoid but mesial in M. macrolepidotus and ostio-caudal in P. catostoma. The crista inferior in M. macrolepidotus is ridge-like and well defined posteriorly and anteriorly, whereas in P. catostoma it is clearly defined posteriorly and disappears anteriorly. The otoliths of both species do not have a rostrum, antirostrum or an excisura. The differences in sagittal morphology between the two mormyrid species are distinct.",,,African Zoology,,,,2000-04,2000,2015-04-20,2000-04,35,1,51-54,Closed,Article,"Nicolaai, N.N.; Jooste, A.","Nicolaai, N.N. (Department of Zoology and Biology, University of the North, Private Bag X1106, Sovenga, 0727, South Africa, E-mail:, nathalien@unin.unorth.ac.za); Jooste, A. (Department of Zoology and Biology, University of the North, Private Bag X1106, Sovenga, 0727, South Africa, E-mail:, nathalien@unin.unorth.ac.za)","Nicolaai, N.N. (University of Limpopo)","Nicolaai, N.N. (University of Limpopo); Jooste, A. (University of Limpopo)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1087092091,31 Biological Sciences; 3103 Ecology; 3104 Evolutionary Biology,
508,pub.1020600504,10.1080/03031853.2000.9523582,,,NEW INITIATIVES IN AGRICULTURAL ECONOMICS EDUCATION AT THE UNIVERSITY OF THE NORTH,,,,Agrekon,,,,2000-09,2000,,2000-09,39,3,361-364,All OA; Green,Article,"Fényes, T. I.","Fényes, T. I. (Agrekon)",,"Fényes, T. I. (Agrekon)",0,0,,0.0,https://ageconsearch.umn.edu/record/54985/files/09%20Fenyes%20_pd_.pdf,https://app.dimensions.ai/details/publication/pub.1020600504,38 Economics; 3801 Applied Economics,
506,pub.1070958474,10.2989/160859100780177767,,,"Aftermath of simultaneous toxic spills in the Klein Nyl River, Northern Province, South Africa","In late August 1998, a mechanical malfunction at the Nylstroom Sewage Treatment Works resulted in a massive quantity of untreated sewage flowing into the Klein Nyl River. Simultaneously, 5km upstream, a poly-aromatic hydrocarbon poison was simultaneously leaked into the same river from a 25 litre canister. These spills threatened the Nylsvley Nature Reserve, a newly acclaimed RAMSAR site, situated about 20km downstream of Nylstroom. The Limnological team of the Department of Zoology, University of the North, was asked to assist with the assessment of the effect of these spills, which resulted in a massive fish kill. A monitoring program was implemented in early September 1998 to assess the effect of these spills on the water quality of the receiving water body. The implications of the altered water quality on the aquatic biota are discussed.",,,African Journal of Aquatic Science,,,,2000-01,2000,,2000-01,25,1,197-201,Closed,Article,"Jooste, A; Polling, L","Jooste, A (); Polling, L ()",,"Jooste, A (); Polling, L ()",1,0,,,,https://app.dimensions.ai/details/publication/pub.1070958474,31 Biological Sciences; 37 Earth Sciences,
499,pub.1063712568,10.1177/008124630003000407,,,Health Behaviour in Black South African University Students,"Four important health behaviours – dietary fat avoidance, regular exercise, smoking and alcohol consumption - were assessed by questionnaire, together with measures of risk awareness, beliefs about the importance of each behaviour for health, health status, health locus and health value. The sample included 793 Black University students from non-health courses chosen at random from the University of the North, South Africa. The students were 370 (46.7%) males and 423 (53.3%) females in the age range of 18 to 25 years (M age 21.0 years, SD=3.48). The following prevalences for healthy behaviour was found: almost half (44.7%) avoided fat and cholesterol and likewise 48% had exercised in the past 14 days. More than 90% were non-smokers and 84% were non-drinkers or drank alcohol only very occasionally. Sex emerged as an independent predictor for smoking and drinking. Men smoked and drank more than women did. The level of risk awareness about healthy behaviour seemed to be low in this sample. Risk awareness and prevalence of health behaviour was only found to have significant effects for non-smoking and not for the other health behaviours (exercise, fat intake, alcohol consumption). Beliefs were more important independent predictors of dietary fat intake and exercises than was risk awareness.",,,South African Journal of Psychology,,,,2000-12-01,2000,2000-12-01,2000-12,30,4,46-49,Closed,Article,"Peltzer, Karl","Peltzer, Karl (Dept. of Psychology, University of the North, Private Bag X1106, Sovenga 0727, South Africa)","Peltzer, Karl (University of Limpopo)","Peltzer, Karl (University of Limpopo)",11,1,,,,https://app.dimensions.ai/details/publication/pub.1063712568,52 Psychology,3 Good Health and Well Being
496,pub.1087092102,10.1080/15627020.2000.11657089,,,"Kroyeria deetsi n.sp. (Kroyeriidae: Siphonostomatoida), a parasitic copepod infecting gills of spinner sharks, Carcharhinus brevipinna (Müller & Henle, 1839), in the Indian Ocean","Kroyeria deetsi n.sp. (Kroyeriidae: Siphonostomatoida) is described from both sexes collected from the gills of spinner sharks, Carcharhinus brevipinna (Müller & Henle, 1839), captured in the Indian Ocean off the coast of South Africa. Kroyeriadeetsi n.sp. can easily be distinguished from all of its congeners because the third endopod segments of legs 1–4 of the new species are about twice (legs 1, 2 and 4), or more than twice (leg 3), as long as the corresponding second endopod segments in the female.",,,African Zoology,,,,2000-10,2000,2015-12-02,2000-10,35,2,185-192,Closed,Article,"Dippenaar, Susan M.; Benz, George W.; Olivier, Pieter A.S.","Dippenaar, Susan M. (Department of ZoologyandBiology, University of the North, Private Bag X1106, Sovenga, 0727, South Africa, susand@unin.unorth.ac.za); Benz, George W. (Tennessee Aquarium and Southeast Aquatic Research Institute, One Broad Street, P.O.Box 11048, Chattanooga, Tennessee, 37401 2048, U.S.A.); Olivier, Pieter A.S. (Department of ZoologyandBiology, University of the North, Private Bag X1106, Sovenga, 0727, South Africa, susand@unin.unorth.ac.za)","Dippenaar, Susan M. (University of Limpopo)","Dippenaar, Susan M. (University of Limpopo); Benz, George W. (Tennessee Aquarium and Southeast Aquatic Research Institute, One Broad Street, P.O.Box 11048, Chattanooga, Tennessee, 37401 2048, U.S.A.); Olivier, Pieter A.S. (University of Limpopo)",7,0,,0.61,,https://app.dimensions.ai/details/publication/pub.1087092102,31 Biological Sciences; 3103 Ecology; 3109 Zoology,
480,pub.1033988784,10.1080/03736245.2000.9713695,,,AN ASSESSMENT OF LAND DEGRADATION IN THE NORTHERN PROVINCE FROM SATELLITE REMOTE SENSING AND COMMUNITY PERCEPTION,"Assessment of land degradation in developing rural areas of South Africa is often hampered by a lack of reliable data. Physical land features are sparsely mapped, if at all. A cost-effective and time-efficient methodology is needed. Relatively inexpensive time-series analysis of Landsat MSS remote sensing data may offer partial solutions. Remote sensing of vegetation, using vegetation indices such as the soil-adjusted vegetation index (SAVI) are used in the study. These indices give an indication of a general decline in the vegetation environment at district level. Recent developments in the field of desertification and land degradation however suggests that only relying on physical criteria for assessment often leads to misleading results. This case study in the Sekgosese 2 district of the Northern Province proposes a combination of temporal remote sensing and local knowledge of degradation to provide a more accurate assessment methodology. A time-series of SAVI images revealed land degradation taking place. Although there seemed to be some local knowledge about the existence of degradation, most people in the community were unaware of the real causes and effects of land degradation.",,,South African Geographical Journal,,,,2000-06,2000,2012-02,2000-06,82,2,70-79,Closed,Article,"BOTHA, J. H.; FOUCHE, P. S.","BOTHA, J. H. (Department of Geographical Sciences, Vista University: Bloemfontein Campus, PO Box 380, Bloemfontein, 9300, South Africa, E-mail:, botha-hj@blenny.vista.ac.za); FOUCHE, P. S. (Department of Soil Science, University of the North, P/Bag X 1106, Sovenga, 0727, South Africa)",,"BOTHA, J. H. (Department of Geographical Sciences, Vista University: Bloemfontein Campus, PO Box 380, Bloemfontein, 9300, South Africa, E-mail:, botha-hj@blenny.vista.ac.za); FOUCHE, P. S. (University of Limpopo)",12,0,,3.58,,https://app.dimensions.ai/details/publication/pub.1033988784,37 Earth Sciences; 3704 Geoinformatics,15 Life on Land
477,pub.1028770253,10.1159/000051109,,,"Achondroplasia in the Northern Province, South Africa: Case Finding through the Genetic Services System","Objectives: To assess the feasibility of case finding with regard to genetic disorders through the Primary Health Care Genetic Services System in the rural Northern Province, which is one of the poorest and least developed provinces in South Africa. Methods: Achondroplasia was used as the object of this pilot study. Genetically trained nurses invited patients with known or suspected achondroplasia to attend a clinic. The patients were seen by two medical students and a genetic scientist, who selected cases meeting predefined clinical and anthropometric criteria. X-rays were taken and blood was sampled for mutation analysis. The study took place in the period from March to August 1997. The patients were seen at six local hospitals. Reviewing of the X-rays and mutation analysis took place in Amsterdam, The Netherlands. Results: Thirty-one patients were selected and invited to the clinics. From this group, presented to the medical students, 17 patients were thought to have achondroplasia. The selection was based on clinical features and anthropometrical measurements. After reviewing the X-rays and adding the results from the mutation analysis, 15 out of these 17 patients were diagnosed as having achondroplasia. Conclusion: The genetic nursing system proved to be effective for case finding in this rural setting. The system may serve as a model for genetic services in other underdeveloped regions.",,,Public Health Genomics,,,,2000,2000,2001-02-15,2000,3,2,85-87,Closed,Article,"de Koomen, E.; van Dinther, S.P.M.; Venter, P.A.; Modiba, J.; Hutamo, C.; Shimange, R.; Ramatumbu, N.; Sithole, M.; Tshivase, O.; Gille, J.J.P.; Dijkstra, P.F.; Kate, L.P. ten","de Koomen, E. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); van Dinther, S.P.M. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Venter, P.A. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Modiba, J. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Hutamo, C. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Shimange, R. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Ramatumbu, N. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Sithole, M. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Tshivase, O. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Gille, J.J.P. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Dijkstra, P.F. (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa); Kate, L.P. ten (Department of Clinical Genetics and Human Genetics, Vrije Universiteit Medical Center and, Department of Radiology, Academic Medical Center, Universiteit van Amsterdam, Amsterdam, The Netherlands;, Department of Medical Science, University of the North, Sovenga, and, Department of Health and Welfare, Northern Province, South Africa)",,"de Koomen, E. (Academic Medical Center; University of Amsterdam; University of Limpopo); van Dinther, S.P.M. (Academic Medical Center; University of Amsterdam; University of Limpopo); Venter, P.A. (Academic Medical Center; University of Amsterdam; University of Limpopo); Modiba, J. (Academic Medical Center; University of Amsterdam; University of Limpopo); Hutamo, C. (Academic Medical Center; University of Amsterdam; University of Limpopo); Shimange, R. (Academic Medical Center; University of Amsterdam; University of Limpopo); Ramatumbu, N. (Academic Medical Center; University of Amsterdam; University of Limpopo); Sithole, M. (Academic Medical Center; University of Amsterdam; University of Limpopo); Tshivase, O. (Academic Medical Center; University of Amsterdam; University of Limpopo); Gille, J.J.P. (Academic Medical Center; University of Amsterdam; University of Limpopo); Dijkstra, P.F. (Academic Medical Center; University of Amsterdam; University of Limpopo); Kate, L.P. ten (Academic Medical Center; University of Amsterdam; University of Limpopo)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1028770253,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 42 Health Sciences; 4203 Health Services and Systems,
