"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2020; Publication Type is Monograph or Proceeding or Edited Book; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
19,pub.1134317370,10.1007/978-981-15-6807-7,,,"Agroforestry for Degraded Landscapes, Recent Advances and Emerging Challenges - Vol. 2","This book presents various aspects of agroforestry research and development, as well as the latest trends in degraded landscape management. Over the last four decades, agroforestry research (particularly on degraded landscapes) has evolved into an essential problem-solving science, e.g. in terms of sustaining agricultural productivity, improving soil health and biodiversity, enhancing ecosystem services, supporting carbon sequestration and mitigating climate change. This book examines temperate and tropical agroforestry systems around the world, focusing on traditional and modern practices and technologies used to rehabilitate degraded lands. It covers the latest research advances, trends and challenges in the utilization and reclamation of degraded lands, e.g. urban and peri-urban agroforestry, reclamation of degraded landscapes, tree-based multi-enterprise agriculture, domestication of high-value halophytes, afforestation of coastal areas, preserving mangroves and much more. Given its scope, the book offers a valuable asset for a broad range of stakeholders including farmers, scientists, researchers, educators, students, development/extension agents, environmentalists, policy/decision makers, and government and non-government organizations.",,,,,"Jagdish Chander Dagar, Sharda Rani Gupta, Demel Teketay",,2020,2020,,2020,,,,Closed,Edited Book,,,,,13,4,,1.66,,https://app.dimensions.ai/details/publication/pub.1134317370,41 Environmental Sciences; 4102 Ecological Applications,15 Life on Land
389,pub.1129637203,10.4324/9780429316715,,,"Global Entrepreneurship Analytics, Using GEM Data","This innovative book proposes new methodologies for the measurement of entrepreneurship by applying techniques of demography, engineering, mathematics and statistics. Using the data from the Global Entrepreneurship Monitor (GEM), statistical demographic techniques are used for the evaluation of data quality (EDQ), and a new methodology for the estimation of Specific Entrepreneurship Rates (SER) and the Global Entrepreneurship Rate (GER) is proposed. At the same time the authors present artificial intelligence techniques such as Fuzzy Time Series (FTS) to forecast data series of the entrepreneurial population. Finally, they present a case study of the implementation of Big Data in Entrepreneurship using GEM data that shows the latest technological trends for the management of data, in support of making more accurate decisions. Being a methodological book, the techniques presented can be applied to any dataset in different areas. Readers will learn new methodologies of analysis and measurement of entrepreneurship using data from the Global Entrepreneurship Monitor. They will be able to access the experience of the authors through each of the applied cases in which the reader is taken by the hand, both through the scientific method and through the methodology of construction of more accurate metrics in entrepreneurship, with less error. This book will be of value to students at an advanced level, academics and researchers in the fields of Entrepreneurship, Business Analytics and Research Methodology.",,,,,,,2020-09-20,2020,2020-09-20,,,,,Closed,Monograph,"Cusi, Milenka Linneth Argote; Bernal, León Darío Parra","Cusi, Milenka Linneth Argote (); Bernal, León Darío Parra ()",,"Cusi, Milenka Linneth Argote (); Bernal, León Darío Parra ()",5,3,,1.34,,https://app.dimensions.ai/details/publication/pub.1129637203,46 Information and Computing Sciences; 4605 Data Management and Data Science,
379,pub.1137041040,10.1007/978-3-030-50046-7,,,"Education, Conservatism, and the Rise of a Pedagogical Elite in Colombian Panama, 1878-1903","This book historically reconstructs the conservative and moderate liberals’ views on governance, morality and education within the context of La Regeneración (1878-1903) in Colombian Panama. de la Guardia Wald explores the way political theories and ideologies, especially conservatism and positivism, shaped late nineteenth-century Panamanian pedagogues’ conceptualizations of proper education for the sake of social regeneration. By demonstrating that Isthmian political and pedagogical debates went beyond the preoccupation for the realisation of classic liberalism and exploitation of Panama’s geographical views, this book challenges the perspective that Panamanian identity was a fabrication of the United States. Instead, this study reveals that the combination of positivist and conservative understandings of morality, reason and good science defined governmental policies intended to recuperate and enhance civic values and nationalism, leading the way to progress and modernity.",,,,,,,2020,2020,,2020,,,,Closed,Monograph,"de la Guardia Wald, Rolando","de la Guardia Wald, Rolando (University of Panama, Panama City, Panama)",,"de la Guardia Wald, Rolando (Universidad de Panamá)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1137041040,"43 History, Heritage and Archaeology; 4303 Historical Studies; 44 Human Society; 4408 Political Science; 50 Philosophy and Religious Studies",
313,pub.1126628269,10.1007/978-3-030-44689-5,,,"Intelligent Human Computer Interaction, 11th International Conference, IHCI 2019, Allahabad, India, December 12–14, 2019, Proceedings","This volume constitutes the proceedings of the 11th International Conference on Intelligent Human Computer Interaction, IHCI 2019, held in Allahabad, India, in December 2019. The 25 full papers presented in this volume were carefully reviewed and selected from 73 submissions. The papers are grouped in the following topics: EEG and other biological signal based interactions; natural language, speech and dialogue processing; vision based interactions; assistive living and rehabilitation; and applications of HCI.",,,Lecture Notes in Computer Science,,"Uma Shanker Tiwary, Santanu Chaudhury",,2020,2020,,2020,11886,,,Closed,Edited Book,,,,,1,1,,0.32,,https://app.dimensions.ai/details/publication/pub.1126628269,46 Information and Computing Sciences; 4608 Human-Centred Computing,
269,pub.1133383909,10.1109/sccc51225.2020.9281279,,,On the Reliability and Validity of Digital Competence Evaluation in Higher Education,"This paper aims to provide an overview of the reliability and validity of the instruments used to measure digital competence in higher education. Three research questions were addressed about: 1) the demographic and methodological characteristics of the literature, 2) typical assessments and reporting practices, and 3) the association between studies’ characteristics and their reporting practices. Through a systematic mapping study, 60 primary studies published in the period 2018-2020 were analyzed and classified. The results indicated that most of the studies originated in Europe and Asia; they focused on university students from Social Sciences; they administered instruments composed of cognitive items for diagnosing digital competence; they were published in journals not indexed by the Journal Citation Report; and about 50% did not report on the reliability and validity of the instrument used. Studies published in low-quality journals or focused on administration only are more susceptible to not reporting these psychometric assessments.",,,,2020 39th International Conference of the Chilean Computer Science Society (SCCC),,,2020-11-20,2020,,2020-11-20,00,,1-8,Closed,Proceeding,"Saltos-Rivas, Rafael; Novoa-Hernández, Pavel; Rodríguez, Rocío Serrano","Saltos-Rivas, Rafael (Facultad de Filosofía, Letras y Ciencias Educación, Universidad Técnica de Manabí, Portoviejo, Ecuador); Novoa-Hernández, Pavel (Escuela de Ciencias Empresariales, Universidad Católica del Norte, Coquimbo, Chile); Rodríguez, Rocío Serrano (Departmento de Educación, Universidad of Córdoba, Córdoba, España)","Saltos-Rivas, Rafael (Universidad Técnica de Manabí)","Saltos-Rivas, Rafael (Universidad Técnica de Manabí); Novoa-Hernández, Pavel (Catholic University of the North); Rodríguez, Rocío Serrano (University of Córdoba)",2,1,,1.21,,https://app.dimensions.ai/details/publication/pub.1133383909,39 Education; 3903 Education Systems,4 Quality Education
198,pub.1127555197,10.1007/978-3-030-42538-8,,,"Innovative Entrepreneurship in Action, From High-Tech to Digital Entrepreneurship","This book analyses prevailing approaches and policies in innovative entrepreneurship. It explores the ways in which entrepreneurs learn and develop innovation-based businesses to drive increased regional competitiveness. Specifically, the contributions propose that sustainable innovation ecosystems booster innovative entrepreneurship and thus create a competitive advantage for smart and sustainable growth. It also examines the current state of entrepreneurship education, where the development of entrepreneurial abilities is considered a process of value creation—both economic and social—with the final aim to create both new start-ups and entrepreneurial mind-sets. Featuring theoretical approaches and empirical evidences, this title is appropriate for scholars, academics, students and policy makers in technology and innovation management, economics of innovation and entrepreneurship.",,,International Studies in Entrepreneurship,,Giuseppina Passiante,,2020,2020,,2020,45,,,Closed,Edited Book,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1127555197,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour",
95,pub.1123790367,10.1007/978-3-030-37221-7,,,"Technology, Sustainability and Educational Innovation (TSIE)","This book presents the proceedings of International Conference on Knowledge Society: Technology, Sustainability and Educational Innovation (TSIE 2019). The conference, which was held at UTN in Ibarra, Ecuador, on 3–5 July 2019, allowed participants and speakers to share their research and findings on emerging and innovative global issues. The conference was organized in collaboration with a number of research groups: Group for the Scientific Research Network (e-CIER); Research Group in Educational Innovation and Technology, University of Salamanca, Spain(GITE-USAL); International Research Group for Heritage and Sustainability (GIIPS), and the Social Science Research Group (GICS). In addition, it had the endorsement of the RedCLARA, e-science, Fidal Foundation, Red CEDIA, IEEE, Microsoft, Business IT, Adobe, and Argo Systems. The term “knowledge society” can be understood as the management, understanding and co-creation of knowledge oriented toward the sustainable development and positive transformation of society. In this context and on the occasion of the XXXIII anniversary of the Universidad Técnica del Norte (UTN), the Postgraduate Institute through its Master of Technology and Educational Innovation held the I International Congress on Knowledge Society: Technology, Sustainability and Educational Innovation – TSIE 2019, which brought together educators, researchers, academics, students, managers, and professionals, from both the public and private sectors to share knowledge and technological developments. The book covers the following topics: 1. curriculum, technology and educational innovation; 2. media and education; 3. applied computing; 4. educational robotics. 5. technology, culture, heritage, and tourism development perspectives; and 6. biodiversity and sustainability.",,,Advances in Intelligent Systems and Computing,,"Andrea Basantes-Andrade, Miguel Naranjo-Toro, Marcelo Zambrano Vizuete, Miguel Botto-Tobar",,2020,2020,,2020,1110,,,Closed,Edited Book,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1123790367,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour; 46 Information and Computing Sciences",4 Quality Education
50,pub.1125324692,10.1007/978-3-030-42531-9,,,"Applied Technologies, First International Conference, ICAT 2019, Quito, Ecuador, December 3–5, 2019, Proceedings, Part III","This thirs volume of the three-volume set (CCIS 1193, 1194, 1195) constitutes the refereed proceedings of the First International Conference on Applied Technologies, ICAT 2019, held in Quito, Ecuador, in December 2019. The 124 full papers were carefully reviewed and selected from 328 submissions. The papers are organized according to the following topics: technology trends; computing; intelligent systems; machine vision; security; communication; electronics; e-learning; e-government; e-participation.",,,Communications in Computer and Information Science,,"Miguel Botto-Tobar, Marcelo Zambrano Vizuete, Pablo Torres-Carrión, Sergio Montes León, Guillermo Pizarro Vásquez, Benjamin Durakovic",,2020,2020,,2020,1195,,,Closed,Edited Book,,,,,6,4,,1.74,,https://app.dimensions.ai/details/publication/pub.1125324692,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy,
38,pub.1132174045,10.1163/9789004442917,,,"Gender Inequality in Latin America, The Case of Ecuador",,,,,,,,2020-11-25,2020,,2020-11-25,,,,Closed,Monograph,"Quiñonez, Pablo; Maldonado-Erazo, Claudia","Quiñonez, Pablo (); Maldonado-Erazo, Claudia ()",,"Quiñonez, Pablo (); Maldonado-Erazo, Claudia ()",5,5,,,,https://app.dimensions.ai/details/publication/pub.1132174045,,
1793,pub.1133584924,10.1109/pesgm41954.2020.9281997,,,Distributed Generation Allocation Under Uncertainty,"Renewable energy penetration has been steadily increasing in many countries. Governments have created policies that encourage investment and announced long-term objectives for the inclusion of renewable sources. However, specific installation plans for distribution systems with the presence of distributed generators of renewable origin have not been discussed yet in Colombia. This study presents a two-stage stochastic programming solution based on scenarios to solve the problem of distributed generation allocation, computationally tested on real a 34-bus distribution network located in Colombia. The procedure for generating scenarios, based on observed meteorological data, is performed using K-means on measured data. Additionally, a sensitivity analysis is performed for the evaluation of the optimal solution based on the investment budget.",,,,2020 IEEE Power & Energy Society General Meeting (PESGM),,,2020-08-06,2020,,2020-08-06,00,,1-5,Closed,Proceeding,"Lopez, Luis; Oliveros, Ingrid; Gonzalez-Castellanos, Alvaro; Pozo, David","Lopez, Luis (Dept. of Electrical & Electronics Engineering, Universidad del Norte); Oliveros, Ingrid (Dept. of Electrical & Electronics Engineering, Universidad del Norte); Gonzalez-Castellanos, Alvaro (Center for Energy Science and Technology, Skolkovo Institute of Science and Technology); Pozo, David (Center for Energy Science and Technology, Skolkovo Institute of Science and Technology)",,"Lopez, Luis (Dept. of Electrical & Electronics Engineering, Universidad del Norte); Oliveros, Ingrid (Dept. of Electrical & Electronics Engineering, Universidad del Norte); Gonzalez-Castellanos, Alvaro (Center for Energy Science and Technology, Skolkovo Institute of Science and Technology); Pozo, David (Center for Energy Science and Technology, Skolkovo Institute of Science and Technology)",2,1,,0.55,,https://app.dimensions.ai/details/publication/pub.1133584924,40 Engineering; 4008 Electrical Engineering,13 Climate Action; 7 Affordable and Clean Energy
1596,pub.1133383512,10.1109/sccc51225.2020.9281237,,,Comparative Analysis of Classification Techniques to Select Potential Female Applicants to Computer Related Careers in Northern Chile,"Computer-related careers have maintained the stigma of being mostly masculine. Currently, such careers are demanded in labour market, but there are not enough professionals to meet demand and less than 20% of the students enrolled in technology-related careers are women, according to the Chilean Higher Education Information Services. The absence of information that characterizes the women who enroll in the Computer related area in Chile is the main motivation for this work. This study presents a comparison of the results of classification techniques for the data set of female students who choose Computer Science in universities belonging to the Council of Rectors of Chilean Universities (CRUCH), in order to identify relevant variables to choose this carrers. School location, academic performance, and mother's education were relevant. The results of two resampling schemes for imbalanced classes are similar, however Naiive Bayes with undersampling obtained slightly more balanced results with Prediction of 61%.",,,,2020 39th International Conference of the Chilean Computer Science Society (SCCC),,,2020-11-20,2020,,2020-11-20,00,,1-8,Closed,Proceeding,"Galaz-Alday, Atsuko; Díaz-Ramírcz, Jorge; Badilla-Torrico, Ximena","Galaz-Alday, Atsuko (Departamento de Ingeniería y Tecnologías, Universidad de Tarapacá, Iquique, Chile); Díaz-Ramírcz, Jorge (Departamento de Ingeniería y Tecnologías, Universidad de Tarapacá, Iquique, Chile); Badilla-Torrico, Ximena (Departamento de Ingeniería y Tecnologías, Universidad de Tarapacá, Iquique, Chile)","Galaz-Alday, Atsuko (University of Tarapacá)","Galaz-Alday, Atsuko (University of Tarapacá); Díaz-Ramírcz, Jorge (University of Tarapacá); Badilla-Torrico, Ximena (University of Tarapacá)",1,0,,0.74,,https://app.dimensions.ai/details/publication/pub.1133383512,"39 Education; 3902 Education Policy, Sociology and Philosophy; 46 Information and Computing Sciences",4 Quality Education
332,pub.1127787408,10.1007/978-3-030-47679-3,,,"Computer Information Systems and Industrial Management, 19th International Conference, CISIM 2020, Bialystok, Poland, October 16–18, 2020, Proceedings","This book constitutes the proceedings of the 19th International Conference on Computer Information Systems and Industrial Management Applications, CISIM 2020, held in Bialystok, Poland, in October 2020. Due to the COVID-19 pandemic the conference has been postponed to October 2020. The 40 full papers presented together with 5 abstracts of keynotes were carefully reviewed and selected from 62 submissions. The main topics covered by the chapters in this book are biometrics, security systems, multimedia, classification and clustering, industrial management. Besides these, the reader will find interesting papers on computer information systems as applied to wireless networks, computer graphics, and intelligent systems. The papers are organized in the following topical sections: biometrics and pattern recognition applications; computer information systems and security; industrial management and other applications; machine learning and high performance computing; modelling and optimization.",,,Lecture Notes in Computer Science,,"Khalid Saeed, Jiří Dvorský",,2020,2020,,2020,12133,,,Closed,Edited Book,,,,,1,0,,0.29,,https://app.dimensions.ai/details/publication/pub.1127787408,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy,
302,pub.1128776874,10.1007/978-3-030-46804-0,,,"Thinking, Drawing, Modelling, GEOMETRIAS 2017, Coimbra, Portugal, June 16–18","This book presents a selection of papers from the International Conference Geometrias’17, which was hosted by the Department of Architecture at the University of Coimbra from 16 to 18 June 2017. The Geometrias conferences, organized by Aproged (the Portuguese Geometry and Drawing Teachers’ Association), foster debate and exchange on practical and theoretical research in mathematics, architecture, the arts, engineering, and related fields. Geometrias’17, with the leitmotif “Thinking, Drawing, Modelling”, brought together a group of recognized experts to discuss the importance of geometric literacy and the science of representation for the development of scientific and technological research and professional practices. The 12 peer-reviewed papers gathered here show how geometry, drawing, stereotomy, and the science of representation are still at the core of every act leading to the conception and materialization of form, and highlight their continuing relevance for scholars andprofessionals in the fields of architecture, engineering, and applied mathematics.",,,Springer Proceedings in Mathematics & Statistics,,"Vera Viana, Vítor Murtinho, João Pedro Xavier",,2020,2020,,2020,326,,,Closed,Edited Book,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1128776874,39 Education; 3903 Education Systems,
125,pub.1128957158,10.1201/9781003092278,,,"Pavement, Roadway, and Bridge Life Cycle Assessment 2020","An increasing number of agencies, academic institutes, and governmental and industrial bodies are embracing the principles of sustainability in managing their activities. Life Cycle Assessment (LCA) is an approach developed to provide decision support regarding the environmental impact of industrial processes and products. LCA is a field with ongoing research, development and improvement and is being implemented world-wide, particularly in the areas of pavement, roadways and bridges. Pavement, Roadway, and Bridge Life Cycle Assessment 2020 contains the contributions to the International Symposium on Pavement, Roadway, and Bridge Life Cycle Assessment 2020 (Davis, CA, USA, June 3-6, 2020) covering research and practical issues related to pavement, roadway and bridge LCA, including data and tools, asset management, environmental product declarations, procurement, planning, vehicle interaction, and impact of materials, structure, and construction. Pavement, Roadway, and Bridge Life Cycle Assessment 2020 will be of interest to researchers, professionals, and policymakers in academia, industry, and government who are interested in the sustainability of pavements, roadways and bridges.",,,,,"John Harvey, Imad L. Al-Qadi, Hasan Ozer, Gerardo Flintsch",,2020-07-02,2020,2020-07-02,,,,,Closed,Edited Book,,,,,9,3,,2.01,,https://app.dimensions.ai/details/publication/pub.1128957158,33 Built Environment and Design; 3302 Building; 40 Engineering; 4005 Civil Engineering; 41 Environmental Sciences; 4104 Environmental Management,12 Responsible Consumption and Production
86,pub.1125639392,10.1007/978-3-030-38129-5,,,"New Horizons in Positive Leadership and Change, A Practical Guide for Workplace Transformation","This edited volume provides managers, as well as students, with the best practices in effectively leading the 21st century workforce and managing change. It applies positive principles arising from the newly emerging fields of positive psychology, positive change, and positive organizational studies to the field of leadership and change; offering managers strategies and tools to lead change effectively, in the present-day boundary-less work environment. At its most fundamental level, the uniqueness of this volume lies in its anchorage in the moral and spiritual dimension of leadership, an approach most relevant for contemporary organizations.",,,Management for Professionals,,"Satinder Dhiman, Joan Marques",,2020,2020,,2020,,,,Closed,Edited Book,,,,,6,2,,2.41,,https://app.dimensions.ai/details/publication/pub.1125639392,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour",
52,pub.1122301490,10.1007/978-3-030-33846-6,,,Inventive Computation Technologies,"With the intriguing development of technologies in several industries, along with the advent of ubiquitous computational resources, there are now ample opportunities to develop innovative computational technologies in order to solve a wide range of issues concerning uncertainty, imprecision, and vagueness in various real-life problems. The challenge of blending modern computational techniques with traditional computing methods has inspired researchers and academics alike to focus on developing innovative computational techniques. In the near future, computational techniques may provide vital solutions by effectively using evolving technologies such as computer vision, natural language processing, deep learning, machine learning, scientific computing, and computational vision. A vast number of intelligent computational algorithms are emerging, along with increasing computational power, which has significantly expanded the potential for developing intelligent applications. These proceedings of the International Conference on Inventive Computation Technologies [ICICT 2019] cover innovative computing applications in the areas of data mining, big data processing, information management, and security.",,,Lecture Notes in Networks and Systems,,"S. Smys, Robert Bestak, Álvaro Rocha",,2020,2020,,2020,98,,,Closed,Edited Book,,,,,6,2,,1.97,,https://app.dimensions.ai/details/publication/pub.1122301490,46 Information and Computing Sciences; 4602 Artificial Intelligence,
3842,pub.1125767425,10.1109/tpec48276.2020.9042546,,,A Lab-oriented Testing Platform for Emulating a Wind Turbine in a DC Microgrid,"This paper describes the process of devising a wind turbine emulator using spare equipment selected out of information obtained from a complete characterization of an actual 600W wind turbine based on a permanent-magnet electrical machine. The challenge is to assemble a working wind turbine emulator reflecting the turbine behavior which consists on that the shaft spin is not fixed for a given wind velocity but depends on the target power to be delivered. This task is achieved via a PID controller that can be tuned after proper modelling of the wind turbine emulator. Since the emulator components are different and include even nonlinear components, a strategy of black box modelling is preferred. Artificial Neural Networks are used due to their capabilities as universal approximators, and supervised learning is chosen as the learning strategy due to its positive results in black box modelling. A DC generator is selected for the emulator which eases its interconnection with a DC microgrid testbench available at a laboratory intended for studying the effect of renewable energies in conventional power systems. The excitation voltage and the RPM range of the DC generator allow to create an emulator with a 10:1 power ratio that in fact agrees with the power handling specifications of the microgrid testbench.","The authors thank Universidad del Norte for support given through the Energy Strategic Program and for the Renewable Energy Laboratory, UniGRID, supported by the autonomous patrimony national of funding for science, technology and innovation FRANCISCO JOSE DE CALDAS, COLCIENCIAS Code 57598 Grant 037-2018. The authors thank Universidad del Norte for support given through the Energy Strategic Program and for the Renewable Energy Laboratory, UniGRID, supported by the autonomous patrimony national of funding for science, technology and innovation FRANCISCO JOSE DE CALDAS, COLCIENCIAS Code 57598 Grant 037-2018.",,,2020 IEEE Texas Power and Energy Conference (TPEC),,,2020-02-06,2020,,2020-02-06,00,,1-6,Closed,Proceeding,"Navarro, Loraine; Christian, G.; Quintero, M.; Pardo, Mauricio","Navarro, Loraine (Electrical and Electronics Eng. Dpt., Universidad del Norte, Barranquilla, Colombia); Christian, G. (Electrical and Electronics Eng. Dpt., Universidad del Norte, Barranquilla, Colombia); Quintero, M. (Electrical and Electronics Eng. Dpt., Universidad del Norte, Barranquilla, Colombia); Pardo, Mauricio (Electrical and Electronics Eng. Dpt., Universidad del Norte, Barranquilla, Colombia)",,"Navarro, Loraine (Universidad del Norte); Christian, G. (Universidad del Norte); Quintero, M. (Universidad del Norte); Pardo, Mauricio (Universidad del Norte)",5,4,,1.35,,https://app.dimensions.ai/details/publication/pub.1125767425,"40 Engineering; 4007 Control Engineering, Mechatronics and Robotics; 4008 Electrical Engineering; 4009 Electronics, Sensors and Digital Hardware",13 Climate Action; 7 Affordable and Clean Energy
3299,pub.1132751765,10.1109/gmax49668.2020.9256831,,,Video games development as an opportunity for social impact,"The need for a more inclusive society for persons with disabilities is increasing every day, as governments are required to create the appropriate legal framework for improving environments such as public and private spaces, as long as educational and work environments. The progress has been slow, and there are still many areas where integration has been nonexistent. In Colombia, the government has improved several areas, but there are many needs for people with disabilities in education, who are usually left behind. We propose here a program for building inclusive mobile applications for children and adults with disabilities. The developers of those games will be high school students from schools in Barranquilla, and using this approach will teach them about inclusion. The users of those applications will be the children and adults with special needs served by institutions for students with special needs. In this paper, we present the methodology, software, and hardware architecture design and preliminary evidence of the positive effect that this kind of project can have on undergraduate students.","We want to thank the IEEE EPICS program, which has funded the project, the Apanexda Institution, which will be the educational tools recipient, and the undergraduate students for their committed participation in the project. We want to thank the IEEE EPICS program, which has funded the project, the Apanexda Institution, which will be the educational tools recipient, and the undergraduate students for their committed participation in the project.",,,"2020 IEEE Games, Multimedia, Animation and Multiple Realities Conference (GMAX)",,,2020-01-18,2020,,2020-01-18,00,,1-6,Closed,Proceeding,"Jimeno, Miguel; Wightman, Pedro; Salazar, Augusto; García, Lucy; Capacho, Jose","Jimeno, Miguel (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); Wightman, Pedro (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); Salazar, Augusto (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); García, Lucy (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); Capacho, Jose (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia)",,"Jimeno, Miguel (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); Wightman, Pedro (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); Salazar, Augusto (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); García, Lucy (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia); Capacho, Jose (Systems Engineering Department, Unversidad del Norte, Barranquilla, Colombia)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1132751765,39 Education; 3904 Specialist Studies In Education; 46 Information and Computing Sciences,4 Quality Education
2863,pub.1131322578,10.15332/dt.inv.2020.01183,,,Informe bibliométrico - Caracterización de tema “gestión de la seguridad y salud en el trabajo en organizaciones colombianas de diferentes sectores”,,,,,,,,2020,2020,2020,2020,,,,Closed,Monograph,"C. A., Corchuelo-Rodriguez","C. A., Corchuelo-Rodriguez ()",,"C. A., Corchuelo-Rodriguez ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1131322578,,
2076,pub.1136162867,10.1145/3436756.3437014,,,Design and development of a web App for ICT and intercultural competences professor self-training,"This article describes the design and development of a web app to improve the intercultural and ICT competences of university professors, allowing them to create virtual intercultural learning environments. It proposes approaches based on principles of self-training, virtual education, interculturality, and universal learning design. Its development is adopted from the ADDIE instructional design model. The App considers the phenomenon of the use of technology as a means for self-training and appropriation of competences in virtual intercultural learning environments.",,,,2020 12th International Conference on Education Technology and Computers,,,2020-10-23,2020,2021-03-06,2020-10-23,,,17-20,Closed,Proceeding,"Ricardo-Barreto, Carmen; Jabba, Daladier","Ricardo-Barreto, Carmen (Universidad del Norte, Colombia); Jabba, Daladier (Universidad del Norte, Colombia)",,"Ricardo-Barreto, Carmen (Universidad del Norte); Jabba, Daladier (Universidad del Norte)",2,1,,1.21,,https://app.dimensions.ai/details/publication/pub.1136162867,39 Education; 3903 Education Systems; 46 Information and Computing Sciences,4 Quality Education
2061,pub.1133226270,10.1109/andescon50619.2020.9272060,,,A Review of Use of non-Conventional Renewable Energies in Healthcare Facilities and Hospitals,"This paper shows a summary of the review related to the use of non-conventional energy sources in sanitary facilities. The group of researchers decided to select only two topics to advance this review: energy demand and energy efficiency. They also analyzed the modeling of hybrid power systems, for optimization methods. The group found successful cases at the international and national level where they implemented heuristic and metaheuristic methods to solve optimization problems in hybrid systems made up of non- conventional energy sources (NCRE). While previous research and successful cases have used these techniques to solve design and sizing problems in these systems, this work seeks to apply these techniques to perform energy flow optimization in hybrid systems that can be implemented in sanitary facilities located in the Department of La Guajira.","The authors thank the Universidad del Norte, the High-Level Human Capital Formation for Regions-Guajira de Colciencias program, and the autonomous national heritage of financing for science, technology, and innovation. FRANCISCO JOSE DE CALDAS, COLCIENCIAS Code 57598 Grant 037-2018. The authors thank the Universidad del Norte, the High-Level Human Capital Formation for Regions-Guajira de Colciencias program, and the autonomous national heritage of financing for science, technology, and innovation. FRANCISCO JOSE DE CALDAS, COLCIENCIAS Code 57598 Grant 037-2018.",,,2020 IEEE ANDESCON,,,2020-10-16,2020,,2020-10-16,00,,1-6,Closed,Proceeding,"Dangond, Juan David Acosta; Pantoja, Ingrid Oliveros; Soto, Jose D.; Solano, Lácides Ripoll; López, Luis","Dangond, Juan David Acosta (Dept. of Electrical & Electronics Eng., Universidad del Norte, Barranquilla, Colombia); Pantoja, Ingrid Oliveros (Dept. of Electrical & Electronics Eng., Universidad del Norte, Barranquilla, Colombia); Soto, Jose D. (Dept. of Electrical & Electronics Eng., Universidad del Norte, Barranquilla, Colombia); Solano, Lácides Ripoll (Dept. of Electrical & Electronics Eng., Universidad del Norte, Barranquilla, Colombia); López, Luis (Dept. of Electrical & Electronics Eng., Universidad del Norte, Barranquilla, Colombia)","Dangond, Juan David Acosta (Universidad del Norte)","Dangond, Juan David Acosta (Universidad del Norte); Pantoja, Ingrid Oliveros (Universidad del Norte); Soto, Jose D. (Universidad del Norte); Solano, Lácides Ripoll (Universidad del Norte); López, Luis (Universidad del Norte)",2,1,,0.53,,https://app.dimensions.ai/details/publication/pub.1133226270,40 Engineering; 46 Information and Computing Sciences; 4605 Data Management and Data Science,13 Climate Action; 7 Affordable and Clean Energy
