"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2015; Publication Type is Chapter or Proceeding or Edited Book or Monograph or Preprint.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
1391,pub.1118666982,10.48550/arxiv.1507.08994,,,"Intrinsic defects, fluctuations of the local shape, and the photo-oxidation of black phosphorus","Black phosphorus is a monoatomic semiconducting layered material that
degrades exothermically in the presence of light and ambient contaminants. Its
degradation dynamics remain largely unknown. Even before degradation,
local-probe studies indicate non-negligible local curvature --through a
non-constant height distribution-- due to the unavoidable presence of intrinsic
defects. We establish that these intrinsic defects are photo-oxidation sites
because they lower the chemisorption barrier of ideal black phosphorus (> 10 eV
and out of visible-range light excitations) right into the visible and
ultra-violet range (1.6 to 6.8 eV), thus enabling photo-induced oxidation and
dissociation of oxygen dimers. A full characterization of the material's shape
and of its electronic properties at the early stages of the oxidation process
is presented as well. This study thus provides fundamental insights into the
degradation dynamics of this novel layered material.",,,arXiv,,,,2015-07-31,2015,,,,,,All OA; Green,Preprint,"Utt, Kainen L.; Rivero, Pablo; Mehboudi, Mehrshad; Harriss, Edmund O.; Borunda, Mario F.; SanJuan, Alejandro A. Pacheco; Barraza-Lopez, Salvador","Utt, Kainen L. (); Rivero, Pablo (); Mehboudi, Mehrshad (); Harriss, Edmund O. (); Borunda, Mario F. (); SanJuan, Alejandro A. Pacheco (); Barraza-Lopez, Salvador ()",,"Utt, Kainen L. (); Rivero, Pablo (); Mehboudi, Mehrshad (); Harriss, Edmund O. (); Borunda, Mario F. (); SanJuan, Alejandro A. Pacheco (); Barraza-Lopez, Salvador ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118666982,34 Chemical Sciences; 3403 Macromolecular and Materials Chemistry; 51 Physical Sciences,
1391,pub.1094201921,10.1109/cvpr.2015.7299001,,,Robust Manhattan Frame Estimation from a Single RGB-D Image,"This paper proposes a new frameworkfor estimating the Manhattan Frame (MF) of an indoor scene from a single RGB-D image. Our technique formulates this problem as the estimation of a rotation matrix that best aligns the normals of the captured scene to a canonical world axes. By introducing sparsity constraints, our method can simultaneously estimate the scene MF, the surfaces in the scene that are best aligned to one of three coordinate axes, and the outlier surfaces that do not align with any of the axes. To test our approach, we contribute a new set of annotations to determine ground truth MFs in each image of the popular NYUv2 dataset. We use this new benchmark to experimentally demonstrate that our method is more accurate, faster, more reliable and more robust than the methods used in the literature. We further motivate our technique by showing how it can be used to address the RGB-D SLAM problem in indoor scenes by incorporating it into and improving the performance of a popular RGB-D SLAM method.",This work was supported by competitive research funding from King Abdullah University of Science and Technology (KAUST). JCN is supported by a Microsoft Research Faculty Fellowship. This work was supported by competitive research funding from King Abdullah University of Science and Technology (KAUST). JCN is supported by a Microsoft Research Faculty Fellowship.,,,2015 IEEE Conference on Computer Vision and Pattern Recognition (CVPR),,,2015-06-01,2015,,2015-06-01,,,3772-3780,All OA; Green,Proceeding,"Ghanem, Bernard; Thabet, Ali; Niebles, Juan Carlos; Heilbron, Fabian Caba","Ghanem, Bernard (King Abdullah University of Science and Technology (KAUST), Saudi Arabia); Thabet, Ali (King Abdullah University of Science and Technology (KAUST), Saudi Arabia); Niebles, Juan Carlos (Universidad del Norte, Colombia); Heilbron, Fabian Caba (King Abdullah University of Science and Technology (KAUST), Saudi Arabia)",,"Ghanem, Bernard (King Abdullah University of Science and Technology); Thabet, Ali (King Abdullah University of Science and Technology); Niebles, Juan Carlos (Universidad del Norte); Heilbron, Fabian Caba (King Abdullah University of Science and Technology)",28,0,,6.97,https://repository.kaust.edu.sa/bitstreams/8602c117-9e3d-41f4-a573-a26aa371f115/download,https://app.dimensions.ai/details/publication/pub.1094201921,"40 Engineering; 46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation; 4607 Graphics, Augmented Reality and Games",
1387,pub.1095045643,10.1109/cvpr.2015.7298698,,,ActivityNet: A Large-Scale Video Benchmark for Human Activity Understanding,"In spite of many dataset efforts for human action recognition, current computer vision algorithms are still severely limited in terms of the variability and complexity of the actions that they can recognize. This is in part due to the simplicity of current benchmarks, which mostly focus on simple actions and movements occurring on manually trimmed videos. In this paper we introduce ActivityNet, a new large-scale video benchmark for human activity understanding. Our benchmark aims at covering a wide range of complex human activities that are of interest to people in their daily living. In its current version, ActivityNet provides samples from 203 activity classes with an average of 137 untrimmed videos per class and 1.41 activity instances per video, for a total of 849 video hours. We illustrate three scenarios in which ActivityNet can be used to compare algorithms for human activity understanding: untrimmed video classification, trimmed activity classification and activity detection.",We would like to thank the Stanford Vision Lab for their helpful comments and support. Research reported in this publication was supported by competitive research funding from King Abdullah University of Science and Technology (KAUST). JCN is supported by a Microsoft Research Faculty Fellowship.,,,2015 IEEE Conference on Computer Vision and Pattern Recognition (CVPR),,,2015-06-01,2015,,2015-06-01,,,961-970,All OA; Green,Proceeding,"Heilbron, Fabian Caba; Escorcia, Victor; Ghanem, Bernard; Niebles, Juan Carlos","Heilbron, Fabian Caba (Universidad del Norte, Colombia; King Abdullah University of Science and Technology (KAUST), Saudi Arabia); Escorcia, Victor (Universidad del Norte, Colombia; King Abdullah University of Science and Technology (KAUST), Saudi Arabia); Ghanem, Bernard (King Abdullah University of Science and Technology (KAUST), Saudi Arabia); Niebles, Juan Carlos (Universidad del Norte, Colombia)",,"Heilbron, Fabian Caba (Universidad del Norte; King Abdullah University of Science and Technology); Escorcia, Victor (Universidad del Norte; King Abdullah University of Science and Technology); Ghanem, Bernard (King Abdullah University of Science and Technology); Niebles, Juan Carlos (Universidad del Norte)",1550,489,,395.62,https://repository.kaust.edu.sa/bitstreams/da4ab66b-c067-487b-82f2-038ccfa9a3b3/download,https://app.dimensions.ai/details/publication/pub.1095045643,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
1323,pub.1118675445,10.48550/arxiv.1510.09153,,,Two-dimensional disorder in black phosphorus and monochalcogenide monolayers,"Ridged, orthorhombic two-dimensional atomic crystals with a bulk {\em Pnma}
structure such as black phosphorus and monochalcogenide monolayers are an
exciting and novel material platform for a host of applications. Key to their
crystallinity, monolayers of these materials have a four-fold degenerate
structural ground state, and a single energy scale $E_C$ (representing the
elastic energy required to switch the longer lattice vector along the $x-$ or
$y-$direction) determines how disordered these monolayers are at finite
temperature. Disorder arises when nearest neighboring atoms become gently
reassigned as the system is thermally excited beyond a critical temperature
$T_c$ that is proportional to $E_C/k_B$. $E_C$ is tunable by chemical
composition and it leads to a classification of these materials into two
categories: (i) Those for which $E_C\ge k_BT_m$, and (ii) those having
$k_BT_m>E_C\ge 0$, where $T_m$ is a given material's melting temperature. Black
phosphorus and SiS monolayers belong to category (i): these materials do not
display an intermediate order-disorder transition and melt directly. All other
monochalcogenide monolayers with $E_C>0$ belonging to class (ii) will undergo a
two-dimensional transition prior to melting. $E_C/k_B$ is slightly larger than
room temperature for GeS and GeSe, and smaller than 300 K for SnS and SnSe
monolayers, so that these materials transition near room temperature. The onset
of this generic atomistic phenomena is captured by a planar Potts model up to
the order-disorder transition. The order-disorder phase transition in two
dimensions described here is at the origin of the {\em Cmcm} phase being
discussed within the context of bulk layered SnSe.",,,arXiv,,,,2015-10-30,2015,,,,,,All OA; Green,Preprint,"Mehboudi, Mehrshad; Dorio, Alex M.; Zhu, Wenjuan; van der Zande, Arend; Churchill, Hugh O. H.; Pacheco-Sanjuan, Alejandro A.; Harriss, Edmund O.; Kumar, Pradeep; Barraza-Lopez, Salvador","Mehboudi, Mehrshad (); Dorio, Alex M. (); Zhu, Wenjuan (); van der Zande, Arend (); Churchill, Hugh O. H. (); Pacheco-Sanjuan, Alejandro A. (); Harriss, Edmund O. (); Kumar, Pradeep (); Barraza-Lopez, Salvador ()",,"Mehboudi, Mehrshad (); Dorio, Alex M. (); Zhu, Wenjuan (); van der Zande, Arend (); Churchill, Hugh O. H. (); Pacheco-Sanjuan, Alejandro A. (); Harriss, Edmund O. (); Kumar, Pradeep (); Barraza-Lopez, Salvador ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118675445,51 Physical Sciences; 5104 Condensed Matter Physics,7 Affordable and Clean Energy
1321,pub.1093605029,10.1109/ictai.2015.152,,,A Dissimilarity-Based Drift Detection Method,"In real-world applications, machine learning algorithms can be employed in spam detection, environmental monitoring, fraud detection, medical diagnoses, among others. Most of these problems present an environment which changes over time. The problem involving classification tasks in dynamic environments has become one of the major challenges in machine learning domain in the last decades. Currently in the literature, methods based on accuracy monitoring are commonly used to detect changes explicitly. However, these methods may become infeasible in some real-world applications especially due to two aspects: they may need human operator feedback, and may depend on a significant decrease of accuracy to be able to detect changes. In addition, most of these methods are also incremental learning-based, since they update the decision model for every incoming example. However, this may lead to system unnecessary updates. In order to overcome these problems, this paper proposes a method to detect changes based on data distribution dissimilarity and to update the decision model only after drift detection. The achievement of this method is relevant to allow change detection and reaction be applicable in several practical problems. The experiments conducted indicate that the proposed method attains performance and detection rates similar to the traditional DDM and EDDM, which are incremental learning-based and performance monitoring-based drift detectors.",The authors acknowledge the support granted by FAPEAM through process number 01135/2011 and 2210.UNI175.3532.03022011 (Anura Project - FAPEAM/CNPq PRONEX 023/2009). In addition to FAPEAM have funded this research through process number 009/2012 (RHTI-Doutorado). The authors acknowledge the support granted by FAPEAM through process number 01135/2011 and 2210.UNI175.3532.03022011 (Anura Project - FAPEAM/CNPq PRONEX 023/2009). In addition to FAPEAM have funded this research through process number 009/2012 (RHTI-Doutorado). The authors also would like to thank for the support granted by UNINORTE (University Center of the North).,,,2015 IEEE 27th International Conference on Tools with Artificial Intelligence (ICTAI),,,2015-11-01,2015,,2015-11-01,,,1069-1076,Closed,Proceeding,"Pinage, Felipe A.; dos Santos, Eulanda M.","Pinage, Felipe A. (Federal University of Amazonas, Institute of Computing, Manaus, Amazonas, Brazil); dos Santos, Eulanda M. (Federal University of Amazonas, Institute of Computing, Manaus, Amazonas, Brazil)",,"Pinage, Felipe A. (Federal University of Amazonas); dos Santos, Eulanda M. (Federal University of Amazonas)",2,1,,0.46,,https://app.dimensions.ai/details/publication/pub.1093605029,46 Information and Computing Sciences; 4602 Artificial Intelligence; 4603 Computer Vision and Multimedia Computation; 4605 Data Management and Data Science; 4611 Machine Learning,
1300,pub.1087483898,10.5771/9783845255286-400,,,18. Andengemeinschaft (CAN),"Regional integration today increasingly shapes the relations between states and their actors and thus is to be considered a significant part of international politics. This volume brings together leading experts in the fields of international relations, foreign policy research, regional and area studies, integration research as well as law and economics, and provides a comprehensive overview of the most important regional integration projects worldwide. Furthermore, the most important theoretical approaches in political science as well as the international legal and economic fundamentals are illustrated and explained. The aim of this volume is to provide not just an introduction and classification of the different integration projects, but also to shed light on the historical foundations, the actors, the institutional structures, the different policy programs and development prospects of regional integration projects.",,,,Regionale Integration,"Andreas Grimmel, Cord Jakobeit",,2015,2015,,2015,,,400-410,Closed,Chapter,"Muno, Wolfgang","Muno, Wolfgang ()",,"Muno, Wolfgang ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1087483898,44 Human Society; 4408 Political Science,
1276,pub.1102463186,10.2139/ssrn.2807024,,,"An Empirical Approach to Land Monopoly: The Case of Barranquilla, Colombia","A land monopoly is a theoretical “impossibility” which, nonetheless, allows for a spatial empirical approach. We specify spatial tests of land monopoly, understood as a pricing strategy where land prices can be ‘over and above’ the ones determined by city-wide location and market regulation. We use the city of Barranquilla (Colombia) as a case study. This city offers ideal conditions to investigate theories of land monopoly given extreme land concentration in its highly regulated elite northern fringe. We found no evidence of land monopoly pricing by using different specifications of the spatial tests, which conformed to standard urban economic expectations.",,,SSRN Electronic Journal,,,,2015,2015,,,,,,All OA; Green,Preprint,"Garza, Nestor; Lizieri, Colin","Garza, Nestor (California State University Dominguez Hills); Lizieri, Colin (University of Cambridge - Department of Land Economy)",,"Garza, Nestor (California State University, Dominguez Hills); Lizieri, Colin (University of Cambridge)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1102463186,33 Built Environment and Design; 3304 Urban and Regional Planning; 38 Economics; 3801 Applied Economics; 44 Human Society; 4406 Human Geography,15 Life on Land
1274,pub.1102435775,10.2139/ssrn.2628861,,,Startup Companies: Life Cycle and Challenges,"Startup companies are newly born companies which struggle for existence. These entities are mostly formed based on brilliant ideas and grow to succeed. These phenomena are mentioned in the literature of management, organization, and entrepreneurship theories. However, a clear picture of these entities is not available. This paper tries to conceptualize the phenomenon, i.e. “startup,” and recognize the challenges they might face. After reviewing the life cycle and the challenges, the paper concludes with some concluding remarks.",,,SSRN Electronic Journal,,,,2015,2015,,,,,,All OA; Green,Preprint,"Salamzadeh, Aidin; Kesim, Hiroko Kawamorita","Salamzadeh, Aidin (University of Tehran - Faculty of Entrepreneurship); Kesim, Hiroko Kawamorita (Ondokuz Mayis University - Faculty of Engineering)",,"Salamzadeh, Aidin (University of Tehran); Kesim, Hiroko Kawamorita (Ondokuz Mayıs University)",101,34,,27.89,,https://app.dimensions.ai/details/publication/pub.1102435775,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour; 50 Philosophy and Religious Studies",
1220,pub.1094406860,10.1109/tiar.2015.7358522,,,"Shape, Size and Maturity Features Extraction with Fuzzy Classifier for Non-Destructive Mango (Mangifera Indica L., cv. Kesar) Grading","In the era of ICT technologies, automation in grading of mango (Mangifera Indica L.) is important to reach consumer demand for quality mango. This paper addresses that issue to identify agricultural produce based on shape, size and maturity. Fuzzy inference system is used for decision making process. In this paper, proposed methodology is divided in three phases: In first phase, mangoes are classified either well formed or deformed using eccentricity, extent and cross-ratio properties of shape. Second phase discusses about size and maturity classification. Weight and area are used for size feature extraction and mean of a* and b* channel of L*a*b* color space are used as parameters of maturity feature. In this phase, mangoes are classified in small, medium or big size and unripe, partially ripe or ripe maturity. At final phase, decision making theory is used to grade mango in class I, class II or class III. Integration of whole system results average accuracy 90% and system takes 2.1 seconds to grade a mango.","Authors gratefully acknowledge the Uka Tarsadia University for financial assistance under research promotion scheme (UTU/RPS/1404(5-5)/2014-15). Authors gratefully acknowledge the Uka Tarsadia University for financial assistance under research promotion scheme (UTU/RPS/1404(5-5)/2014-15). Authors would like to thank vishal zaveri for making of illustrative figures and content. Authors would like to express thanks to all experts for verification and evaluation of mangoes. Mangoes are collected from the farms of Amalsad village near Navsari, Gujarat. Authors would also like to thank the owner of mango farm for providing mangoes for creating database and experiment purpose.",,,2015 IEEE Technological Innovation in ICT for Agriculture and Rural Development (TIAR),,,2015-07-01,2015,,2015-07-01,,,1-7,Closed,Proceeding,"Naik, Sapan; Patel, Bankim; Pandey, Rashmi","Naik, Sapan (Department of Computer Science, Uka Tarsadia University, Maliba Campus, Bardoli, Gujarat); Patel, Bankim (Department of Computer Science, Uka Tarsadia University, Maliba Campus, Bardoli, Gujarat); Pandey, Rashmi (Department of Computer Science, Uka Tarsadia University, Maliba Campus, Bardoli, Gujarat)",,"Naik, Sapan (Uka Tarsadia University); Patel, Bankim (Uka Tarsadia University); Pandey, Rashmi (Uka Tarsadia University)",22,2,,5.11,,https://app.dimensions.ai/details/publication/pub.1094406860,46 Information and Computing Sciences; 4605 Data Management and Data Science,
1209,pub.1094866481,10.1109/gem.2015.7377200,,,Convulsive Treatment Game-Based Training App,"The use of medical training simulator is essential during the medical doctor studies. Currently, simulation provides software and hardware solutions to provide near realistic training scenarios to treat patients in controlled environments. At the hardware level there are manikin simulators with numerous vital signs, symptoms and simulated cases, the most advanced ones are even low fidelity when compared to a real person. Associated with characteristics most manikins requires a high investment to purchase, use and maintain in tailored practice laboratories. Similarly to real patients, a simulation manikin can only be treated by a small number of students from 20 people groups, this poses and access challenge as students need to make a line to get the opportunity to practice. This work presents the development a virtual manikin focused on the face that allows complimentary practice when assessing, treating and saving with game elements a convulsive patient. The main reason for this development is to ease the learning process by getting familiar with the procedure on a mobile device offering more realistic models within a serious game environment to engage users in practice and skill.","The authors would like to thank the support of Mil. Nueva Granada University with grant INO 1640, its Virtual Reality Center and Medical Simulation Laboratory.",,,2015 IEEE Games Entertainment Media Conference (GEM),,,2015-10-01,2015,,2015-10-01,,,1-4,Closed,Proceeding,"Vera, Engie Ruge-; Uribe-Quevedo, Alvaro; Jaimes, Norman; Perez-Gutierrez, Byron","Vera, Engie Ruge- (Multimedia Engineering, Mil. Nueva Granada University, Bogota, Colombia); Uribe-Quevedo, Alvaro (Industrial Engineerin, Mil. Nueva Granada Universitv, Bogota, Colombia); Jaimes, Norman (School of Medicine, Mil. Nueva Granada University, Bogota, Colombia); Perez-Gutierrez, Byron (Mechatronics Engineering, Mil. Nueva Granada University, Bogota, Colombia)",,"Vera, Engie Ruge- (Multimedia Engineering, Mil. Nueva Granada University, Bogota, Colombia); Uribe-Quevedo, Alvaro (Industrial Engineerin, Mil. Nueva Granada Universitv, Bogota, Colombia); Jaimes, Norman (School of Medicine, Mil. Nueva Granada University, Bogota, Colombia); Perez-Gutierrez, Byron (Mechatronics Engineering, Mil. Nueva Granada University, Bogota, Colombia)",2,0,,0.43,,https://app.dimensions.ai/details/publication/pub.1094866481,46 Information and Computing Sciences; 4608 Human-Centred Computing,
1184,pub.1024457341,10.1007/978-3-319-24418-1_3,,,Disaster Response Logistics: Chief Findings of Fieldwork Research,"This chapter discuses Disaster Response Logistics in connection with the Emergency Functions conducted by relief agencies, and identifies under-studied areas where logistic research could enhance operational effectiveness. The chapter establishes the socio-technical nature of Disaster Response Logistics, and the implications for disaster mitigation, preparation, and response. It relays the chief findings of the fieldwork research conducted by the authors, which support the development of policies to enhance advance preparation and coordination of disaster response activities.",,,International Series in Operations Research & Management Science,Advances in Managing Humanitarian Operations,"Christopher W. Zobel, Nezih Altay, Mark P. Haselkorn",,2015-12-18,2015,2015-12-18,2016,,,33-57,Closed,Chapter,"Holguín-Veras, José; Jaller, Miguel; Aros-Vera, Felipe; Amaya, Johanna; Encarnación, Trilce; Wachtendorf, Tricia","Holguín-Veras, José (Center for Infrastructure, Transportation, and the Environment, and the VREF Center of Excellence for Sustainable Urban Freight Systems, Civil and Environmental Engineering, Rensselaer Polytechnic Institute, 110 8th St, Room JEC 4030, 12180, Troy, NY, USA); Jaller, Miguel (Civil and Environmental Engineering, University of California, Davis. One Shields Ave, Ghausi Hall, Room 3143, 95616, Davis, CA, USA); Aros-Vera, Felipe (Department of Industrial and Systems Engineering Russ College of Engineering and Technology, Ohio University, Stocker Center 277, 45701, Athens, OH, USA); Amaya, Johanna (Center for Infrastructure, Transportation, and the Environment, and the VREF Center of Excellence for Sustainable Urban Freight Systems, Civil and Environmental Engineering, Rensselaer Polytechnic Institute, 110 8th St, Room JEC 4030, 12180, Troy, NY, USA; Industrial Engineering, Universidad del Norte, Barranquilla, Colombia); Encarnación, Trilce (Center for Infrastructure, Transportation, and the Environment, and the VREF Center of Excellence for Sustainable Urban Freight Systems, Civil and Environmental Engineering, Rensselaer Polytechnic Institute, 110 8th St, Room JEC 4030, 12180, Troy, NY, USA); Wachtendorf, Tricia (Department of Sociology and Criminal Justice, Disaster Research Center, University of Delaware, 166-F Graham Hall, 19716, Newark, DE, USA)","Holguín-Veras, José (Rensselaer Polytechnic Institute)","Holguín-Veras, José (Rensselaer Polytechnic Institute); Jaller, Miguel (University of California, Davis); Aros-Vera, Felipe (Ohio University); Amaya, Johanna (Rensselaer Polytechnic Institute; Universidad del Norte); Encarnación, Trilce (Rensselaer Polytechnic Institute); Wachtendorf, Tricia (University of Delaware)",21,5,,5.8,,https://app.dimensions.ai/details/publication/pub.1024457341,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour",
1178,pub.1095041505,10.1109/icl.2015.7318166,,,Competences that Facilitate the Achievement of the Objectives of an Introductory Programming Course,"This project determines what skills and knowledge a student must have to face successfully an introductory programming course. This is an exploratory and qualitative study based on analysis of the current proposals for programming courses, and on interviews and focus groups with students and professors of this courses. The analysis is performed using Atlas Ti. Colombia is defined as the context for the research. The competencies identified are related with reading comprehension skills, especially the ability to perform text analysis. According to the information found, this skill reflects the ability of students to understand a problem. This greatly facilitates the possibility of writing a solution algorithm. A second ability has to do with to logical thinking. This second ability is justified because allows break a problem into simpler ones. Other abilities and knowledge are highlighted in the final results","We want to thanks to students that participated in the discussion groups. Also, we want to thank Dr. Jairo Hurtado, Director of Electronic Engineering at Pontificia Universidad Javeriana Bogotá.",,,2015 International Conference on Interactive Collaborative Learning (ICL),,,2015-01-01,2015,,2015-01-01,,,1007-1012,Closed,Proceeding,"Arboleda, Ana Victoria Prados; Mazuera, Luis Roberto Rivera; Montemiranda, Gerardo Sarria","Arboleda, Ana Victoria Prados (Electronic and Computer Science Departement, Pontificia Universidad Javeriana, Cali, Colombia); Mazuera, Luis Roberto Rivera (Electronic and Computer Science Departement, Pontificia Universidad Javeriana, Cali, Colombia); Montemiranda, Gerardo Sarria (Electronic and Computer Science Departement, Pontificia Universidad Javeriana, Cali, Colombia)",,"Arboleda, Ana Victoria Prados (Pontificia Universidad Javeriana); Mazuera, Luis Roberto Rivera (Pontificia Universidad Javeriana); Montemiranda, Gerardo Sarria (Pontificia Universidad Javeriana)",2,2,,0.43,,https://app.dimensions.ai/details/publication/pub.1095041505,46 Information and Computing Sciences; 4608 Human-Centred Computing,
1178,pub.1051309577,10.1007/978-3-319-16247-8_13,,,Designing Suitable Assistive Technology for the Population with Motor Disabilities in Colombia,"Assistive technology promotes a greater level of autonomy and favors social inclusion in people with motor disabilities. Product design of assistive technology should take into account the sociocultural aspects of potential users to provide effective solutions according to context requirements. The authors established a research line on the development of technology-based assistive solutions using an Expanded Model of Axiomatic Design. It is based on an interdisciplinary approach that puts the user at the center of the design process so as to effectively identify the needs of the users in context of Colombia, where violence is the main cause of motor disability. The authors designed a wheelchair for mobility and a rehabilitation station facility for supporting neural therapy. This research was the result of collaboration between Swiss and Colombian institutions, allowing the authors to develop and apply state-of-the-art technology tailored to the specific needs of the community. It also allowed the authors to strengthen the research capabilities of local institutions and establish a valuable test bed for transnational research in this field.",This work has been supported by Colciencias and the Cooperation and Development Center (CODEV) at the Ecole Polytechnique Fédérale de Lausanne (EPFL). The authors would like to thank all the people who took part in the activities described here.,,,Technologies for Development,"Silvia Hostettler, Eileen Hazboun, Jean-Claude Bolay",,2015-05-01,2015,2015-05-01,2015,,,129-136,Closed,Chapter,"Chavarriaga, Ricardo; Valencia, Manuel; Hurtado, Maria; Bolaños, Marcela; Aguilar-Zambrano, Jaime","Chavarriaga, Ricardo (Defitech Foundation Chair in Non-Invasive Brain-Machine Interface, Ecole Polytechnique Fédérale de Lausanne, Lausanne, Switzerland); Valencia, Manuel (Pontificia Universidad Javeriana, Cali, Colombia); Hurtado, Maria (Universidad del Valle, Cali, Colombia); Bolaños, Marcela (Universidad del Valle, Cali, Colombia; Centro de Neurorehabilitación SURGIR, Cali, Colombia); Aguilar-Zambrano, Jaime (Pontificia Universidad Javeriana, Cali, Colombia)","Chavarriaga, Ricardo (École Polytechnique Fédérale de Lausanne)","Chavarriaga, Ricardo (École Polytechnique Fédérale de Lausanne); Valencia, Manuel (Pontificia Universidad Javeriana); Hurtado, Maria (University of Valle); Bolaños, Marcela (University of Valle; Centro de Neurorehabilitación SURGIR, Cali, Colombia); Aguilar-Zambrano, Jaime (Pontificia Universidad Javeriana)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1051309577,46 Information and Computing Sciences; 4608 Human-Centred Computing,4 Quality Education
1174,pub.1093667206,10.1109/stsiva.2015.7330446,,,Assessing the State of Maturation of the Pineapple in its Perolera Variety Using Computer Vision Techniques,"Computer vision systems allow identifying physical characteristics and product defects in a non-invasive and reliable form. Due to these advantages, computer vision systems have been widely accepted in the agricultural and food industries, since these industries require a high demand for objectivity, consistency and efficiency in the quality control of the product, requirements that can be met by the computer vision systems. This paper proposes a method for automatically evaluate the state of maturation of the perolera variety pineapple (Ananas Comosus) in post-harvest using computer vision techniques. The proposed evaluation procedure is implemented through a digital color-image processing based on the stages of preprocessing, segmentation, feature extraction and statistical classification. For this purpose we use images in the HSV color space, segmentation by automatic thresholding using Otsu's method, the first-order moment of the distributions of the H and S planes as features, and the Modified Basic Sequential Algorithmic Scheme (MBSAS). 1320 images were utilized, which 770 images were used in the process of training and 550images in the evaluation process. The results of the evaluation procedure proposed in this paper were compared with the value judgment of three experts, showing that this algorithm has efficiency in the assessment close to 96.36%.",,,,"2015 20th Symposium on Signal Processing, Images and Computer Vision (STSIVA)",,,2015-01-01,2015,,2015-01-01,,,1-6,Closed,Proceeding,"Angel, L.; Lizcano, S.; Viola, J.","Angel, L. (Universidad Pontificia Bolivariana, Colombia); Lizcano, S. (Universidad Pontificia Bolivariana, Colombia); Viola, J. (Universidad Pontificia Bolivariana, Colombia)",,"Angel, L. (Pontifical Bolivarian University); Lizcano, S. (Pontifical Bolivarian University); Viola, J. (Pontifical Bolivarian University)",13,4,,3.32,,https://app.dimensions.ai/details/publication/pub.1093667206,40 Engineering; 46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
1174,pub.1041342713,10.1007/978-3-319-12194-9_21,,,The Environmental Regulatory Shift and Its Impact on Water Resources Management in Latin America,"The new environmental paradigm that has gained momentum in recent decades has had a concrete impact on water resources management in Latin America. From a critical perspective, this chapter aims to identify and review ten different aspects of the new scenario. In doing so, it points to two main conceptual transitions: firstly, the transformation of the conceptual basis of water management and, secondly, the regulatory power shifts over water sources. The authors conclude that a strategy on water governance that does not take into account those contrasts exposes itself to failure.",,,,Sustainability of Integrated Water Resources Management,"Shimelis Gebriye Setegn, Maria Concepcion Donoso",,2015,2015,,2015,,,387-411,Closed,Chapter,"Justo, Juan Bautista; Martín, Liber","Justo, Juan Bautista (Universidad Nacional del Comahue, Neuquén, Argentina); Martín, Liber (CONICET/Universidad Nacional de Cuyo, Mendoza, Argentina)","Justo, Juan Bautista (National University of Comahue)","Justo, Juan Bautista (National University of Comahue); Martín, Liber (National University of Cuyo)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1041342713,48 Law and Legal Studies; 4802 Environmental and Resources Law,6 Clean Water and Sanitation
