"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2006.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
1532,pub.1061401616,10.1109/memb.2006.1705738,,,Activities Around the World,"In this column, three IEEE Engineering in Medicine and Biology Society (EMBS) AdCom members and Geo Representatives report on activities around the world. Christopher J. James tells us about European activities; Ahmed Morsy comments on plans for Africa and the Middle East; and Emilio Sacristan Rock reports on events in Latin America.",,,IEEE Pulse,,,,2006-01-01,2006,,2006-01-01,25,5,13-15,Closed,Article,"Monzon, Jorge E.","Monzon, Jorge E. ()",,"Monzon, Jorge E. ()",1,0,,0.98,,https://app.dimensions.ai/details/publication/pub.1061401616,"37 Earth Sciences; 43 History, Heritage and Archaeology; 4303 Historical Studies",
1523,pub.1092773817,10.1115/imece2006-13774,,,Skill-Centered Syllabus for Undergraduate Mechanical Engineering Education,"Recent changes in higher education policy in Colombia (South America) have forced educational institutions and universities to consider reducing undergraduate engineering programs from the traditional 5 or 6 years (170 credit hours) to four years (136 credit hours). This reduction is a worldwide trend, mainly due to a lack of financial resources supporting high standards of professional education. Additionally, institutions are restructuring their curricula to adjust to the broader spectrum of career development opportunities for the graduating engineer and the new challenges faced by practicing engineers. Also, engineering education in Colombia needs to adjust to Colombia's necessities as a developing country. In response to the above-mentioned circumstances, the mechanical engineering department of the Universidad de Los Andes (UdLA) has proposed a new mechanical engineering (ME) undergraduate syllabus. This paper summarizes the process undergone by the ME department of the Universidad de Los Andes to review our syllabus and propose alternative approaches. Our new ME syllabus applies a skill-centered approach structured by four priorities: 1) the primary professional role of an engineer is in project development, 2) the engineer needs an in-depth knowledge of the sciences (physics, chemistry and biology) and mathematics; 3) the engineer also needs a general education in the social sciences and arts and, 4) the engineer should master the core concepts of mechanical engineering. These four priorities agree with the US study of the Engineer of 2020. Our restructured syllabus evenly introduces these priorities early in the undergraduate ME program. Our ME Department implemented the new syllabus for first year students in January 2006. Positive results have already started to emerge. This article provides an overview of the higher education quality assurance system in Colombia and a description of the Universidad de Los Andes new ME syllabus.Copyright © 2006 by ASME",,,,"Innovations in Engineering Education: Mechanical Engineering Education, Mechanical Engineering Technology Department Heads",,,2006-01-01,2006,2007-12-14,2006-01-01,,,187-194,Closed,Proceeding,"Rodriguez, Carlos F.; Pinilla, Alvaro E.","Rodriguez, Carlos F. (Universidad de Los Andes); Pinilla, Alvaro E. (Universidad de Los Andes)",,"Rodriguez, Carlos F. (Universidad de Los Andes); Pinilla, Alvaro E. (Universidad de Los Andes)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1092773817,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems",4 Quality Education
1496,pub.1048718896,10.1097/01.rhu.0000226566.74992.a5,,,EARLY ARTHRITIS IN A COLOMBIAN POPULATION,,,,JCR Journal of Clinical Rheumatology,,,,2006-08,2006,,2006-08,12,4,s38,Closed,Article,"Caballero, C V.; Vivero, S; Méndez, J; Anaya, L; Arenas, F; Quintero, J; Alonso, L","Caballero, C V. (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia); Vivero, S (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia); Méndez, J (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia); Anaya, L (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia); Arenas, F (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia); Quintero, J (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia); Alonso, L (From the Rheumatology, Hospital Universidad del Norte, Epidemiology, Universidad del Norte, Barranquilla, Colombia)",,"Caballero, C V. (Universidad del Norte); Vivero, S (Universidad del Norte); Méndez, J (Universidad del Norte); Anaya, L (Universidad del Norte); Arenas, F (Universidad del Norte); Quintero, J (Universidad del Norte); Alonso, L (Universidad del Norte)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1048718896,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
1485,pub.1041562967,10.1097/01.rhu.0000226513.25834.57,,,KNOWLEDGE AND ATTITUDES ABOUT OSTEOPOROSIS (OP) IN A COLOMBIAN POPULATION,,,,JCR Journal of Clinical Rheumatology,,,,2006-08,2006,,2006-08,12,4,s31,Closed,Article,"Vélez-Marín, Claudia; Caballero-Uribe, V Carlo; Ochoa, V; Hernández, A; Forero, L; Tuesca, R","Vélez-Marín, Claudia (From the Unidad de Reumatología, Hospital Universidad del Norte, Barranquilla, Colombia); Caballero-Uribe, V Carlo (From the Unidad de Reumatología, Hospital Universidad del Norte, Barranquilla, Colombia); Ochoa, V (From the Unidad de Reumatología, Hospital Universidad del Norte, Barranquilla, Colombia); Hernández, A (From the Unidad de Reumatología, Hospital Universidad del Norte, Barranquilla, Colombia); Forero, L (From the Unidad de Reumatología, Hospital Universidad del Norte, Barranquilla, Colombia); Tuesca, R (From the Unidad de Reumatología, Hospital Universidad del Norte, Barranquilla, Colombia)",,"Vélez-Marín, Claudia (Universidad del Norte); Caballero-Uribe, V Carlo (Universidad del Norte); Ochoa, V (Universidad del Norte); Hernández, A (Universidad del Norte); Forero, L (Universidad del Norte); Tuesca, R (Universidad del Norte)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1041562967,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
1484,pub.1095295025,10.1109/fie.2006.322305,,,Increasing the Participation of Under-represented Minority Student Groups in Computer Science and Engineering: An REU Site Experience,"Statistics indicate that under-represented minority student groups continue to experience high dropout rates, low graduation rates, low enrollment in graduate programs and low participation in Computer Science and Engineering (CS&E). At the same time, trends indicate that these groups will constitute an important part of the population of the United States by year 2050. Given these facts, it is crucial to help these minority groups become an integral part of the economic fabric of the United States. It has been shown that undergraduate research is one of the best vehicles to address several of these important issues. This paper describes our experience running a NSF-sponsored Research Experiences for Undergraduates (REU) Site in CS&E for underrepresented minority student groups. We describe the most important aspects that need to be included in these programs and some strategies for running them successfully. Finally, we include the results of our evaluation and show the effectiveness of the program.",This work has been supported by the National Science Foundation under grant No. 0453463. This work has been supported by the National Science Foundation under grant No. 0453463.,,,Proceedings. Frontiers in Education. 36th Annual Conference,,,2006-10-01,2006,,2006-10-01,,,19-25,Closed,Proceeding,"Labrador, Miguel A.; Perez, Rafael","Labrador, Miguel A. (Department of Computer Science and Engineering, University of South Florida); Perez, Rafael (Department of Computer Science and Engineering, University of South Florida)",,"Labrador, Miguel A. (University of South Florida); Perez, Rafael (University of South Florida)",6,2,,1.33,,https://app.dimensions.ai/details/publication/pub.1095295025,46 Information and Computing Sciences; 4608 Human-Centred Computing,
1450,pub.1009756653,10.1080/01441640500487275,,,Implications of Thresholds in Discrete Choice Modelling,"Individual choices are affected by complex factors and the challenge consists of how to incorporate these factors in order to improve the realism of the modelling work. The presence of limits, cut‐offs or thresholds in the perception and appraisal of both attributes and alternatives is part of the complexity inherent to choice‐making behaviour. The paper considers the existence of thresholds in three contexts: inertia (habit or reluctance to change), minimum perceptible changes in attribute values, and as a mechanism for accepting or rejecting alternatives. It discusses the more relevant approaches in modelling these types of thresholds and analyses their implications in model estimation and forecasting using both synthetic and real databanks. It is clear from the analysis that if thresholds exist but are not considered, the estimated models will be biased and may produce significant errors in prediction. Fortunately, there are practical methods to attack this problem and some are demonstrated.","The authors are grateful to Elisabetta Cherchi, Ben Heydecker, Luis Ignacio Rizzi and Huw Williams for help in developing these ideas. The useful comments of two anonymous referees are also appreciated. Notwithstanding, and as usual, all errors are the sole responsibility of the authors. Thanks are also due to the Chilean Fund for the Development of Scientific and Technological Research (FONDECYT) for having supported this research through several projects (1970117, 1000616 and 1020981).",,Transport Reviews,,,,2006-11,2006,,2006-11,26,6,667-691,Closed,Article,"Cantillo, Víctor; de Dios Ortúzar, Juan","Cantillo, Víctor (Department of Civil Engineering, Universidad del Norte, Barranquilla, Colombia); de Dios Ortúzar, Juan (Department of Transport Engineering, Pontificia Universidad Católica de Chile, Santiago, Chile)","Cantillo, Víctor (Universidad del Norte)","Cantillo, Víctor (Universidad del Norte); de Dios Ortúzar, Juan (Pontificia Universidad Católica de Chile)",25,0,,5.12,,https://app.dimensions.ai/details/publication/pub.1009756653,33 Built Environment and Design; 3304 Urban and Regional Planning,
1438,pub.1004005313,10.1080/09540120500498203,16809118,,"Factors associated with teachers’ implementation of HIV/AIDS education in secondary schools in Cape Town, South Africa","This study investigated the factors influencing whether high school teachers implemented HIV/AIDS education. The independent variables included constructs derived from expectancy value theories, teachers' generic dispositions, their training experience, characteristics of their interactive context and the school climate. We conducted a postal survey of 579 teachers responsible for AIDS education in all 193 public high schools in Cape Town. Questionnaires were completed and returned by 324 teachers (56% response rate) from 125 schools. Many teachers (222; 70%) had implemented HIV/AIDS education during 2003, and female teachers were more likely to have implemented than males (74% vs. 58%). The teacher characteristics associated with teaching HIV/AIDS were previous training, self-efficacy, student-centeredness, beliefs about controllability and the outcome of HIV/AIDS education, and their responsibility. The existence of a school HIV/AIDS policy, a climate of equity and fairness, and good school-community relations were the school characteristics associated with teaching HIV/AIDS. These findings demonstrate the value of teacher training and school policy formulation. They also demonstrate the value and importance of interventions that go beyond a sexual health agenda, focussing on broader school development to improve school functioning and school climate.","Thanks to the participating schools and the Western Cape Education Department for their cooperation, and to Jim te Water Naude for statistical help. This study was carried out as part of the European Union-funded research project. The full title of the project is: ‘Promoting sexual and reproductive health. School-based HIV/AIDS prevention in sub-Saharan Africa’. The acronym for the project is ‘SATZ’, which stands for South Africa Tanzania. The SATZ study is funded by the EC – INCO research programme (Fifth Framework Programme – Contract number ICA4-CT-2002-10038). The partners and principal investigators include: University of Cape Town (Alan J. Flisher), Muhimbili University College of Health Sciences, (Sylvia Kaaya), University of the North (Hans Onya), Karolinska institute (Minou Fuglesang), University of Maastricht (Herman Schaalma), University of Oslo (Knut-Inge Klepp), World Population Foundation &amp; Youth Incentives (Jo Reinders), University of Bergen (Leif Edvard Aarø –z coordinator). This study was partially funded by the South African Medical Research Council.",,AIDS Care,,,Adult; Female; HIV Infections; Health Education; Humans; Male; School Health Services; South Africa; Teaching,2006-05,2006,2007-01-18,2006-05,18,4,388-397,Closed,Article,"Mathews, C.; Boon, H.; Flisher, A. J.; Schaalma, H. P.","Mathews, C. (Medical Research Council & University of Cape Town); Boon, H. (Maastricht University & University of Cape Town); Flisher, A. J. (University of Cape Town and Red Cross Children's Hospital); Schaalma, H. P. (Maastricht University)","Mathews, C. (University of Cape Town)","Mathews, C. (University of Cape Town); Boon, H. (Maastricht University & University of Cape Town); Flisher, A. J. (University of Cape Town); Schaalma, H. P. (Maastricht University)",49,4,1.01,8.02,,https://app.dimensions.ai/details/publication/pub.1004005313,42 Health Sciences; 4206 Public Health; 44 Human Society; 4410 Sociology; 52 Psychology; 5203 Clinical and Health Psychology,3 Good Health and Well Being; 4 Quality Education
1425,pub.1018485913,10.1016/j.jembe.2006.06.037,,,"Autotomy reduces feeding, energy storage and growth of the sea star Stichaster striatus","We evaluated the effect of autotomy on feeding, energy storage and growth of juvenile Stichaster striatus kept in the laboratory for five months with a limited supply of the mussel Semimytilus algosus. Autotomy strongly decreased feeding, energy storage and growth. Intact juveniles showed a ∼3 fold higher feeding rate than autotomized individuals throughout the experiment. Intact juveniles also had a higher (∼5 fold) energy content per pyloric caeca in each arm. This was mainly due to higher lipid content, the main proximate constituent of pyloric caeca. Intact juveniles showed a greater growth rate and reached a greater size than autotomized individuals, more evident for underwater mass than radius length. The reduced capacity to feed reduced energy intake in autotomized individuals. However, low energy reserves along with low growth in autotomized sea stars, support the hypothesis that juveniles of this species allocate energy to regeneration to the detriment of growth. This was also supported by the ∼25% of arm length regeneration after 5 mo. Remaining small could increase risk of lethal predation, however, S. striatus may reduce predation risk by using crevices and kelp holdfasts as refuges from predators. Given the strong impact of autotomy on feeding, regeneration of arms to recover full capacity to forage and grow seems a better strategy for juvenile S. striatus, than merely growing.","AcknowledgmentsWe are grateful to J. Barrios, J. Gajardo and F. Sáez, for their help on laboratory experiments. E. González made all the biochemical analyses. We are also grateful to Howard Feder and Larry Harris for their useful suggestions for improving the paper. This study was supported by FONDECYT (Fondo Nacional de Desarrollo Científico y Tecnológico, Chile) funding (#3030007) to C.F.G.[SS]",,Journal of Experimental Marine Biology and Ecology,,,,2006-10,2006,,2006-10,338,1,73-80,Closed,Article,"Diaz-Guisado, Daniela; Gaymer, Carlos F.; Brokordt, Katherina B.; Lawrence, John M.","Diaz-Guisado, Daniela (Departamento de Biología Marina, Universidad Católica del Norte, Casilla 117, Coquimbo, Chile); Gaymer, Carlos F. (Center for Advanced Studies in Arid Zones (CEAZA), Chile; Departamento de Biología Marina, Universidad Católica del Norte, Casilla 117, Coquimbo, Chile); Brokordt, Katherina B. (Center for Advanced Studies in Arid Zones (CEAZA), Chile; Departamento de Biología Marina, Universidad Católica del Norte, Casilla 117, Coquimbo, Chile); Lawrence, John M. (Department of Biology, University of South Florida, Tampa, Florida, United States)","Gaymer, Carlos F. (Center for Advanced Studies in Arid Zones (CEAZA), Chile; Catholic University of the North)","Diaz-Guisado, Daniela (Catholic University of the North); Gaymer, Carlos F. (Center for Advanced Studies in Arid Zones (CEAZA), Chile; Catholic University of the North); Brokordt, Katherina B. (Center for Advanced Studies in Arid Zones (CEAZA), Chile; Catholic University of the North); Lawrence, John M. (University of South Florida)",33,3,,,,https://app.dimensions.ai/details/publication/pub.1018485913,31 Biological Sciences,7 Affordable and Clean Energy
1393,pub.1032433506,10.1016/j.drugalcdep.2005.12.008,16442750,,A systematic literature review of tobacco use among adults 15 years and older in sub-Saharan Africa,"BACKGROUND: Given that developing countries (and particularly women in these countries) are at increasing risk for tobacco use, the need for hard data to accurately monitor tobacco use in developing countries is needed. The purpose of this review is to synthesize the available prevalence data on current tobacco use among adults in sub-Saharan Africa (SSA).
METHODS: Several databases were systematically searched for articles published in peer-reviewed journals at any time during the last century to mid-2005. The search resulted in the retrieval of 54 articles in which the current use of tobacco, cigarettes, cigars and snuff were reported. They were conducted in 14 of the 48 SSA countries.
RESULTS: Cross-country comparisons revealed that the prevalence, and intensity (frequency and/or quantity) of tobacco use was higher among males compared to females across all countries. Certain racially classified social groups in South Africa were at increased risk for tobacco use. Males aged between 30 and 49 years used tobacco at higher rates than those younger or older than this age range. Among females, prevalence rates of smoked tobacco use increased steadily with age. There was no clear pattern regarding socio-economic status (SES) or urban/rural differences. The onset of tobacco use mostly occurs in late adolescence or early adulthood.
CONCLUSIONS: While in many SSA countries the prevalence of tobacco use among adults is relatively low compared to developed and other developing countries, prevention, interventions and policies should work towards reducing these levels by targeting the at risk populations identified from this review.","The authors would like to acknowledge the assistance of Kimya McCray, Selima Taylor and Todné Thomas. The authors would also like to acknowledge the Minority International Research Training Program of the Fogarty International Center (5T37 TWOO113-04), the National Institutes of Drug Abuse (P50 DA10075), and the Fogarty International Center of the National Institutes of Health, International Tobacco and Health Research and Capacity Building Program (IROI TWO5955-02) for their research grant support.",,Drug and Alcohol Dependence,,,"Adolescent; Adult; Africa South of the Sahara; Age Factors; Catchment Area, Health; Female; Humans; Male; Middle Aged; Prevalence; Rural Population; Socioeconomic Factors; Tobacco Use Disorder; Urban Population",2006-01-25,2006,2006-01-25,2006-09,84,1,14-27,Closed,Article,"Townsend, Loraine; Flisher, Alan J.; Gilreath, Tamika; King, Gary","Townsend, Loraine (Department of Psychiatry and Mental Health and Adolescent Health Research Institute, University of Cape Town, E36A Groote Schuur Hospital, Observatory, Cape Town 7925, South Africa); Flisher, Alan J. (Department of Psychiatry and Mental Health and Adolescent Health Research Institute, University of Cape Town, E36A Groote Schuur Hospital, Observatory, Cape Town 7925, South Africa); Gilreath, Tamika (Department of Biobehavioral Health, The Pennsylvania State University, University Park, PA, United States); King, Gary (Department of Biobehavioral Health, The Pennsylvania State University, University Park, PA, United States)","Townsend, Loraine (University of Cape Town)","Townsend, Loraine (University of Cape Town); Flisher, Alan J. (University of Cape Town); Gilreath, Tamika (Pennsylvania State University); King, Gary (Pennsylvania State University)",86,5,2.05,13.69,,https://app.dimensions.ai/details/publication/pub.1032433506,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences; 42 Health Sciences; 4206 Public Health,3 Good Health and Well Being
1391,pub.1047313422,10.1108/14779960680000292,,,"Information sharing for social inclusion in England: A review of activities, barriers and future directions","A number of central government policy initiatives in the UK are encouraging the sharing of information between government and other partners. A relatively large amount of information is available to enhance social inclusion but this data does not always have the detail (granularity) required to investigate small areas. As a result information sharing of locally generated information is increasing in the UK, particularly for issues such as health and crime where information is not readily available for Local Authorities. Legal and ethical issues associated with sharing locally generated information are frequently perceived as problematical. Examples of methods and protocols to overcome these problems are reviewed. It is possible that the activities of the Cabinet Office Committee on data sharing (MISC31) will act as an incentive for data sharing. However, an equally important catalyst will be commitment and support across UK central government and at the local level by Chief Executives and members to the principles and benefits of information sharing for better informed policymaking.",,,Journal of Information Communication and Ethics in Society,,,,2006-11-01,2006,,2006-11-01,4,4,191-203,Closed,Article,"Foley, Paul; Alfonso, Ximena; Sakka, Mohammed Al","Foley, Paul (De Monfort University, Leicester, UK); Alfonso, Ximena (Universidad del Norte, Barranquilla, Colombia); Sakka, Mohammed Al (Abu Dhabi University, United Arab Emirates)",,"Foley, Paul (De Montfort University); Alfonso, Ximena (Universidad del Norte); Sakka, Mohammed Al (Abu Dhabi University)",7,1,,3.29,,https://app.dimensions.ai/details/publication/pub.1047313422,46 Information and Computing Sciences; 4609 Information Systems; 4610 Library and Information Studies,
1380,pub.1038063853,10.1093/her/cyl031,16740671,,Process evaluation of the teacher training for an AIDS prevention programme,"This paper provides a process evaluation of a 6-day teacher training programme which forms part of a sexuality education project. The training aimed at providing teachers with the necessary knowledge and skills to effectively teach a 16-lesson Grade 8 (14 year olds) life skills curriculum consisting of participatory exercises on sexual reproductive health, human immunodeficiency virus (HIV), sexual decision-making, abstinence, consequences of sexual activity, safe sex practices, substance abuse and sexual violence. Questionnaires administered prior to the training, on completion of the training and at two follow-up time periods were analysed as well as participant observation notes. Findings indicate that teachers reported increased confidence and comfort in teaching the sexuality curriculum. However, many struggled with the transfer of sexual reproductive knowledge and facilitative teaching methods into the classroom context. This highlights the need for HIV education to form part of teacher trainee programmes. Ongoing support and engagement with teachers is needed to encourage alternative teaching practices.","The authors would like to thank the education department, principals and teachers who participated in the research, who cannot be named for reasons of anonymity. This paper forms part of a larger project titled: ‘Promoting sexual and reproductive health. School-based HIV/AIDS prevention in sub-Saharan Africa’. The acronym for this larger project is ‘SATZ’, which stands for South Africa Tanzania. Financial support for this research was provided by the European Union Commission Health Systems Research programme, the SATZ study is funded by the EC-INCO research programme (Fifth Framework Programme-Contract number ICA4-CT-2002-10038). The partners and principal investigators include: University of Cape Town (A.J.F.), Muhimbili University College of Health Sciences, (Sylvia Kaaya), University of the North (Hans Onya), Karolinska Institute (Minou Fuglesang), University of Maastricht (H.S.), University of Oslo (Knut-Inge Klepp), World Population Foundation and Youth Incentives (Jo Reinders), University of Bergen (Leif Edvard Aarø—coordinator). http://www.uib.no/psyfa/hemil/satz.",,Health Education Research,,,Acquired Immunodeficiency Syndrome; Adolescent; Faculty; Female; Humans; Male; Program Evaluation; Reproductive Medicine; Sex Education; Sexual Behavior; South Africa,2006-05-15,2006,2006-05-15,2006-10,21,5,621-632,Closed,Article,"Ahmed, Nazeema; Flisher, Alan J.; Mathews, Catherine; Jansen, Shahieda; Mukoma, Wanjiru; Schaalma, Herman","Ahmed, Nazeema (Department of Psychiatry and Mental Health, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa; Adolescent Health Research Institute, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa); Flisher, Alan J. (Department of Psychiatry and Mental Health, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa; Adolescent Health Research Institute, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa); Mathews, Catherine (Health Systems Research Unit, South African Medical Research Council, PO Box 19070, Tygerberg, 7505, South Africa; School of Public Health, University of Cape Town, Observatory, 7925, South Africa); Jansen, Shahieda (Department of Psychiatry and Mental Health, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa; Adolescent Health Research Institute, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa); Mukoma, Wanjiru (Department of Psychiatry and Mental Health, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa; Adolescent Health Research Institute, University of Cape Town, E36A Groote Schuur Hospital, Observatory, 7925, South Africa); Schaalma, Herman (Department of Health Education and Health Promotion, Maastricht University, PO Box 616, 6200 MD, Maastricht, the Netherlands)","Ahmed, Nazeema (University of Cape Town; University of Cape Town)","Ahmed, Nazeema (University of Cape Town; University of Cape Town); Flisher, Alan J. (University of Cape Town; University of Cape Town); Mathews, Catherine (South African Medical Research Council; University of Cape Town); Jansen, Shahieda (University of Cape Town; University of Cape Town); Mukoma, Wanjiru (University of Cape Town; University of Cape Town); Schaalma, Herman (Maastricht University)",50,1,1.12,10.68,,https://app.dimensions.ai/details/publication/pub.1038063853,39 Education; 3901 Curriculum and Pedagogy; 3903 Education Systems,3 Good Health and Well Being
1378,pub.1006839750,10.1080/00926230600834695,16959659,,Psychosocial Variables of Sexual Satisfaction in Chile,"This study analyzed psychosocial variables of sexual satisfaction in Chile using data from the COSECON survey. Participants were 5,407 subjects (2,244 min and 3,163 women, aged 18-69 years). We used a cross-sectional questionnaire with a national probability sample. Data were collected using a thorough sexual behavior questionnaire consisting of 190 face-to-face questions and 24 self-reported questions. A single item included in the COSECON questionnaire assessed sexual satisfaction. Results showed that high education level, marital status, and high socioeconomic levels were associated with sexual satisfaction in women but not in men. The results also showed important gender differences and sustain the idea that sexuality changes may be more present in middle and high social classes. The proximal variables typically used for measuring sexual satisfaction, such as the frequency of sexual intercourse and orgasm, showed a positive but smaller association with sexual satisfaction. Other important variables related to sexual satisfaction were being in love with the partner and having a steady partner. The results confirmed previous findings and are discussed in the frame of approaches like the exchange, equity, and sexual scripts theories.","The complete version of this study is the author&#x27;s unpublished doctoral dissertation: “La satisfacción sexual en Chile desde una perspectiva psicosocial.” Thanks to Osmo Kontula from Vaestoliitto, Helsinki, Finland, and to Michel Bozon from INED, Paris, France, for their comments and suggestions. The COSECON (Comportamiento Sexual del Cono Sur) study was conducted in Chile by CONASIDA (Comision Nacional del Sida), and we used it for this study. We thank Anabella Arrendondo from CONASIDA. Finally, this research was supported by a Mideplan grant, Chile, and the final version of this work was supported by INED, Paris, France.",,Journal of Sex & Marital Therapy,,,"Adult; Aged; Chile; Cross-Sectional Studies; Cultural Characteristics; Female; Humans; Interpersonal Relations; Libido; Male; Middle Aged; Orgasm; Personal Satisfaction; Sexual Dysfunctions, Psychological; Sexual Partners; Surveys and Questionnaires",2006-12,2006,,2006-12,32,5,351-368,Closed,Article,"Barrientos, Jaime E.; Páez, Dario","Barrientos, Jaime E. (Psychology School, Catholic University of the North, Antofagasta, Chile); Páez, Dario (Department of Social Psychology, University of The Basque Country, San Sebastian, Spain)","Barrientos, Jaime E. (Catholic University of the North)","Barrientos, Jaime E. (Catholic University of the North); Páez, Dario (University of the Basque Country)",66,8,1.29,5.47,,https://app.dimensions.ai/details/publication/pub.1006839750,52 Psychology; 5203 Clinical and Health Psychology; 5205 Social and Personality Psychology,
1375,pub.1067854685,10.15517/rbt.v54i1.14003,18457179,,"Helminth Parasites of Clarias gariepinus (Clariidae) in Lekki Lagoon, Lagos, Nigeria","A total of 360 randomly selected specimens of Clarias gariepinus (Clariidae) recovered from Lekki Lagoon were examined for intestinal helminth parasites. Parasite prevalence and worm burden were low; 17 (4.72%) of the specimens examined were infected with gastrointestinal helminths. The helminth worms recovered include, three cestodes Polyonchobothrium clarias, Stocksia pujehuni and Wenyonia acuminata and a nematode, Paracamallanus cyathopharynx. There was no statistically significant difference in the infection of the male and female Clarias gariepinus; the infection rates in male and female samples were 5.75% and 3.76% respectively. Parasite prevalence was related to the length and weight of the specimens. The fish samples were observed to show negative allometric growth and smaller samples recorded higher helminth infection.",,,Revista de Biología Tropical,,,"Animals; Catfishes; Female; Helminths; Intestinal Diseases, Parasitic; Male; Nigeria; Prevalence",2006-03,2006,2014-03-19,2006-03,54,1,93-99,All OA; Gold,Article,"Akinsanya, B.; Otubanjo, O. A.","Akinsanya, B. (Department of Zoology, Parasitology Unit, University of Lagos, Lagos); Otubanjo, O. A. (Department of Zoology, Parasitology Unit, University of Lagos, Lagos)",,"Akinsanya, B. (University of Lagos); Otubanjo, O. A. (University of Lagos)",27,4,0.43,2.35,https://revistas.ucr.ac.cr/index.php/rbt/article/download/14003/13315,https://app.dimensions.ai/details/publication/pub.1067854685,31 Biological Sciences; 3103 Ecology; 3109 Zoology; 41 Environmental Sciences; 4104 Environmental Management,
