"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2005.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
1044,pub.1037853560,10.1016/j.marpolbul.2005.08.022,16226280,,Copper accumulation by bacteria and transfer to scallop larvae,"A bacterial copper-resistant strain was isolated from a hatchery-conditioned adult of the scallop Argopecten purpuratus and was identified as Vibrio sp. according to its physiological characteristics. The lowest concentration of Cu2+ required for its complete inhibition in VNSS medium was 50 microg ml(-1). The Vibrio strain was found to accumulate copper, exhibiting cellular and loosely bound copper levels of 201.14 and 493.21 microg g(-1) dry weight, respectively, after 24 h of incubation in VNSS medium supplemented with 15 microg ml(-1) of Cu2+, with cellular concentration factors of 10.17 and 14.35 after 12 and 24 h of exposure. When a scallop larvae culture was exposed to a concentration of 6.46 x 10(2) CFU ml(-1) of Cu-enriched Vibrio, they accumulated 20.42 +/- 1.12 and 30.96 +/- 1.85 microg Cu2+ g(-1) dry weight after 12 and 24 h, respectively. This study suggests that bacterial copper accumulation could be very active in marine environments increasing the occurrence of copper transfer to marine food chains.","AcknowledgementThis research was supported by the International Copper Association USA Grant 119408 and by the Universidad Católica del Norte. The authors thank Dr. E. Uribe, who provided the scallop larvae and microalgae cultures used in all the experiments. We also express our gratitude to Dr. Domingo Román for the chemical analysis. The comments and suggestions of one anonymous reviewer are greatly appreciated as they helped to improve the presentation of this work.",,Marine Pollution Bulletin,,,"Animals; Copper; Food Chain; Industrial Waste; Larva; Pectinidae; Seawater; Vibrio; Water Pollutants, Chemical",2005-10-13,2005,2005-10-13,2006-03,52,3,293-300,Closed,Article,"Miranda, Claudio D.; Rojas, Rodrigo","Miranda, Claudio D. (Departamento de Acuicultura, Universidad Católica del Norte, Casilla 117, Coquimbo, Chile; Centro de Estudios Avanzados en Zonas Áridas (CEAZA),1http://www.ceaza.cl1 Casilla 117, Coquimbo, Chile); Rojas, Rodrigo (Departamento de Acuicultura, Universidad Católica del Norte, Casilla 117, Coquimbo, Chile)","Miranda, Claudio D. (Catholic University of the North; Centro de Estudios Avanzados en Zonas Áridas (CEAZA),1http://www.ceaza.cl1 Casilla 117, Coquimbo, Chile)","Miranda, Claudio D. (Catholic University of the North; Centro de Estudios Avanzados en Zonas Áridas (CEAZA),1http://www.ceaza.cl1 Casilla 117, Coquimbo, Chile); Rojas, Rodrigo (Catholic University of the North)",19,1,0.31,0.95,,https://app.dimensions.ai/details/publication/pub.1037853560,"30 Agricultural, Veterinary and Food Sciences; 31 Biological Sciences; 41 Environmental Sciences; 4105 Pollution and Contamination",
1044,pub.1026149165,10.1002/elps.200500110,16007700,,Design criteria for soil cleaning operations in electrokinetic remediation: Hydrodynamic aspects in a cylindrical geometry,"The applications of electrokinetics embrace a large family of important industrial, pharmaceutical, biomedical, and environmental applications. Processes such as separation, drug delivery, soil remediation, and others constitute alist of applications where electrical fields are used to induce the movement of solute species. Different transport driving forces participate in the motion of the solute. In the particular case of soil remediation, the electromechanisms may compete with buoyancy and advection, promoting distinct flow regimes. As a rule of thumb, some of the earlier applications of electrokinetic phenomena, mainly in the area of electrophoresis, neglected this competition, and therefore the hydrodynamics of the systems was considered simpler. The nature of the process in soil, a porous media, calls for a different approach and is in need of further analysis of the complete map of collaborating driving forces. The identification and analysis of the characteristic flow regimes may lead to important guidelines for improving the separation, avoiding the mixing, and more efficient cleaning in a given application. In this contribution, using a cylindrical capillary model, the basic aspects of the behavior of the system are captured. A differential model is formulated using simplifying assumptions, maintaining the mathematical aspects to a minimum level, and a solution is presented for the different fields, i.e., the temperature and the velocity. Based on the selection of values of the parameter space, several limiting cases and flow regimes are presented and discussed. Implications for the design of devices and cleaning strategies are also included. Needs for further research are identified. The main idea behind the study is to obtain a qualitative and semiquantitative description of the different flow regimes inside the channel. This information is useful to identify further aspects of the investigation and delineate a systematic approach for a more rigorous description. More specifically, the authors believe that the results obtained in this study are useful to promote a deeper understanding of the behavior of the system and to have a better idea about the experimental effort needed for validation of the different trends.",,,Electrophoresis,,,"Electrophoresis; Models, Theoretical; Porosity; Soil; Soil Pollutants; Static Electricity",2005-07-11,2005,2005-07-11,2005-08,26,15,2878-2887,Closed,Article,"Oyanader, Mario A.; Arce, Pedro; Dzurik, Andrew","Oyanader, Mario A. (Department of Chemical Engineering, Universidad Católica del Norte, Antofagasta, Chile); Arce, Pedro (Department of Chemical Engineering, Tennessee Technological University, Cookeville, TN, USA; Current address: Interchange Fulbright Scholar, Civil and Environmental Engineering Department, Florida State University, 2525 Pottsdamer Street, Tallahassee, FL 3231 0‐6046, USA); Dzurik, Andrew (Civil and Environmental Engineering Department, Florida State University, Tallahassee, FL, USA)","Arce, Pedro (Tennessee Technological University; Florida State University)","Oyanader, Mario A. (Catholic University of the North); Arce, Pedro (Tennessee Technological University; Florida State University); Dzurik, Andrew (Florida State University)",11,1,0.04,0.62,,https://app.dimensions.ai/details/publication/pub.1026149165,31 Biological Sciences; 3101 Biochemistry and Cell Biology; 34 Chemical Sciences; 3401 Analytical Chemistry,
1032,pub.1068925593,10.2113/gsecongeo.100.5.887,,,Regional Geochemistry of Tertiary Igneous Rocks in Central Chile: Implications for the Geodynamic Environment of Giant Porphyry Copper and Epithermal Gold Mineralization,"The giant porphyry copper-molybdenum deposits of central Chile formed within a thick sequence of Cretaceous to Pliocene volcanic rocks. The predominantly calc-alkaline basaltic andesites of the Cretaceous Las Chilcas Formation are characterized by La/Smn ratios of 1.8 to 2.5 and Sm/Ybn of 1.8 to 2.8. The upper Oligocene to lower Miocene Abanico Formation (variously defined as the Los Pelambres, Abanico, or Coya Machalí Formations) ranges from basalt to rhyolite in composition and exhibits a broad southward transition from calc-alkaline to tholeiitic. All samples from this formation are characterized by LREE enrichment and moderately, or locally strongly, fractionated HREE (La/Smn = 1.3–4.1; Sm/Ybn = 1.5–5.8). The basaltic andesites and andesites of the middle Miocene Salamanca Formation have REE chemistry similar to that of the Upper Cretaceous strata (La/Smn = 1.5–2.7; Sm/Ybn = 1.6–2.7). The overlying middle Miocene Farellones Formation ranges from tholeiitic to calc-alkaline and from basalt to andesitic and has a similar LREE enrichment and fractionated HREE (La/Smn = 1.7–2.5; Sm/Ybn = 1.7–3.3). The Pliocene La Copa Rhyolite Complex, however, is strongly LREE enriched and HREE depleted (La/Smn = 3.8–3.9; Sm/Ybn = 4.2–4.7). Overall, the trace element geochemistry of the Cretaceous to middle Miocene volcanic rocks is characterized by enriched LREE and negative Nb anomalies, consistent with an arc setting, with only minor differences in the abundance of most elements. Crustal thickening during the Miocene in central Chile has been suggested to have been responsible for a transition from an amphibole- to garnet-dominated residual mineralogy resulting in the release of fluids that enabled the formation of giant copper porphyry deposits. However, the gradual increase in La/Yb through the early, middle, and late Miocene reported in earlier studies and interpreted to be a response to crustal thickening is not observed in the regional data. Instead, a rapid change in the geochemical signature between the end of the eruption of the Farellones Formation and the eruption of the high La/Yb La Copa Rhyolite Complex implies a more abrupt change in the tectonic environment. Isotopic data broadly support this, although lower εNd values in the Farellones Formation imply a greater role for crustal contamination in younger suites. In the absence of gradual crustal thickening, it is suggested that the subduction of the Juan Fernández Ridge may have been the key geodynamic process responsible for the genesis of the three middle Miocene to lower Pliocene giant porphyry copper deposits in central Chile, possibly by promoting crustal-scale faulting and even acting as a source of metals.",,,Economic Geology,,,,2005-08-01,2005,2006-03-29,2005-08-01,100,5,887-904,All OA; Green,Article,"Hollings, Peter; Cooke, David; Clark, Alan","Hollings, Peter (Centre for Ore Deposit Research, University of Tasmania, Private Bag 79, Hobart, Tasmania, Australia 7001); Cooke, David (Centre for Ore Deposit Research, University of Tasmania, Private Bag 79, Hobart, Tasmania, Australia 7001); Clark, Alan (Department of Geological Sciences and Geological Engineering, Miller Hall, Queen’s University, Kingston, Ontario, Canada K7L 3N6)",,"Hollings, Peter (University of Tasmania); Cooke, David (University of Tasmania); Clark, Alan (Queen's University)",100,15,,7.29,https://figshare.com/articles/journal_contribution/Regional_geochemistry_of_Tertiary_igneous_rocks_in_central_Chile_Implications_for_the_geodynamic_environment_of_giant_porphyry_copper_and_epithermal_gold_mineralization/22856294/1/files/40601324.pdf,https://app.dimensions.ai/details/publication/pub.1068925593,37 Earth Sciences; 3703 Geochemistry; 3705 Geology,
1030,pub.1018556680,10.4000/bifea.5000,,,Los pastores andinos: una propuesta de lectura de su historia. Ensayo bibliográfico de etnografía e historia,"Siguiendo a Khazanov, proponemos que el pastoralismo es una forma de sociedad que apuesta por la alta movilidad y una relación periódica con «el mundo de afuera». Se trata de una alternativa a las sociedades agricultoras, sedentarias y urbanizadas. Nos preguntamos, entonces, en qué consistió este pastoralismo en el pasado andino. Para esto elaboramos un balance de los estudios tanto en antropología como en historia enfocando el problema en lo que consideramos central al pastoralismo: la movilidad y el intercambio. Los estudios pueden organizarse en dos ciclos, el primero de 1964 a 1983 que abre esta problemática a la realidad andina y el segundo de 1983 al 2003 cuando los estudios se trasladan hacia Bolivia y el Norte Argentino. De este modo evaluamos con qué herramientas contamos para su estudio. Como hipótesis de trabajo planteamos que los pastores andinos constituyen un sector de la sociedad andina con dos características esenciales: 1) Una colectividad sumamente móvil; 2) A pesar de que se los ha visto como un sector profundamente tradicional, por su carácter móvil, se constituyen en mediadores culturales por excelencia.",,,Bulletin de l’Institut français d’études andines,,Thérèse Bouysse-Cassagne,,2005-12-01,2005,2005-12-08,2005-12-01,,34 (3),463-474,All OA; Gold,Article,"Medinaceli, Ximena","Medinaceli, Ximena ()",,"Medinaceli, Ximena ()",11,2,,,https://journals.openedition.org/bifea/pdf/5000,https://app.dimensions.ai/details/publication/pub.1018556680,,
1015,pub.1049247097,10.1016/j.envpol.2005.08.049,16226361,,Environmental evidence of fossil fuel pollution in Laguna Chica de San Pedro lake sediments (Central Chile),"This paper describes lake sediment spheroidal carbonaceous particle (SCP) profiles from Laguna Chica San Pedro, located in the Biobío Region, Chile (36 degrees 51' S, 73 degrees 05' W). The earliest presence of SCPs was found at 16 cm depth, corresponding to the 1915-1937 period, at the very onset of industrial activities in the study area. No SCPs were found at lower depths. SCP concentrations in Laguna Chica San Pedro lake sediments were directly related to local industrial activities. Moreover, no SCPs were found in Galletué lake (38 degrees 41' S, 71 degrees 17.5' W), a pristine high mountain water body used here as a reference site, suggesting that contribution from long distance atmospheric transport could be neglected, unlike published data from remote Northern Hemisphere lakes. These results are the first SCP sediment profiles from Chile, showing a direct relationship with fossil fuel consumption in the region. Cores were dated using the 210Pb technique.","AcknowledgementsThe authors are grateful to Fondecyt No. 1050647, DIUC No. 230.310.0.35-1.0 and DIUC No. 204.310.039-1.0 for their financial support. We thank Dr. Marcos Cisternas from Universidad Católica de Valparaíso, Chile, Dr Marcos Salamanca from Departamento de Oceanografía, Universidad de Concepción and the Environmental Science Centre (EULA Centre) for their contribution.",,Environmental Pollution,,,"Air Pollutants; Calcium Carbonate; Chile; Environmental Monitoring; Environmental Pollutants; Environmental Pollution; Fossil Fuels; Fresh Water; Geologic Sediments; Lead Radioisotopes; Microscopy, Electron, Scanning; Particle Size; Time Factors",2005-10-13,2005,2005-10-13,2006-05,141,2,247-256,Closed,Article,"Chirinos, L.; Rose, N.L.; Urrutia, R.; Muñoz, P.; Torrejón, F.; Torres, L.; Cruces, F.; Araneda, A.; Zaror, C.","Chirinos, L. (Centro de Ciencias Ambientales EULA-Chile, Universidad de Concepción, PO Box 160-C, Concepción, Chile); Rose, N.L. (Environmental Change Research Centre, University College London, 26 Bedford Way, London WG1HOAP, UK); Urrutia, R. (Centro de Ciencias Ambientales EULA-Chile, Universidad de Concepción, PO Box 160-C, Concepción, Chile); Muñoz, P. (Departamento de Biología Marina, Universidad Católica del Norte, Larrondo 1281, Coquimbo, Chile); Torrejón, F. (Centro de Ciencias Ambientales EULA-Chile, Universidad de Concepción, PO Box 160-C, Concepción, Chile); Torres, L. (Departamento de Botánica, Universidad de Concepción, Concepción, Chile); Cruces, F. (Departamento de Botánica, Universidad de Concepción, Concepción, Chile); Araneda, A. (Centro de Ciencias Ambientales EULA-Chile, Universidad de Concepción, PO Box 160-C, Concepción, Chile); Zaror, C. (Facultad de Ingeniería Química, Universidad de Concepción, Concepción, Chile)","Chirinos, L. (University of Concepción)","Chirinos, L. (University of Concepción); Rose, N.L. (University College London); Urrutia, R. (University of Concepción); Muñoz, P. (Catholic University of the North); Torrejón, F. (University of Concepción); Torres, L. (University of Concepción); Cruces, F. (University of Concepción); Araneda, A. (University of Concepción); Zaror, C. (University of Concepción)",18,1,0.2,1.53,,https://app.dimensions.ai/details/publication/pub.1049247097,37 Earth Sciences; 3705 Geology; 3709 Physical Geography and Environmental Geoscience,
1014,pub.1025252921,10.1002/elps.200500111,16007701,,Effect of the Joule heating and of the material voids on free‐convective transport in porous or fibrous media with applied electrical fields,"The effect of the geometry of the soil in electrokinetic application has been studied by using capillary models of annular geometry. The Joule heating generation has been included as a primary effect of temperature development leading to buoyancy flows. The heat transfer model has been formulated for conduction-dominated regime. The results of this model have been coupled with the motion equation to obtain the analytical hydrodynamic velocity profile. Numerical illustrations, demonstrating the effect of the cross-sectional area of the annular region on the velocity field, have been included. It is observed that a substantial effect on the magnitude of such velocity field for different parameters of the system. The results are useful to obtain better understanding of the role of the soil geometry in potential soil cleaning field operations.",,,Electrophoresis,,,"Electrophoresis; Heating; Models, Theoretical; Porosity; Soil; Temperature; Thermodynamics",2005-07-11,2005,2005-07-11,2005-08,26,15,2867-2877,Closed,Article,"Erdmann, Eleonora; Oyanader, Mario A.; Arce, Pedro","Erdmann, Eleonora (Instituto de Investigaciones para Industria Química, INIQUI‐CONICET, Facultad de Ingeniería, Consejo de Investigaciones, CIUNSA, Universidad Nacional de Salta, Buenos Aires, Argentina); Oyanader, Mario A. (Department of Chemical Engineering, Universidad Católica del Norte, Antofagasta, Chile); Arce, Pedro (Department of Chemical Engineering, Tennessee Technological University, Cookeville, TN, USA)","Arce, Pedro (Tennessee Technological University)","Erdmann, Eleonora (National University of Salta); Oyanader, Mario A. (Catholic University of the North); Arce, Pedro (Tennessee Technological University)",5,0,,0.28,,https://app.dimensions.ai/details/publication/pub.1025252921,31 Biological Sciences; 3101 Biochemistry and Cell Biology; 34 Chemical Sciences; 3401 Analytical Chemistry,
994,pub.1102211332,10.2139/ssrn.757366,,,From the FSU Rouble Area to Pre-Accession to Euroland: The Estonian Case,"After its independence from the FSU, Estonia has attained economic shock reforms focused on the EU accession. As a result, its financial and banking system have been modernized and more efficiency has been achieved. In this paper, the role played by the Estonian CBA and its connection with the financial sector are analyzed, and some lessons to adopt in other neighboring countries are drawn. The main finding of this working paper is to show that a CBA attracts foreign capital, stabilizes inflation rates, accelerates monetary integration in optimal currency areas, and creates employment and economic wealth.",,,SSRN Electronic Journal,,,,2005,2005,,,,,,All OA; Green,Preprint,"Saiz-Alvarez, José Manuel","Saiz-Alvarez, José Manuel (University of Antonio de Nebrija - Faculty of Law, Economics and Business)",,"Saiz-Alvarez, José Manuel (Nebrija University)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1102211332,"35 Commerce, Management, Tourism and Services; 3502 Banking, Finance and Investment; 38 Economics; 3802 Econometrics; 3803 Economic Theory",
989,pub.1088593734,10.1215/9780822386612-019,,,Bibliography,,,,,"Political Cultures in the Andes, 1750�1950","Cristóbal Aljovín de Losada, Cristóbal Aljovín de Losada",,2005,2005,,,,,337-372,Closed,Chapter,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1088593734,,
950,pub.1174392658,10.25100/cm.v36i4.supl.3.393,,,Comportamiento de la diarrea causada por virus y bacterias en regiones cercanas a la zona ecuatorial.,"INTRODUCCIÓN: La enfermedad diarreica aguda (EDA) es un problema de salud a nivel mundial que afecta a la población infantil de distintas regiones. Casi todos los estudios epidemiológicos se han hecho en países con estaciones y poco se informa su comportamiento en países sin estaciones, donde la EDA es endémica con picos epidémicos. OBJETIVOS: Contribuir a conocer la conducta de EDA en Colombia y determinar si su comportamiento es diferente en niños menores de cinco años en dos regiones distintas entre sí en geografía y clima. MATERIALES Y MÉTODOS: Se hizo un estudio descriptivo en dos localidades colombianas. Una en la costa atlántica y otra en el centro del país. La muestra se obtuvo en menores de cinco años que consultaron por diarrea a centros asistenciales de cada región. Los microorganismos bacterianos se identificaron mediante pruebas bioquímicas y los virus con técnicas inmunoenzimáticas. En el análisis estadístico se siguieron un ensayo bivariado y pruebas Z de normalidad para verificar si el clima modifica el comportamiento de EDA y si se presenta de manera distinta en las dos regiones. RESULTADOS: En ambas zonas (Cartagena, Bolívar y Facatativa, Cundinamarca) predominó la diarrea viral, frente a la EDA bacteriana. También en ambas el rotavirus fue prevalente. Fue mucho más baja la presencia de astrovirus y adenovirus. No hubo datos con significación estadística para demostrar que las condiciones ambientales y las propias de los niños, alteran el comportamiento de la EDA, pero sí se observó que la EDA por rotavirus se comporta de manera diferente al analizar en forma comparativa las dos regiones del estudio.",,,Colombia Medica,,,,2005-11-17,2005,2005-11-17,,36,4.Supl.3,6-14,All OA; Green,Article,"Gutiérrez, María Fernanda; Urbina, Delfina; Matiz, Adriana; Puello, Martha; Mercado, Marcela; Parra, Miguel; Ajami, Nadim; Serrano, Piedad; Trespalacios, Alba Alicia","Gutiérrez, María Fernanda (Pontificia Universidad Javeriana); Urbina, Delfina (Universidad de Cartagena); Matiz, Adriana (Pontificia Universidad Javeriana); Puello, Martha (Universidad de Cartagena); Mercado, Marcela (Pontificia Universidad Javeriana); Parra, Miguel (Pontificia Universidad Javeriana); Ajami, Nadim (Baylor College of Medicine); Serrano, Piedad (Pontificia Universidad Javeriana); Trespalacios, Alba Alicia (Pontificia Universidad Javeriana)",,"Gutiérrez, María Fernanda (Pontificia Universidad Javeriana); Urbina, Delfina (University of Cartagena); Matiz, Adriana (Pontificia Universidad Javeriana); Puello, Martha (University of Cartagena); Mercado, Marcela (Pontificia Universidad Javeriana); Parra, Miguel (Pontificia Universidad Javeriana); Ajami, Nadim (Baylor College of Medicine); Serrano, Piedad (Pontificia Universidad Javeriana); Trespalacios, Alba Alicia (Pontificia Universidad Javeriana)",0,0,,,https://bibliotecadigital.univalle.edu.co/bitstreams/86abd09a-b839-4540-b402-182af9a6e749/download,https://app.dimensions.ai/details/publication/pub.1174392658,,
936,pub.1070165497,10.2307/30042807,,,Wild or Domesticated? Camelids in Early Formative Rock Art of the Atacama Desert (Northern Chile),"Abstract The absence of suitable methodologies to distinguish between wild and domesticated camelids in rock art has limited the interpretation of visual preferences of Andean prehispanic cultures. Although rock art’s contextual information may provide some indications that help to differentiate between wild and domesticated animals, uncertainty prevails because the relation to camelid forms is indirect. Zoological and zooarchaeological knowledge of South American camelid morphology is used as a means of comparison and identification in Atacama Desert rock art attributed to the Initial Pastoral phase (1500–500 B.C., Early Formative period, northern Chile). Based on this analysis, there are strong arguments for a distinctive graphic representation of wild as opposed to domesticated camelids, as well as a correspondence of these representations to two different modes of subsistence—one of hunters and the other of husbandry-pastoralist societies—which would have coexisted during this transitional period.
La ausencia de metodologías para distinguir entre camélidos silvestres y domesticados en el arte rupestre ha provocado importantes limitaciones en la interpretación de las preferencias visuales de las culturas andinas prehispánicas. Aunque el contexto de las representaciones rupestres proporciona en ocasiones algunos elementos para fundamentar enunciados de este tipo, siempre existe cierto grado de incertidumbre, pues estos nunca están directamente relacionados con las formas de los camélidos. En el presente artículo, los conocimientos zoológicos y zooarqueológicos acerca de la morfología de los camélidos sudamericanos, son utilizados como una fuente de comparación e identificación del arte rupestre de la región atacameña, en particular aquel que los arqueólogos asocian al período de pastoreo inicial, 1500–500 a.C. (Formativo Temprano Inicial, norte de Chile). Ahora disponemos de argumentos para sostener que durante esta época los artistas representaron camélidos silvestres en un estilo y domesticados en otro, registrando en el imaginario cultural la presencia de dos modos de producción, uno cazador y otro pastoril, que coexistieron durante este período de transición",,,Latin American Antiquity,,,,2005-06,2005,2017-01-20,2005-06,16,2,115-130,Closed,Article,"Gallardo, Francisco; Yacobaccio, Hugo","Gallardo, Francisco (Departamento de Investigatión, Museo Chileno de Arte Precolombino, Casilla 3687, Santiago, Chile); Yacobaccio, Hugo (Area de Arqueología, Facultad de Filosofía y Letras, Universidad de Buenos Aires, 25 de mayo 217, Buenos Aires, Argentina)",,"Gallardo, Francisco (Departamento de Investigatión, Museo Chileno de Arte Precolombino, Casilla 3687, Santiago, Chile); Yacobaccio, Hugo (University of Buenos Aires)",36,1,,9.68,,https://app.dimensions.ai/details/publication/pub.1070165497,"43 History, Heritage and Archaeology; 4301 Archaeology",
936,pub.1033445711,10.3828/bfarm.2005.3.3,,,"Archaeology and human interaction between coastal and inland settings: the Pampean Atlantic coast, Argentina","The results of our archaeological research on the coast of the eastern Pampas (Argentina) related to Middle-Late Holocene hunter-gatherers are presented in this paper. Many authors have put forth two alternative hypotheses to explain coastal occupations. Some of them maintained that littoral and inland archaeological records were produced by the same human societies. Other authors have proposed the existence of coastal cultural groups. The aim of this paper is to discuss the aforementioned hypotheses with a model of space use on the coast. Using evidence from surface and stratified sites, as well as from museum collections, it is proposed that the Pampean marine coast was used by the same inland populations.",,,Before Farming,,,,2005-01,2005,,2005-01,2005,3,1-14,Closed,Article,"Bonomo, Mariano","Bonomo, Mariano (Departamento Científico de Arqueología, Facultad de Ciencias Naturales y Museo, UNLP, Paseo del bosque s/n, 1900, La Plata, Argentina)",,"Bonomo, Mariano (National University of La Plata)",4,0,,1.98,,https://app.dimensions.ai/details/publication/pub.1033445711,"43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies",
934,pub.1070165471,10.2307/30042486,,,Distant Colonies and Explosive Collapse: The Two Stages of the Tiwanaku Diaspora in the Osmore Drainage,"Abstract
                  The geographic expansion of Tiwanaku people and culture (cal A.D. 500–1150) in the south-central Andes can be viewed as a two-staged diaspora. This article defines and categorizes diasporas, suggests archaeological correlates and theoretical implications, and reconstructs the Tiwanaku diaspora. The first stage was a colonizing diaspora in the context of the functioning Tiwanaku state, limited to a few mid-elevation places such as the middle Osmore drainage near Moquegua and probably Cochabamba. The second stage was a much more extensive victim/refugee diaspora driven by the violent disintegration of the colonies around A.D. 1000, in conjunction with either the collapse of Tiwanaku or its radical reorientation by a militaristic elite. Second-stage diaspora populations that settled in sparsely populated areas such as the upper Osmore drainage or the Carumas–Calacoa region established dispersed, small, defensible villages. Those that settled among a larger or more established host population such as the Chiribaya in the coastal Osmore Valley integrated as a marked, lower-status minority. This explosive collapse suggests that Tiwanaku was composed of multiple groups whose differing interests could not be contained. Supporting evidence is drawn primarily from the Osmore drainage, especially the coastal segment.
Se puede ver la extensión geográfica de la gente y cultura Tiwanaku (500–1150 d.C.) en los Andes sur-centrales como una diáspora de dos etapas. Este artículo define y clasifica diásporas, sugiera correlativos arqueológicos y consecuencias teóricas, y reconstruye la diáspora Tiwanakota. La primera etapa fue una diáspora colonizadora, en el contexto del estado Tiwanaku en marcha. Esta fue limitada a unos sitios de altura intermedia, como la cuenca media del Osmore cerca a Moquegua, y probablemente Cochabamba. La segunda etapa fue una diáspora mucho más extensa, del tipo víctima/refugiado. Fue impulsada por la desintegración violenta de las colonias alrededor de 1000 d.C., contemporáneo con el colapso de Tiwanaku o su reorientación radical por un élite militar. Poblaciones de la segunda etapa que se asentaron en áreas poco pobladas, como la cuenca superior del Osmore o la región de Carumas-Calacoa, establecieron aldeas pequeñas, dispersas, y defendibles. Los que se asentaron entre una población mayor o mejor establecida, como los Chiribaya en el Osmore costero, integraron como una minoría marcada, de menor estatus. Este colapso explosivo sugiere que Tiwanaku era compuesto de grupos múltiples cuyos intereses diversos no podían ser contenidos. Datos en apoyo provienen principalmente de la cuenca Osmore, especialmente el Osmore costero.",,,Latin American Antiquity,,,,2005-03,2005,2017-01-20,2005-03,16,1,45-80,Closed,Article,"Owen, Bruce D.","Owen, Bruce D. (Department of Anthropology, Sonoma State University, Rohnert Park, CA 94928)",,"Owen, Bruce D. (Sonoma State University)",90,15,,95.85,,https://app.dimensions.ai/details/publication/pub.1070165471,"43 History, Heritage and Archaeology; 4303 Historical Studies",
928,pub.1018396830,10.1016/j.tecto.2004.12.020,,,"Seismic and field evidence for selective inversion of Cretaceous normal faults, Salta rift, northwest Argentina","Northwestern Argentina was the site of the continental Salta rift in Cretaceous to Paleogene time. The Salta rift had a complex geometry with several subbasins of different trends and subsidence patterns surrounding a central high. Fault trends in the rift were extremely variable. There is evidence of normal and/or transfer faults trending N, NE, E and SE. It is not clear if all these faults were active at the same time, indicating a poorly defined extension direction, or if they formed in different, non-coaxial extension phases. In either case, their trends were very likely influenced by preexisting fault systems. Beginning in early Eocene time, the rift basins were superseded by Andean foreland basins and later became caught in the Andean thrust deformation propagating eastward, resulting in the inversion of rift faults. Due to their different orientations, not all faults were equally prone to reactivation as thrusts. N to NNE trending faults were apparently most strongly inverted, probably often to a degree where the traces of their normal fault origin have become obliterated. We present seismic evidence of moderately inverted N trending faults in the Tres Cruces basin and field examples of preserved E trending normal faults. However, reactivation sometimes also affects faults trending approximately parallel to the main Neogene shortening direction, indicating short-term deviations from the general pattern of Neogene thrust deformation. These pulses of orogen-parallel contraction may be linked to the intermittent activity of oblique transfer zones.","AcknowledgementsThe ideas on shortening directions and displacement gradients exposed here were shaped during discussions with David Hindle (then GFZ Potsdam, now at Michigan State University). We thank Patrice Baby, Thierry Nalpas and Francesc Sàbat for their constructive reviews, and Ralf Freitag (Jena) for helpful suggestions. This work was supported through Deutsche Forschungsgemeinschaft (DFG) grant Kl 495/4-1.",,Tectonophysics,,,,2005-04,2005,,2005-04,399,1-4,155-172,Closed,Article,"Kley, Jonas; Rossello, Eduardo A.; Monaldi, César R.; Habighorst, Björn","Kley, Jonas (Institut für Geowissenschaften, Universität Jena, Burgweg 11, D-07749 Jena, Germany); Rossello, Eduardo A. (CONICET-Depto. Cs. Geológicas, Universidad de Buenos Aires, Pabellón II, Ciudad Universitaria. 1428 Buenos Aires, Argentina); Monaldi, César R. (Universidad Nacional de Salta-CONICET, Buenos Aires 177, 4400 Salta, Argentina); Habighorst, Björn (Geologisches Institut, Universität Karlsruhe, Kaiserstr. 12, D-76131 Karlsruhe, Germany)","Kley, Jonas (Friedrich Schiller University Jena)","Kley, Jonas (Friedrich Schiller University Jena); Rossello, Eduardo A. (University of Buenos Aires); Monaldi, César R. (National Scientific and Technical Research Council); Habighorst, Björn (Karlsruhe Institute of Technology)",89,12,,7.62,,https://app.dimensions.ai/details/publication/pub.1018396830,37 Earth Sciences; 3705 Geology; 3706 Geophysics,
