"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2023; Publication Type is Proceeding or Edited Book or Monograph; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
46,pub.1160680922,10.1007/978-3-031-35641-4,,,"Advanced Computing, 12th International Conference, IACC 2022, Hyderabad, India, December 16–17, 2022, Revised Selected Papers, Part I","This two-volume set constitutes reviewed and selected papers from the 12th International Advanced Computing Conference, IACC 2022, held in Hyderabad, India, in December 2022. The 72 full papers and 6 short papers presented in the volume were thorougly reviewed and selected from 415 submissions. The papers are organized in the following topical sections: AI in industrial applications; application of AI for disease classification and trend analysis; design of agricultural applications using AI; disease classification using CNN; innovations in AI; system security and communication using AI; use of AI in human psychology; use of AI in music and video industries.",,,Communications in Computer and Information Science,,"Deepak Garg, V. A. Narayana, P. N. Suganthan, Jaume Anguera, Vijaya Kumar Koppula, Suneet Kumar Gupta",,2023,2023,,2023,1781,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1160680922,46 Information and Computing Sciences; 4608 Human-Centred Computing,
594,pub.1153241785,10.1007/978-3-030-80967-6,,,The Palgrave Handbook of Academic Professional Development Centers,"This handbook provides a global overview of the design, implementation and assessment of academic development centers within higher education institutions. The current nature of our complex, rapidly changing world makes it imperative that colleges and universities worldwide find ways to educate their students in new and better ways: this is reflected in a change in focus from teaching and testing to maximizing student learning in line with the core mission of ADCs to ensure students achieve the best possible learning outcomes. This handbook builds on this transformation, as well as the foundational ADC structure and programming guidelines established by the Professional and Organizational Development Network, to offer a comprehensive exploration of professional development in the sector. This handbook is global in scale and comprehensive in scope, addressing various key topics such as organizational structure and leadership, funding, and program design. It calls for professors and academics to reflect on and adapt their methods of teaching independent to their research, and provides helpful frameworks and case studies for researchers designing centers or seeking models for additional programs.",,,Palgrave Studies on Leadership and Learning in Teacher Education,,Otherine Johnson Neisler,,2023,2023,,2023,,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1153241785,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems",4 Quality Education
269,pub.1160653127,10.1145/3605156.3606451,,,Points-to Analysis for Context-Oriented JavaScript Programs,"Static analyses, as points-to analysis, are useful to determine and assure different properties about a program, such as security or type safety. While existing analyses are effective in programs restricted to static features, precision declines in the presence of dynamic language features, and even further when the system behavior changes dynamically. As a consequence, improved points-to sets algorithms taking into account such language features and uses are required. In this paper, we present and extension of the point-to sets analysis to incorporate the language abstractions introduced by context-oriented programming adding the capability for programs to adapt their behavior dynamically to the system’s execution context. To do this, we extend WALA to detect the context-oriented language abstractions, and their representation within the system, to capture the dynamic behavior, in the particular case of the Context Traits JavaScript language extension. To prove the effectiveness of our extension, we evaluate the precision of the points-to set analysis with respect to the state of the art, over a set of context-oriented programs taken from the literature.",,,,Proceedings of the 25th ACM International Workshop on Formal Techniques for Java-like Programs,,,2023-07-18,2023,2023-07-18,2023-07-18,,,18-24,Closed,Proceeding,"Cardenas, Sergio; Leger, Paul; Fukuda, Hiroaki; Cardozo, Nicolás","Cardenas, Sergio (University of Los Andes, Colombia); Leger, Paul (Universidad Católica del Norte, Chile); Fukuda, Hiroaki (Shibaura Institute of Technology, Japan); Cardozo, Nicolás (University of Los Andes, Colombia)","Cardenas, Sergio (Universidad de Los Andes)","Cardenas, Sergio (Universidad de Los Andes); Leger, Paul (Catholic University of the North); Fukuda, Hiroaki (Shibaura Institute of Technology); Cardozo, Nicolás (Universidad de Los Andes)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1160653127,46 Information and Computing Sciences; 4612 Software Engineering,
246,pub.1158226044,10.1007/978-3-031-32213-6,,,"Smart Technologies, Systems and Applications, 3rd International Conference, SmartTech-IC 2022, Cuenca, Ecuador, November 16–18, 2022, Revised Selected Papers","This book constitutes the refereed proceedings of the 3rd International Conference on Smart Technologies, Systems and Applications, SmartTech-IC 2022, held in Cuenca, Ecuador, in November 16–18, 2022. The 37 full papers included in this book were carefully reviewed and selected from 121 submissions. They were organized in topical sections as follows: Smart Technologies, Smart Systems, Smart Trends and Applications.",,,Communications in Computer and Information Science,,"Fabián R. Narváez, Fernando Urgilés, Teodiano Freire Bastos-Filho, Juan Pablo Salgado-Guerrero",,2023,2023,,2023,1705,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1158226044,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy,
117,pub.1165553705,10.4324/9781003041238,,,"Theorizing and Applying Systemic Functional Linguistics, Developments by Christian M.I.M. Matthiessen","This collection reflects on developments in the field of Systemic Functional Linguistics (SFL) as embodied in the work of Christian M.I.M. Matthiessen, highlighting his diverse contributions to the field in theoretical and applied perspectives. The book surveys Matthiessen's academic career and illustrates the myriad ways in which his work has reverberated through to current innovations in SFL research. The book also exhibits his theoretical contributions to major linguistic topics and his influence on the development of SFL. Written by some of the world's foremost scholars in the field, chapters cover such topics as theories of SFL and its applications in different domains as well as the developmental trajectories of SFL in major geographic areas. Addressing the key issues in SFL through the lens of Matthiessen's career, this book is an accessible resource for students and scholars in SFL, as well as those interested in the systemic functional approach in related research areas within linguistics.",,,,,,,2023-11-02,2023,2023-11-02,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1165553705,"47 Language, Communication and Culture; 4703 Language Studies; 4704 Linguistics",
105,pub.1157610102,10.1007/978-3-031-22653-3,,,"The Colombian Economy and Its Regional Structural Challenges, A Linkages Approach","This book examines regional structural challenges on Colombia’s path to sustainable social cohesion and regionally inclusive growth. These challenges can be divided into three main groups: (i) those that focus on competitiveness and the supply side, (ii) those that arise from critical business cycle issues on the demand side, and (iii) those concerning environmental sustainability, employment and social inclusion. The contributions, written by experts on Latin American economics and regional science, apply quantitative simulations based on a unified general equilibrium framework and address a wide range of topics, including: Colombia’s competitive integration in global markets, human capital profiles, regional economic disparities and public and private mechanisms of interregional income transfer. The challenges entailed by such high-profile and long-term issues as productivity growth and climate change are also analyzed. In addition, the book positions Colombia’s experiences in an international comparative context. It argues that many other Latin American countries face similar challenges and provide evidence to substantiate this claim. By doing so, it offers valuable policy lessons for Latin American countries with similar difficulties.",,,Advances in Spatial Science,,"Eduardo A. Haddad, Jaime Bonet, Geoffrey J. D. Hewings",,2023,2023,,2023,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1157610102,38 Economics; 3801 Applied Economics,8 Decent Work and Economic Growth
104,pub.1157610215,10.1007/978-3-031-25233-4,,,"Rethinking Technology and Engineering, Dialogues Across Disciplines and Geographies","This book gives insight into the ongoing work of the forum on Philosophy, Engineering and Technology (fPET), which brings together philosophers and engineers from all over the world to discuss philosophical issues of engineering across disciplinary boundaries. Drawing on presentations and conversations at the fPET 2020 online conference hosted by the Universidad Técnica Federico Santa María in Chile, the chapters establish connections and describe discoveries that have so far been neglected in the discussions held within the young discipline of philosophy of engineering. This volume appeals to students and researchers in the field, through twenty-four proposals brought forward by leading scholars and emerging voices. Pertinent themes covered are: the broader engagement of engineers in problem-solving beyond the scope of their own profession the exploration of new goals for technology development and the implementation of strategies to reach these goals the need for philosophical content and unique pedagogical approaches to engineering education, digital transformations, artificial intelligence and the ethics of online collaboration in social media critical revisions of fundamental terminology and theoretical modelling of key concepts in engineering design, ethics, innovation and the anthropology of technology",,,Philosophy of Engineering and Technology,,"Albrecht Fritzsche, Andrés Santa-María",,2023,2023,,2023,45,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1157610215,40 Engineering; 4010 Engineering Practice and Education,4 Quality Education
35,pub.1155436875,10.1201/9781003399759,,,Advances in the Analysis and Design of Marine Structures,"Discussing a variety of topics, from methods and tools for loads and load effects, via experimental analysis of structures, to structural reliability, safety, and environmental protection, this book is essential reading for academics, engineers and professionals in the design of marine and offshore structures.","The MARSTRUCT 2023 conference organizers appreciate the sponsorship and financial support from Chalmers University of Technology, Chalmers University of Technology Foundation, The Swedish Maritime Competence Centre LIGHTHOUSE, The Swedish Foundation for International Cooperation in Research and Higher Education (STINT), SIGMA Energy &amp; Marine, as well as CENTEC, Técnico Lisboa.",,,,,,2023-04-14,2023,2023-04-14,,,,,Closed,Edited Book,,,,,4,4,,,,https://app.dimensions.ai/details/publication/pub.1155436875,40 Engineering; 4015 Maritime Engineering,14 Life Below Water
26,pub.1164637987,10.4324/9781003355397,,,"Educational Research Practice in Southern Contexts, Recentring, Reframing and Reimagining Methodological Canons","Bringing together a unique collection of 18 insightful and innovative internationally focused articles, Educational Research Practice in Southern Contexts offers reflections, case studies, and critically, research methods and processes designed to decentre, reframe, and reimagine educational research in ways that question existing approaches and operationalise the tenets of decolonising theory. This anthology represents a valuable teaching resource with which to challenge the conventional canons of educational research theory and practice. It provides readers with the chance to read high quality examples of research that critique current ways of doing research and to reflect on how research methods can contribute to the project of decolonising knowledge production in and about education in, for example, Africa, South Asia, Asia and Latin America. It grapples with everyday dilemmas and tricky ethical questions about protection, consent, voice, cultural sensitivity and validation, by engaging with real-world situations and increasing the potential for innovation and new collaborations. Educational Research Practice in Southern Contexts will be essential reading for anyone teaching educational research methods and will encourage novice and experienced researchers to rethink their research approaches, disentangle the local and global, and challenge those research rituals, codes and field work practices which are often unproblematically assumed to be universally relevant.",,,,,,,2023-10-02,2023,2023-10-02,,,,,Closed,Monograph,"Swartz, Sharlene; Singal, Nidhi; Arnot, Madeleine","Swartz, Sharlene (); Singal, Nidhi (); Arnot, Madeleine ()",,"Swartz, Sharlene (); Singal, Nidhi (); Arnot, Madeleine ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1164637987,39 Education; 3901 Curriculum and Pedagogy; 3903 Education Systems,4 Quality Education
351,pub.1163581939,10.4324/9781003380221,,,"The Travels of Media and Cultural Products, Cultural Transduction","This book presents the Cultural Transduction framework as a conceptual tool to understand the processes that media and cultural products undergo when they cross cultural and national borders. Using a series of examples from pop culture, including films, television series, video games, memes and other digital products, this book provides the reader with a wider understanding of the procedures, interests, roles, assumptions and challenges, which foster or hinder the travels of media and cultural products. Compiling in one single narrative a series of case studies, theoretical debates and international examples, the book looks at a number of exchanges and transformations enabled by both traditional media trade and the internet. It reflects on the increase of cultural products crossing over regional, national and international borders in the form of video games and TV formats, through music and video distribution platforms or via digital social media networks, to highlight discussions about the characteristics of border-crossing digital production. The cultural transduction framework is developed from discussions in communication and media studies, as well as from debates in adaptation and translation studies, to map out the travels of media and cultural products from an interdisciplinary perspective. It provides a tool to analyse the markets, products, people and processes that enable or constrain the movement of products across borders, for those interested in the practical aspects that underlie the negotiation and transformation of products inserted into different cultural market settings. This volume provides a new framework for understanding the travels of cultural products, which will be of use to students and scholars in the area of media industry studies, business studies, digital media studies, international media law and economics.",,,,,,,2023-08-25,2023,2023-08-25,,,,,Closed,Monograph,"Uribe-Jongbloed, Enrique","Uribe-Jongbloed, Enrique ()",,"Uribe-Jongbloed, Enrique ()",2,2,,,,https://app.dimensions.ai/details/publication/pub.1163581939,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture; 4701 Communication and Media Studies; 4702 Cultural Studies",
350,pub.1168910636,10.1007/978-981-99-7731-4,,,"Curcumin and Neurodegenerative Diseases, From Traditional to Translational Medicines","This book explores the potential benefits of turmeric, and specifically curcumin, in the treatment and prevention of neurodegenerative diseases. The book covers various aspects of turmeric, including its traditional use in Ayurveda and Chinese medicine, secondary metabolites, curcuminoids, and sesquiterpenoids found in turmeric, as well as the use of nano curcumin in neurodegenerative diseases. It discusses the different ways in which turmeric can be used to treat neurodegenerative diseases, including as a therapy for brain diseases, curcumin-induced neuroprotection in cerebral ischemia, and neural stem cell therapy in combination with curcumin. It also discusses the role of nano curcumin in neurodegenerative diseases, including its potential use in the treatment of Alzheimer's disease. The book provides the scientific evidence behind the use of turmeric and its compounds in the treatment of neurodegenerative diseases, such as Alzheimer's and Parkinson's disease. Overall, this book isan invaluable resource for researchers and healthcare professionals interested in exploring the potential benefits of turmeric and curcumin in the treatment and prevention of neurodegenerative diseases.",,,,,"Mahendra Rai, Chistiane M. Feitosa",,2023,2023,,2023,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1168910636,31 Biological Sciences; 32 Biomedical and Clinical Sciences; 3206 Medical Biotechnology,3 Good Health and Well Being
221,pub.1166341582,10.1007/978-3-031-38502-5,,,"Psychology and Covid-19 in the Americas, Volume 1","This book is the first of two volumes that bring together the works presented at the congress ""Contributions of Psychology to COVID-19"", organized by the Interamerican Society of Psychology in 2020. This was one of the first virtual international meetings on psychology and COVID-19 in the world and brought together researchers and professionals from South, Central and North America in a single online event. The content of both volumes includes many of the first issues addressed by researchers, scholars, and practitioners across the Americas at the start of the pandemic – before vaccines, before knowledge of treatment and impact, before our worlds and daily lives were forever changed. Chapters in the first volume focus on the impacts of the pandemic in mental health, social and family dynamics, educational processes and the work of health professionals. Chapters in the second volume are dedicated to studies addressing the impacts of the pandemic in vulnerable populations; proposals ofpsychological interventions to deal with the distress caused by COVID-19; strategies of coping, resilience and adaptation; and the development of psychological instruments of measurement and assessments during the pandemic. The content of these two volumes marks a baseline for the collective work initiated by psychologists who came together to answer the call to combat the pandemic across the Americas. In that sense, both volumes are truly a “snapshot in time” that could help us assess in the future how much progress we have made to apply psychology to the pressing demands of our time.",,,,,"Nelson Portillo, Melissa L. Morgan, Miguel Gallegos",,2023,2023,,2023,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1166341582,52 Psychology; 5203 Clinical and Health Psychology,3 Good Health and Well Being
219,pub.1165732222,10.4324/9781003451990,,,"Heterodox Economics and Global Emergencies, Voices from Around the World","From the financial crash to the climate emergency and Covid-19, this book demonstrates that recent crises have had unequal impacts, they require a heterodox approach to economics for their understanding, and new ways of thinking are needed to address them. Drawing on a variety of heterodox and radical perspectives and global voices, including those from India, Africa, and South America, this collection explores the causes and impacts of global emergencies from a wide array of viewpoints. The first section outlines how the pandemic has shown up the biases of orthodox thought and policy, particularly its Eurocentric and patriarchal focus on the urban, formal economy. It outlines how adding an international dimension to institutional analysis uncovers systematic inequalities in the responses to emergencies, and how new paradigms can provide better alternatives. The massive interventionism worldwide has led to renewed interest in the global financial system, and also in Marxian approaches to money. The second section of the book therefore considers a range of alternative approaches to the study of finance – from Marx to Minsky – which are currently being revisited. The collection concludes with a suggestion for heterodox economics pedagogy, since changing economics education is vital for future dissemination of real-world ideas. The book will be of interest to a variety of researchers and postgraduate students, and lecturers, especially in the fields of development, health, labour and feminist economics, and also international political economy and heterodox economics.",,,,,,,2023-11-06,2023,2023-11-06,,,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1165732222,38 Economics; 44 Human Society; 4404 Development Studies,10 Reduced Inequalities
105,pub.1162833726,10.1515/9783111051802,,,"Women Philosophers on Economics, Technology, Environment, and Gender History, Shaping the Future, Rethinking the Past",,,,,,Ruth Edith Hagengruber,,2023-07-28,2023,2023-07-28,2023-08-07,,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1162833726,38 Economics; 44 Human Society; 4405 Gender Studies,5 Gender Equality
104,pub.1158631360,10.1007/978-3-031-29191-3,,,"Testing and Experimentation in Civil Engineering, From Current to Smart Technologies","This book gathers the peer-reviewed selected papers presented at the 3rd International Conference on Testing and Experimentation in Civil Engineering (TEST&E 2022), held in Almada, Portugal, on June 21-23, 2022. It showcases the role of smart technologies in all civil engineering areas, such as structures and construction, geotechnics and natural resources, hydraulics and water resources, transportation and communication networks. The conference topics encompass big data and advanced data processing systems, AI applications, virtual and augmented reality, 3D modeling and printing, digital twins, automation, sensing and detection technologies, inspection, monitoring and automatic damage identification, destructive and non-destructive testing, bio, nano and new materials, disaster risk reduction and emergency management. As such the book represents an invaluable, up-to-the-minute tool, and offers an important platform to engineers and architects.",,,RILEM Bookseries,,"Carlos Chastre, José Neves, Diogo Ribeiro, Fernando F. S. Pinho, Hugo Biscaia, Maria Graça Neves, Paulina Faria, Rui Micaelo",,2023,2023,,2023,41,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1158631360,40 Engineering; 4005 Civil Engineering,
69,pub.1161705856,10.1007/978-3-031-27848-8,,,Human Growth and Nutrition in Latin American and Caribbean Countries,"This book analyzes biological and sociocultural factors that influence nutritional status, physical growth, development and maturation of children and adolescents in Latin American and Caribbean (LAC) countries in the perspective of human ecology. Chapters in this book bring together both theoretical and empirical studies that take into account human biological and environmental conditions to understand how ethnic diversity, culturally determined lifestyle and dietary habits influence biological variation of human growth and nutrition in nine LAC countries: Argentina, Brazil, Chile, Cuba, Dominican Republic, El Salvador, Guatemala, Mexico, and Peru. The book is divided into three sections. Chapters in the first section analyze nutritional and epidemiological aspects of child growth in the region. Articles in the second section focus on methods to evaluate human growth, development, and maturation. Finally, the third section brings together a series of studies representing different LAC countries, analyzing biocultural impacts on child growth and nutrition. By bringing together studies about the relationship between human biology, cultural diversity, nutrition and health in a region with huge environmental challenges, this volume addresses many of the challenges to achieve the United Nation’s Sustainable Development Goals 2 (Zero Hunger) and 3 (Good Health and Well-Being). Chapters in this volume present and discuss data on the effects of malnutrition on children's and adolescent's health and development, such as chronic undernutrition or stunting (growth deficit) and excess weight (overweight and obesity) as the risk factors for child morbidity and mortality m due to non-communicable diseases. Human Growth and Nutrition in Latin American and Caribbean Countries will be a valuable resource for both students and researchers in different disciplines dedicated to the interdisciplinary research on the intersection betweenhuman biology, cultural diversity, nutrition and health. It will also be a useful source of information for both health professionals and policy makers developing and implementing interventions and public policies to achieve UN’s SDGs 2 and 3, particularly in the LAC regions.",,,,,Sudip Datta Banik,,2023,2023,,2023,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1161705856,32 Biomedical and Clinical Sciences; 44 Human Society; 4404 Development Studies,2 Zero Hunger; 3 Good Health and Well Being
29,pub.1163490545,10.1515/9783110772753,,,"Information Services for a Sustainable Society, Current Developments in an Era of Information Disorder",,,,,,"Madeleine C. Fombad, Collence Takaingenhamo Chisita, Omwoyo Bosire Onyancha, Mabel K. Minishi-Majanja",,2023-07-10,2023,2023-08-23,2023-07-10,183,,,Closed,Edited Book,,,,,2,2,,,,https://app.dimensions.ai/details/publication/pub.1163490545,,
26,pub.1163188828,10.1515/9780691244013,,,"The Bronx Nobody Knows, An Urban Walking Guide",,,,,,,,2023-08-10,2023,2023-08-10,2023-12-31,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1163188828,,
1137,pub.1164647327,10.1007/978-3-031-28870-8,,,"Operations Research and Analytics in Latin America, Proceedings of ASOCIO/IISE Region 16 Joint Conference 2022","This book gathers a selection of peer-reviewed research papers presented at the joint IV ASOCIO/XIX IISE Region 16 Conference held in Chia and Bogota, Colombia. The conference was organized by the Universidad de La Sabana’s Research Group on Logistics Systems, in partnership with Chapters #782 (Universidad de La Sabana), #712 (Universidad Sergio Arboleda) and #988 (Universidad de Los Andes) of the Institute of Industrial and Systems Engineers (IISE). The main emphasis of the book is on modelling and solving business-related problems in operations research, and on applying descriptive, predictive and prescriptive analytics and the management sciences to actual decision-making in organizations. Both theoretical developments and algorithm implementation are presented. A special focus is given to business problems arising in emerging economies, particularly in Latin America and the Caribbean. This book is addressed to academics, practitioners, postgraduate students and researchers in operations research, analytics and industrial engineering, as well as to undergraduate students for educational purposes. In particular, the book will appeal to the academic and research community in Latin America and the Caribbean, as it presents projects developed and implemented there. Higher education engineering programs will benefit from the findings and insights shared in the fields of industrial engineering, operations research and analytics, applied mathematics, and computer science and engineering.",,,Lecture Notes in Operations Research,,"Jairo R. Montoya-Torres, William J. Guerrero, David L. Cortés-Murcia",,2023,2023,,2023,,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1164647327,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour; 39 Education",4 Quality Education
250,pub.1167982848,10.1007/978-3-031-35585-1,,,"TV Drama in the Multiplatform Era, Transnational Coproduction and Cultural Specificity","This edited collection examines a new phase in the creation of transnational high-end drama in television’s current multiplatform era. Fuelled by the wider international exposure that internet distribution has brought to TV shows, this phase for high-end drama is one of unprecedented budgets and costs, frequent transnational coproduction and increased cultural diversification. While this drama continues to be facilitated by national broadcasters, fuelling the above trio of influences upon it has been the commissioning activity of multinational subscription-video-on-demand (SVoD) providers. This book showcases leading examples of transnational TV drama, produced outside the US, yet involving collaboration with US-owned SVoDs. It foregrounds some new potentials for drama creation in the context of its strategic importance to providers as different as national broadcasters and multinational SVoDs. This book helps to explain why today’s high-end dramas are demonstrating new elements of cultural specificity despite their common objective to engage a diverse international audience. Trisha Dunleavy is Associate Professor of Media and Communication at Te Herenga Waka/Victoria University of Wellington, New Zealand. Her books include Ourselves in Primetime: A History of New Zealand Television Drama (2005), Television Drama: Form, Agency, Innovation (2009), and Complex Serial Drama and Multiplatform Television (2018). Elke Weissmann is Reader in Television and Film at Edge Hill University, Ormskirk, UK. She is the author of Transnational Television Drama (2012). She is ECREA editor for Critical Studies in Television and currently working on the British Academy-funded project ‘Transnational Television Drama in the Multiplatform Age’.",,,,,"Trisha Dunleavy, Elke Weissmann",,2023,2023,,2023,,,,Closed,Edited Book,,,,,1,1,,,,https://app.dimensions.ai/details/publication/pub.1167982848,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture; 4701 Communication and Media Studies; 4702 Cultural Studies",
152,pub.1164866966,10.1007/978-3-031-39182-8,,,"Women’s Rights in Movement, Dynamics of Feminist Change in Latin America and the Caribbean","This book provides an updated comparative overview of women’s movements in Latin America and the Caribbean, filling some of the gaps left by the existing literature. It brings together case studies of nine countries – Argentina, Brazil, Chile, Colombia, Dominican Republic, Ecuador, Mexico, Nicaragua, and Peru – and includes a comparative analysis of the overall evolution of women’s rights movements across the region during the past decades. This analysis shows Latin America as the home to the largest, strongest, and most densely regionally and globally interconnected women’s rights movements in the Global South. Each chapter in this volume seeks to understand where the struggles for women’s rights come from, how they stand today and where they are headed to. To do so, they all use qualitative methodologies, and most resort to first-hand accounts of the processes described and reflections by the actors on their own experiences, collected through surveys, in-depth interviewsand/or ethnographic observations. The comparative analysis of the different national case studies reveals the main struggles in which women’s rights movements are currently involved in Latin America and the Caribbean: the quest for political representation within the State and its political institutions; the fight against gender violence and the struggle for sexual and reproductive rights – especially abortion rights. Women’s Rights in Movement: Dynamics of Feminist Change in Latin America and the Caribbean will be a valuable resource for researchers, activists and policy makers interested in the struggles for women’s rights not only in Latin America and the Caribbean, but in different parts of the world. It will be of special interest to sociologists, political scientists, anthropologists and other social scientists working in interdisciplinary fields such as gender and social movements studies.",,,Latin American Societies,,"Inés M. Pousadela, Simone R. Bohn",,2023,2023,,2023,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1164866966,44 Human Society; 4404 Development Studies; 4405 Gender Studies,5 Gender Equality
124,pub.1165772694,10.1007/978-981-99-7947-9,,,"Artificial Intelligence in Education Technologies: New Development and Innovative Practices, Proceedings of 2023 4th International Conference on Artificial Intelligence in Education Technology","This book is a collection of selected research papers presented at the 2023 4th International Conference on Artificial Intelligence in Education Technology (AIET 2023), held in Berlin, Germany, on June 30 - July 2, 2023. AIET establishes a platform for AI in education researchers to present research, exchange innovative ideas, propose new models, as well as demonstrate advanced methodologies and novel systems. It is a timely and up-to-date publication responsive to the rapid development of AI technologies, practices and their increasingly complex interplay with the education domain. It promotes the cross-fertilisation of knowledge and ideas from researchers in various fields to construct the interdisciplinary research area of AI in Education. These subject areas include computer science, cognitive science, education, learning sciences, educational technology, psychology, philosophy, sociology, anthropology and linguistics. The feature of this book will contribute from diverse perspectives to form a dynamic picture of AI in Education. It also includes various domain-specific areas for which AI and other education technology systems have been designed or used in an attempt to address challenges and transform educational practice. This timely publication is in line with UNESCO’s Beijing Consensus on Artificial Intelligence and Education. It is committed to exploring how AI may play a role in bringing more innovative practices, transforming education, and triggering an exponential leap towards the achievement of the Education 2030 Agenda. Providing broad coverage of recent technology-driven advances and addressing a number of learning-centric themes, the book is an informative and useful resource for researchers, practitioners, education leaders and policy-makers who are involved or interested in AI and education.",,,Lecture Notes on Data Engineering and Communications Technologies,,"Tim Schlippe, Eric C. K. Cheng, Tianchong Wang",,2023,2023,,2023,190,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1165772694,39 Education; 3904 Specialist Studies In Education; 46 Information and Computing Sciences,4 Quality Education
91,pub.1155000604,10.1163/9789004548107,,,"Unyoking African University Knowledge, A Pursuit of the Decolonial Agenda",,,,,,,,2023-03-29,2023,2023-03-29,,,,,Closed,Monograph,"Ndofirepi, Amasa P.; Vurayai, Simon; Erima, Gloria","Ndofirepi, Amasa P. (); Vurayai, Simon (); Erima, Gloria ()",,"Ndofirepi, Amasa P. (); Vurayai, Simon (); Erima, Gloria ()",7,7,,,,https://app.dimensions.ai/details/publication/pub.1155000604,,
44,pub.1156099440,10.1007/978-3-031-21735-7,,,"Proceedings of the 75th RILEM Annual Week 2021, Advances in Sustainable Construction Materials and Structures","This volume gathers the latest advances, innovations and applications in the field of sustainable construction materials and structures, as presented by leading international researchers and engineers at the 75th RILEM Annual Week (75RW 2021), held in Merida, Mexico on August 29 – September 3, 2021. It covers topics such as supplementary cementitious materials, durability and Life Cycle assessment in urban and marine conditions, additive manufacturing of concrete in construction, structural performance and design, non-Portland cements and Alkali activated cementitious materials and eco-concrete, cultural heritage, non-destructive testing techniques, bituminous materials, and construction materials (polymers, timber, bamboo, recycling and masonry). The contributions, which were selected through a rigorous international peer-review process, share exciting ideas that will spur novel research directions and foster new multidisciplinary collaborations.",,,RILEM Bookseries,,"J. Ivan Escalante-Garcia, Pedro Castro Borges, Alejandro Duran-Herrera",,2023,2023,,2023,40,,,Closed,Edited Book,,,,,2,2,,,,https://app.dimensions.ai/details/publication/pub.1156099440,33 Built Environment and Design; 3301 Architecture; 3302 Building; 34 Chemical Sciences; 3403 Macromolecular and Materials Chemistry; 40 Engineering; 4005 Civil Engineering,11 Sustainable Cities and Communities
